Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2019-10-06,14:00,Premier League,Matchweek 8,Sun,Away,W,4,1,Southampton,1.7,1.4,57.0,31473.0,César Azpilicueta,4-3-3,4-3-3,Paul Tierney,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,13.0,7.0,53.8,0.31,0.57,18.0,2.0,1.0,50.0,0.9,-0.1,428.0,573.0,74.7,7376.0,2610.0,4,1.6,0.4,0.0,42.0,11.0,30.0,2.0,9.0,1.0,4.0,23.0,8.0,19.0,12.0,15.0,1.0,11.0,14.0,21.0,1.0,129.0,15.0,8.0,9.0,11.0,15.0,0.0,71.0,59.5
2019-10-19,15:00,Premier League,Matchweek 9,Sat,Home,W,1,0,Newcastle Utd,2.0,0.4,71.0,40513.0,César Azpilicueta,4-3-3,5-4-1,Andre Marriner,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,7.0,43.8,0.06,0.14,13.0,0.0,0.0,,0.0,0.0,587.0,697.0,84.2,9963.0,2565.0,1,1.3,1.3,1.0,47.0,12.0,52.0,6.0,27.0,1.0,11.0,31.0,2.0,23.0,12.0,13.0,4.0,8.0,8.0,16.0,0.0,230.0,30.0,20.0,19.0,8.0,9.0,1.0,50.0,56.4
2019-10-23,18:55,Champions Lg,Group stage,Wed,Away,W,1,0,nl Ajax,1.6,0.5,48.0,52482.0,César Azpilicueta,4-3-3,4-2-3-1,Ovidiu Hațegan,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,4.0,25.0,0.06,0.25,15.7,2.0,2.0,100.0,0.3,0.3,389.0,488.0,79.7,6492.0,2429.0,1,1.2,1.0,0.0,36.0,14.0,26.0,1.0,16.0,1.0,9.0,29.0,2.0,12.0,8.0,6.0,4.0,12.0,10.0,25.0,0.0,147.0,23.0,18.0,12.0,22.0,15.0,2.0,62.0,63.3
2019-10-26,17:30,Premier League,Matchweek 10,Sat,Away,W,4,2,Burnley,0.9,2.1,63.0,20975.0,César Azpilicueta,4-2-3-1,4-4-2,Michael Oliver,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,7.0,43.8,0.25,0.57,19.1,5.0,3.0,60.0,1.0,-1.0,616.0,734.0,83.9,9582.0,3020.0,3,0.6,0.5,3.0,41.0,12.0,32.0,2.0,16.0,0.0,6.0,29.0,6.0,13.0,5.0,6.0,0.0,7.0,11.0,22.0,0.0,160.0,28.0,19.0,15.0,12.0,8.0,0.0,60.0,45.7
2019-10-30,20:05,EFL Cup,Fourth round,Wed,Home,L,1,2,Manchester Utd,,,65.0,38645.0,Jorginho,4-3-3,3-4-1-2,Paul Tierney,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,12.0,2.0,16.7,0.08,0.5,,2.0,1.0,50.0,,,,,,,,0,,,,,,,,20.0,,,,,,13.0,,,,13.0,,,,,,,,15.0,0.0,,
2019-11-02,17:30,Premier League,Matchweek 11,Sat,Away,W,2,1,Watford,2.1,1.3,67.0,21011.0,César Azpilicueta,4-2-3-1,5-4-1,Anthony Taylor,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,10.0,62.5,0.13,0.2,17.4,3.0,2.0,100.0,1.3,0.3,733.0,827.0,88.6,11376.0,3143.0,2,1.6,1.3,0.0,35.0,12.0,32.0,7.0,13.0,6.0,6.0,27.0,4.0,16.0,8.0,8.0,0.0,12.0,13.0,18.0,0.0,185.0,37.0,26.0,15.0,10.0,5.0,0.0,63.0,52.2
2019-11-05,20:00,Champions Lg,Group stage,Tue,Home,D,4,4,nl Ajax,4.8,1.0,54.0,39132.0,César Azpilicueta,4-3-3,4-2-3-1,Gianluca Rocchi,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,21.0,7.0,33.3,0.1,0.29,15.9,5.0,3.0,20.0,1.8,-0.2,354.0,448.0,79.0,6274.0,2285.0,1,2.9,2.0,4.0,44.0,17.0,21.0,9.0,20.0,1.0,3.0,40.0,5.0,18.0,9.0,12.0,2.0,8.0,10.0,18.0,0.0,164.0,39.0,18.0,17.0,10.0,10.0,5.0,60.0,65.5
2019-11-09,12:30,Premier League,Matchweek 12,Sat,Home,W,2,0,Crystal Palace,3.6,0.2,60.0,40525.0,Willian,4-2-3-1,4-5-1,Mike Dean,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,23.0,5.0,21.7,0.09,0.4,18.3,1.0,1.0,100.0,0.1,0.1,526.0,620.0,84.8,8885.0,2667.0,1,2.3,0.9,2.0,54.0,15.0,37.0,7.0,22.0,1.0,7.0,42.0,3.0,19.0,9.0,8.0,1.0,6.0,10.0,10.0,0.0,220.0,29.0,30.0,20.0,13.0,9.0,0.0,50.0,54.3
2019-11-23,17:30,Premier League,Matchweek 13,Sat,Away,L,1,2,Manchester City,0.9,1.0,53.0,54486.0,César Azpilicueta,4-3-3,4-3-3,Martin Atkinson,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,11.0,2.0,18.2,0.09,0.5,17.8,4.0,2.0,50.0,0.6,-1.4,593.0,677.0,87.6,9465.0,2486.0,1,0.7,0.7,0.0,37.0,8.0,34.0,2.0,13.0,3.0,2.0,21.0,2.0,15.0,11.0,9.0,0.0,11.0,17.0,24.0,2.0,121.0,24.0,16.0,11.0,9.0,9.0,4.0,45.0,36.8
2019-11-27,18:55,Champions Lg,Group stage,Wed,Away,D,2,2,es Valencia,2.1,3.1,50.0,43486.0,César Azpilicueta,4-3-3,4-4-2,Felix Zwayer,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,5.0,31.3,0.13,0.4,14.0,6.0,3.0,66.7,2.9,0.9,404.0,497.0,81.3,6802.0,2719.0,1,2.0,1.5,6.0,43.0,12.0,20.0,1.0,28.0,3.0,7.0,29.0,4.0,13.0,5.0,8.0,0.0,7.0,6.0,15.0,1.0,168.0,41.0,23.0,14.0,13.0,22.0,1.0,42.0,54.5
2019-11-30,15:00,Premier League,Matchweek 14,Sat,Home,L,0,1,West Ham,2.3,0.9,66.0,40595.0,Jorginho,4-2-3-1,4-4-1-1,Jonathan Moss,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,19.0,6.0,31.6,0.0,0.0,15.0,4.0,3.0,75.0,1.5,0.5,625.0,744.0,84.0,10326.0,3078.0,0,0.9,1.0,0.0,65.0,11.0,44.0,6.0,39.0,1.0,9.0,34.0,0.0,7.0,5.0,4.0,1.0,8.0,19.0,11.0,0.0,255.0,37.0,25.0,13.0,12.0,0.0,3.0,57.0,45.7
2019-12-04,19:30,Premier League,Matchweek 15,Wed,Home,W,2,1,Aston Villa,1.8,1.0,64.0,40628.0,César Azpilicueta,4-2-3-1,4-3-3,Chris Kavanagh,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,25.0,9.0,36.0,0.08,0.22,17.5,3.0,2.0,66.7,1.3,0.3,595.0,701.0,84.9,8595.0,2996.0,2,1.6,1.6,5.0,60.0,20.0,32.0,8.0,26.0,1.0,9.0,46.0,4.0,13.0,8.0,7.0,4.0,9.0,6.0,16.0,0.0,233.0,24.0,28.0,15.0,10.0,18.0,0.0,62.0,44.4
2019-12-07,12:30,Premier League,Matchweek 16,Sat,Away,L,1,3,Everton,1.1,1.8,69.0,39114.0,César Azpilicueta,4-2-3-1,4-4-2,Craig Pawson,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,15.0,4.0,26.7,0.07,0.25,15.3,7.0,4.0,57.1,2.5,-0.5,544.0,652.0,83.4,9668.0,3083.0,0,0.9,2.1,7.0,73.0,12.0,47.0,4.0,24.0,2.0,5.0,27.0,2.0,14.0,8.0,11.0,2.0,8.0,10.0,24.0,0.0,193.0,33.0,15.0,18.0,24.0,9.0,3.0,56.0,50.0
2019-12-10,20:00,Champions Lg,Group stage,Tue,Home,W,2,1,fr Lille,2.7,0.3,64.0,40016.0,César Azpilicueta,4-3-3,4-2-3-1,Anastasios Sidiropoulos,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,20.0,9.0,45.0,0.1,0.22,16.9,2.0,1.0,50.0,0.3,-0.7,581.0,705.0,82.4,9490.0,3309.0,2,2.2,1.3,3.0,67.0,17.0,39.0,8.0,28.0,1.0,10.0,35.0,4.0,17.0,8.0,3.0,4.0,10.0,12.0,7.0,1.0,261.0,34.0,20.0,22.0,10.0,10.0,0.0,67.0,50.0
2019-12-14,15:00,Premier League,Matchweek 17,Sat,Home,L,0,1,Bournemouth,2.1,1.0,66.0,40243.0,César Azpilicueta,4-3-3,4-5-1,Graham Scott,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,18.0,5.0,27.8,0.0,0.0,12.4,2.0,1.0,50.0,0.5,-0.5,519.0,659.0,78.8,9382.0,2683.0,0,1.5,1.2,6.0,60.0,10.0,41.0,7.0,42.0,2.0,9.0,24.0,0.0,15.0,7.0,6.0,4.0,13.0,15.0,28.0,1.0,225.0,26.0,24.0,16.0,4.0,9.0,3.0,60.0,55.4
2019-12-22,16:30,Premier League,Matchweek 18,Sun,Away,W,2,0,Tottenham,1.3,0.3,55.0,61104.0,César Azpilicueta,3-4-3,4-3-3,Anthony Taylor,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,12.0,2.0,16.7,0.08,0.5,19.7,1.0,1.0,100.0,0.1,0.1,495.0,621.0,79.7,8293.0,2651.0,1,0.4,0.6,3.0,46.0,10.0,37.0,5.0,19.0,3.0,5.0,24.0,4.0,16.0,9.0,11.0,1.0,12.0,13.0,17.0,0.0,197.0,20.0,20.0,13.0,10.0,11.0,2.0,55.0,50.0
2019-12-26,15:00,Premier League,Matchweek 19,Thu,Home,L,0,2,Southampton,0.7,1.1,66.0,40651.0,César Azpilicueta,3-4-3,4-4-2,Jonathan Moss,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,10.0,3.0,30.0,0.0,0.0,15.8,3.0,1.0,33.3,1.3,-0.7,593.0,760.0,78.0,9459.0,3297.0,0,0.6,0.8,3.0,64.0,9.0,48.0,8.0,33.0,2.0,8.0,20.0,0.0,21.0,13.0,5.0,3.0,9.0,11.0,7.0,1.0,271.0,29.0,24.0,24.0,19.0,10.0,1.0,77.0,55.7
2019-12-29,14:00,Premier League,Matchweek 20,Sun,Away,W,2,1,Arsenal,1.4,0.5,58.0,60309.0,César Azpilicueta,3-4-3,4-2-3-1,Craig Pawson,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,13.0,4.0,30.8,0.15,0.5,13.7,2.0,1.0,50.0,0.3,-0.7,516.0,633.0,81.5,8936.0,2577.0,2,1.2,0.8,2.0,50.0,10.0,36.0,6.0,23.0,0.0,3.0,25.0,4.0,17.0,10.0,7.0,0.0,6.0,16.0,12.0,0.0,176.0,22.0,20.0,9.0,11.0,19.0,1.0,55.0,48.4
2020-01-01,12:30,Premier League,Matchweek 21,Wed,Away,D,1,1,Brighton,1.3,1.3,52.0,30559.0,César Azpilicueta,4-3-3,4-1-2-1-2,Stuart Attwell,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,4.0,25.0,0.06,0.25,17.0,5.0,4.0,80.0,1.6,0.6,462.0,583.0,79.2,7643.0,2671.0,0,0.6,0.7,1.0,40.0,11.0,25.0,6.0,14.0,0.0,3.0,27.0,1.0,25.0,14.0,9.0,2.0,12.0,19.0,26.0,0.0,116.0,29.0,14.0,15.0,13.0,15.0,3.0,66.0,43.9
2020-01-05,14:01,FA Cup,Third round,Sun,Home,W,2,0,Nott'ham Forest,,,76.0,40492.0,Jorginho,4-3-3,4-4-2,Peter Bankes,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,17.0,5.0,29.4,0.12,0.4,,1.0,1.0,100.0,,,,,,,,1,,,,,,,,33.0,,,,,,8.0,,,,5.0,,,,,,,,13.0,4.0,,
2020-01-11,15:00,Premier League,Matchweek 22,Sat,Home,W,3,0,Burnley,2.7,0.8,65.0,40396.0,César Azpilicueta,4-3-3,4-4-1-1,Kevin Friend,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,17.0,7.0,41.2,0.12,0.29,15.4,1.0,1.0,100.0,0.4,0.4,514.0,635.0,80.9,8943.0,2811.0,2,1.7,1.1,5.0,53.0,14.0,38.0,9.0,27.0,2.0,10.0,35.0,6.0,13.0,8.0,7.0,1.0,10.0,9.0,10.0,0.0,202.0,31.0,15.0,11.0,6.0,7.0,6.0,47.0,42.4
2020-01-18,17:30,Premier League,Matchweek 23,Sat,Away,L,0,1,Newcastle Utd,2.4,0.6,69.0,52217.0,César Azpilicueta,4-3-3,5-4-1,Chris Kavanagh,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,19.0,3.0,15.8,0.0,0.0,19.0,2.0,1.0,50.0,0.7,-0.3,590.0,717.0,82.3,9248.0,2633.0,0,1.7,1.6,3.0,74.0,15.0,62.0,4.0,34.0,0.0,10.0,37.0,0.0,15.0,10.0,5.0,3.0,8.0,18.0,8.0,0.0,339.0,36.0,30.0,19.0,9.0,14.0,2.0,56.0,41.7
2020-01-21,20:15,Premier League,Matchweek 24,Tue,Home,D,2,2,Arsenal,2.9,0.4,58.0,40577.0,César Azpilicueta,4-3-3,4-2-3-1,Stuart Attwell,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,18.0,7.0,38.9,0.06,0.14,15.3,2.0,0.0,0.0,1.2,-0.8,510.0,605.0,84.3,8783.0,2320.0,1,1.6,1.9,5.0,58.0,16.0,42.0,3.0,35.0,1.0,17.0,33.0,4.0,18.0,10.0,10.0,0.0,5.0,10.0,23.0,1.0,270.0,26.0,16.0,14.0,7.0,11.0,2.0,48.0,61.8
2020-01-25,17:30,FA Cup,Fourth round,Sat,Away,W,2,1,Hull City,,,65.0,24109.0,César Azpilicueta,4-3-3,4-3-3,Craig Pawson,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,7.0,43.8,0.13,0.29,,2.0,1.0,50.0,,,,,,,,1,,,,,,,,20.0,,,,,,8.0,,,,7.0,,,,,,,,12.0,2.0,,
2020-02-01,12:30,Premier League,Matchweek 25,Sat,Away,D,2,2,Leicester City,0.6,1.4,51.0,32186.0,César Azpilicueta,4-2-3-1,4-1-4-1,Lee Mason,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,7.0,3.0,42.9,0.29,0.67,14.9,4.0,2.0,50.0,1.2,-0.8,410.0,532.0,77.1,6857.0,2268.0,2,0.4,0.8,1.0,27.0,4.0,26.0,4.0,14.0,2.0,6.0,13.0,3.0,15.0,8.0,7.0,2.0,12.0,9.0,20.0,0.0,135.0,15.0,10.0,24.0,18.0,14.0,1.0,68.0,50.0
2020-02-17,20:00,Premier League,Matchweek 26,Mon,Home,L,0,2,Manchester Utd,0.9,0.6,61.0,40504.0,César Azpilicueta,4-3-3,3-4-1-2,Anthony Taylor,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,17.0,1.0,5.9,0.0,0.0,17.2,3.0,1.0,33.3,0.7,-1.3,551.0,653.0,84.4,8702.0,2728.0,0,0.6,1.3,1.0,35.0,10.0,35.0,8.0,23.0,2.0,9.0,31.0,0.0,18.0,9.0,7.0,1.0,9.0,7.0,15.0,1.0,190.0,27.0,18.0,20.0,7.0,11.0,2.0,65.0,51.7
2020-02-22,12:30,Premier League,Matchweek 27,Sat,Home,W,2,1,Tottenham,1.7,0.2,49.0,40608.0,César Azpilicueta,3-4-3,5-4-1,Michael Oliver,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,17.0,7.0,41.2,0.12,0.29,18.4,3.0,3.0,66.7,0.4,0.4,482.0,590.0,81.7,7144.0,2457.0,1,0.6,0.8,0.0,31.0,10.0,20.0,2.0,11.0,5.0,3.0,29.0,3.0,26.0,15.0,6.0,4.0,16.0,15.0,14.0,0.0,141.0,16.0,12.0,13.0,19.0,14.0,1.0,68.0,42.9
2020-02-25,20:00,Champions Lg,Round of 16,Tue,Home,L,0,3,de Bayern Munich,1.1,3.4,37.0,36761.0,César Azpilicueta,3-4-3,4-2-3-1,Clément Turpin,Match Report,Leg 1 of 2,2019-2020,premier_league,9,2019-2020 Chelsea,9.0,3.0,33.3,0.0,0.0,13.5,6.0,3.0,50.0,3.7,0.7,338.0,434.0,77.9,5468.0,2225.0,0,1.0,0.4,1.0,28.0,6.0,26.0,1.0,17.0,1.0,3.0,14.0,0.0,21.0,10.0,11.0,0.0,4.0,15.0,25.0,1.0,103.0,19.0,9.0,8.0,10.0,7.0,2.0,49.0,48.3
2020-02-29,15:00,Premier League,Matchweek 28,Sat,Away,D,2,2,Bournemouth,1.9,1.4,73.0,10667.0,César Azpilicueta,3-4-3,4-3-3,Andre Marriner,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,23.0,6.0,26.1,0.09,0.33,16.3,5.0,3.0,60.0,1.4,-0.6,743.0,878.0,84.6,11647.0,3597.0,0,1.2,1.3,7.0,75.0,17.0,57.0,1.0,44.0,1.0,14.0,41.0,2.0,18.0,9.0,6.0,6.0,9.0,11.0,21.0,1.0,304.0,25.0,19.0,10.0,7.0,5.0,2.0,63.0,54.8
2020-03-03,19:45,FA Cup,Fifth round,Tue,Home,W,2,0,Liverpool,,,42.0,40103.0,César Azpilicueta,4-3-3,4-3-3,Chris Kavanagh,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,17.0,7.0,41.2,0.12,0.29,,5.0,5.0,100.0,,,,,,,,0,,,,,,,,11.0,,,,,,9.0,,,,13.0,,,,,,,,12.0,3.0,,
2020-03-08,14:00,Premier League,Matchweek 29,Sun,Home,W,4,0,Everton,1.8,0.5,60.0,40694.0,César Azpilicueta,4-3-3,4-4-2,Kevin Friend,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,17.0,11.0,64.7,0.24,0.36,20.1,1.0,1.0,100.0,0.1,0.1,598.0,685.0,87.3,10501.0,3504.0,4,1.7,1.1,1.0,45.0,14.0,27.0,7.0,15.0,2.0,6.0,30.0,8.0,13.0,7.0,4.0,2.0,6.0,7.0,13.0,1.0,155.0,29.0,14.0,20.0,8.0,8.0,0.0,48.0,45.7
2020-06-21,16:15,Premier League,Matchweek 30,Sun,Away,W,2,1,Aston Villa,1.1,1.0,73.0,,César Azpilicueta,4-3-3,4-3-3,Paul Tierney,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,19.0,5.0,26.3,0.11,0.4,18.7,4.0,3.0,75.0,1.0,0.0,629.0,760.0,82.8,11951.0,3501.0,2,1.0,1.0,4.0,94.0,15.0,66.0,7.0,37.0,0.0,10.0,33.0,4.0,7.0,4.0,2.0,2.0,3.0,8.0,12.0,0.0,289.0,25.0,23.0,8.0,5.0,17.0,0.0,47.0,51.0
2020-06-25,20:15,Premier League,Matchweek 31,Thu,Home,W,2,1,Manchester City,3.2,0.8,35.0,,César Azpilicueta,4-3-3,4-3-3,Stuart Attwell,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,14.0,6.0,42.9,0.07,0.17,11.4,2.0,1.0,50.0,0.6,-0.4,332.0,411.0,80.8,5878.0,2326.0,0,1.2,1.3,0.0,19.0,6.0,16.0,7.0,11.0,1.0,5.0,20.0,2.0,13.0,6.0,11.0,0.0,12.0,8.0,20.0,0.0,88.0,19.0,12.0,7.0,5.0,13.0,3.0,40.0,68.8
2020-06-28,16:00,FA Cup,Quarter-finals,Sun,Away,W,1,0,Leicester City,,,52.0,,Willian,4-3-3,4-1-4-1,Mike Dean,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,8.0,4.0,50.0,0.13,0.25,,3.0,3.0,100.0,,,,,,,,1,,,,,,,,11.0,,,,,,11.0,,,,9.0,,,,,,,,7.0,2.0,,
2020-07-01,20:15,Premier League,Matchweek 32,Wed,Away,L,2,3,West Ham,1.6,2.2,71.0,,César Azpilicueta,4-3-3,4-2-3-1,Martin Atkinson,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,16.0,5.0,31.3,0.06,0.2,18.2,4.0,1.0,25.0,2.7,-0.3,613.0,712.0,86.1,9792.0,3088.0,0,0.7,0.9,7.0,63.0,13.0,56.0,6.0,29.0,2.0,3.0,32.0,4.0,19.0,11.0,10.0,2.0,8.0,5.0,10.0,0.0,245.0,40.0,26.0,11.0,8.0,9.0,2.0,57.0,44.1
2020-07-04,20:00,Premier League,Matchweek 33,Sat,Home,W,3,0,Watford,2.5,0.6,70.0,,César Azpilicueta,4-3-3,4-5-1,Kevin Friend,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,20.0,8.0,40.0,0.1,0.25,19.5,3.0,3.0,100.0,0.6,0.6,686.0,772.0,88.9,11280.0,3072.0,2,0.9,1.4,3.0,62.0,10.0,58.0,6.0,17.0,2.0,5.0,36.0,6.0,13.0,8.0,6.0,1.0,9.0,11.0,19.0,1.0,220.0,27.0,19.0,14.0,18.0,9.0,1.0,52.0,60.7
2020-07-07,18:00,Premier League,Matchweek 34,Tue,Away,W,3,2,Crystal Palace,1.9,1.5,57.0,,César Azpilicueta,4-3-3,4-5-1,David Coote,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,14.0,6.0,42.9,0.21,0.5,16.0,4.0,2.0,50.0,1.5,-0.5,481.0,587.0,81.9,8635.0,2939.0,3,1.8,1.1,2.0,34.0,12.0,29.0,5.0,23.0,1.0,9.0,25.0,6.0,21.0,10.0,9.0,2.0,15.0,19.0,26.0,1.0,139.0,22.0,21.0,14.0,10.0,10.0,0.0,61.0,36.7
2020-07-11,17:30,Premier League,Matchweek 35,Sat,Away,L,0,3,Sheffield Utd,1.2,2.3,76.0,,César Azpilicueta,4-3-3,3-5-2,Andre Marriner,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,15.0,4.0,26.7,0.0,0.0,15.6,4.0,1.0,25.0,2.1,-0.9,757.0,881.0,85.9,13609.0,3363.0,0,1.0,0.8,5.0,54.0,13.0,48.0,9.0,35.0,0.0,6.0,27.0,0.0,8.0,7.0,4.0,0.0,4.0,14.0,11.0,1.0,217.0,28.0,20.0,12.0,5.0,6.0,0.0,41.0,44.4
2020-07-14,20:15,Premier League,Matchweek 36,Tue,Home,W,1,0,Norwich City,2.5,0.1,67.0,,César Azpilicueta,4-3-3,4-1-4-1,Jonathan Moss,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,22.0,6.0,27.3,0.05,0.17,12.8,0.0,0.0,,0.0,0.0,725.0,826.0,87.8,14232.0,4193.0,1,2.0,2.5,9.0,96.0,17.0,78.0,9.0,34.0,1.0,8.0,40.0,2.0,8.0,7.0,1.0,4.0,10.0,16.0,7.0,0.0,276.0,25.0,20.0,12.0,9.0,10.0,0.0,70.0,57.1
2020-07-19,18:00,FA Cup,Semi-finals,Sun,Neutral,W,3,1,Manchester Utd,,,49.0,,César Azpilicueta,3-4-3,3-4-1-2,Mike Dean,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,13.0,7.0,53.8,0.15,0.29,,2.0,2.0,100.0,,,,,,,,1,,,,,,,,21.0,,,,,,10.0,,,,14.0,,,,,,,,21.0,1.0,,
2020-07-22,20:15,Premier League,Matchweek 37,Wed,Away,L,3,5,Liverpool,2.4,1.7,50.0,,César Azpilicueta,3-4-3,4-3-3,Andre Marriner,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,10.0,5.0,50.0,0.3,0.6,12.3,7.0,2.0,28.6,2.1,-2.9,504.0,619.0,81.4,9447.0,2979.0,2,1.8,1.2,3.0,43.0,8.0,36.0,8.0,19.0,0.0,0.0,19.0,5.0,9.0,4.0,4.0,2.0,11.0,7.0,16.0,0.0,126.0,16.0,13.0,18.0,11.0,11.0,3.0,66.0,42.3
2020-07-26,16:00,Premier League,Matchweek 38,Sun,Home,W,2,0,Wolves,1.4,0.2,62.0,,César Azpilicueta,3-4-3,3-4-3,Stuart Attwell,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,11.0,3.0,27.3,0.18,0.67,16.1,1.0,1.0,100.0,0.0,0.0,551.0,673.0,81.9,9729.0,3466.0,1,1.2,0.8,1.0,39.0,8.0,35.0,5.0,11.0,1.0,3.0,17.0,4.0,30.0,19.0,11.0,3.0,9.0,8.0,14.0,0.0,151.0,17.0,21.0,21.0,15.0,10.0,3.0,73.0,46.7
2020-08-01,17:30,FA Cup,Final,Sat,Neutral,L,1,2,Arsenal,,,60.0,,César Azpilicueta,3-4-3,3-4-3,Anthony Taylor,Match Report,,2019-2020,premier_league,9,2019-2020 Chelsea,9.0,3.0,33.3,0.11,0.33,,2.0,1.0,50.0,,,,,,,,1,,,,,,,,13.0,,,,,,8.0,,,,8.0,,,,,,,,14.0,0.0,,
2020-08-08,21:00,Champions Lg,Round of 16,Sat,Away,L,1,4,de Bayern Munich,1.0,2.9,37.0,,N'Golo Kanté,4-4-2,4-2-3-1,Ovidiu Hațegan,Match Report,Leg 2 of 2; Bayern Munich won,2019-2020,premier_league,9,2019-2020 Chelsea,10.0,4.0,40.0,0.1,0.25,20.0,7.0,3.0,57.1,2.6,-1.4,335.0,406.0,82.5,5593.0,2039.0,0,0.3,0.3,3.0,14.0,7.0,8.0,3.0,8.0,1.0,3.0,19.0,2.0,4.0,2.0,1.0,0.0,13.0,10.0,20.0,3.0,68.0,11.0,12.0,10.0,11.0,6.0,5.0,36.0,33.3
2019-08-11,14:00,Premier League,Matchweek 1,Sun,Home,D,0,0,Wolves,0.7,0.7,69.0,32015.0,Kasper Schmeichel,4-1-4-1,3-5-2,Andre Marriner,Match Report,,2019-2020,premier_league,9,2019-2020 Leicester City,16.0,1.0,6.3,0.0,0.0,23.9,2.0,2.0,100.0,0.2,0.2,593.0,720.0,82.4,10076.0,3123.0,0,0.6,0.7,1.0,59.0,10.0,36.0,3.0,29.0,1.0,12.0,29.0,0.0,20.0,13.0,4.0,4.0,10.0,7.0,13.0,0.0,213.0,26.0,21.0,13.0,7.0,3.0,0.0,63.0,53.3
2019-08-18,16:30,Premier League,Matchweek 2,Sun,Away,D,1,1,Chelsea,0.8,1.1,50.0,40629.0,Kasper Schmeichel,4-1-4-1,4-3-3,Oliver Langford,Match Report,,2019-2020,premier_league,9,2019-2020 Leicester City,12.0,3.0,25.0,0.08,0.33,20.8,5.0,4.0,80.0,0.3,-0.7,377.0,500.0,75.4,7014.0,2674.0,1,0.4,0.4,0.0,38.0,7.0,21.0,4.0,16.0,5.0,5.0,17.0,2.0,29.0,16.0,11.0,1.0,18.0,15.0,21.0,1.0,136.0,12.0,16.0,19.0,15.0,14.0,3.0,69.0,36.1
2019-08-24,15:00,Premier League,Matchweek 3,Sat,Away,W,2,1,Sheffield Utd,0.8,0.3,51.0,30079.0,Kasper Schmeichel,4-3-3,3-5-2,Andy Madley,Match Report,,2019-2020,premier_league,9,2019-2020 Leicester City,10.0,2.0,20.0,0.2,1.0,19.1,2.0,1.0,50.0,0.3,-0.7,398.0,509.0,78.2,7281.0,2480.0,2,0.6,0.9,4.0,24.0,8.0,18.0,5.0,14.0,2.0,4.0,19.0,4.0,13.0,7.0,8.0,1.0,13.0,11.0,41.0,0.0,133.0,17.0,15.0,14.0,10.0,6.0,5.0,40.0,45.7
