Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2021-04-17,17:30,FA Cup,Semi-finals,Sat,Home,W,1,0,Manchester City,,,45.0,,César Azpilicueta,3-4-3,4-2-3-1,Mike Dean,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,5.0,3.0,60.0,0.2,0.33,,3.0,3.0,100.0,,,,,,,,1,,,,,,,,10.0,,,,,,12.0,,,,5.0,,,,,,,,8.0,4.0,,
2021-04-20,20:15,Premier League,Matchweek 32,Tue,Home,D,0,0,Brighton,0.7,0.5,64.0,,Jorginho,3-4-3,3-1-4-2,Stuart Attwell,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,7.0,4.0,57.1,0.0,0.0,16.9,2.0,2.0,100.0,0.3,0.3,687.0,785.0,87.5,10882.0,3079.0,0,0.4,0.4,1.0,37.0,6.0,28.0,2.0,11.0,2.0,0.0,12.0,0.0,8.0,2.0,1.0,0.0,10.0,10.0,11.0,1.0,176.0,29.0,17.0,19.0,13.0,8.0,3.0,51.0,41.7
2021-04-24,17:30,Premier League,Matchweek 33,Sat,Away,W,1,0,West Ham,2.5,0.4,55.0,,César Azpilicueta,3-4-3,3-4-1-2,Chris Kavanagh,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,17.0,6.0,35.3,0.06,0.17,18.8,2.0,2.0,100.0,0.1,0.1,497.0,603.0,82.4,8278.0,2825.0,1,1.9,1.2,2.0,42.0,14.0,41.0,1.0,9.0,0.0,2.0,31.0,2.0,22.0,14.0,10.0,4.0,16.0,9.0,25.0,0.0,184.0,21.0,16.0,18.0,11.0,11.0,3.0,56.0,57.5
2021-04-27,21:00,Champions Lg,Semi-finals,Tue,Away,D,1,1,es Real Madrid,1.7,0.7,49.0,,César Azpilicueta,3-5-2,3-5-2,Danny Makkelie,Match Report,Leg 1 of 2,2020-2021,premier_league,9,2020-2021 Chelsea,11.0,5.0,45.5,0.09,0.2,19.4,1.0,0.0,0.0,0.4,-0.6,518.0,601.0,86.2,7744.0,2550.0,1,1.7,1.2,1.0,46.0,9.0,30.0,0.0,19.0,2.0,6.0,19.0,2.0,14.0,12.0,5.0,1.0,8.0,16.0,9.0,0.0,184.0,32.0,29.0,5.0,14.0,9.0,2.0,46.0,41.7
2021-05-01,17:30,Premier League,Matchweek 34,Sat,Home,W,2,0,Fulham,1.7,0.3,49.0,,Thiago Silva,3-5-2,4-2-3-1,Kevin Friend,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,9.0,5.0,55.6,0.22,0.4,14.4,3.0,3.0,100.0,0.1,0.1,454.0,542.0,83.8,7997.0,2556.0,2,1.6,0.9,0.0,36.0,7.0,30.0,6.0,3.0,3.0,1.0,15.0,4.0,24.0,11.0,9.0,4.0,16.0,4.0,25.0,0.0,157.0,17.0,19.0,15.0,7.0,15.0,7.0,50.0,47.8
2021-05-05,20:00,Champions Lg,Semi-finals,Wed,Home,W,2,0,es Real Madrid,4.0,0.5,33.0,,César Azpilicueta,3-1-4-2,3-5-2,Daniele Orsato,Match Report,Leg 2 of 2; Chelsea won,2020-2021,premier_league,9,2020-2021 Chelsea,15.0,5.0,33.3,0.13,0.4,13.2,5.0,5.0,100.0,0.8,0.8,299.0,373.0,80.2,5311.0,2290.0,2,3.4,2.0,1.0,33.0,14.0,17.0,2.0,9.0,1.0,1.0,28.0,3.0,18.0,9.0,2.0,2.0,10.0,16.0,19.0,0.0,116.0,17.0,15.0,14.0,6.0,18.0,2.0,46.0,56.0
2021-05-08,17:30,Premier League,Matchweek 35,Sat,Away,W,2,1,Manchester City,0.7,1.8,52.0,,César Azpilicueta,3-4-3,3-1-4-2,Anthony Taylor,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,12.0,5.0,41.7,0.17,0.4,22.3,4.0,2.0,75.0,1.9,0.9,545.0,619.0,88.0,9048.0,2805.0,2,0.5,0.6,0.0,31.0,9.0,27.0,2.0,12.0,0.0,2.0,21.0,4.0,15.0,9.0,8.0,1.0,9.0,3.0,14.0,1.0,134.0,22.0,16.0,10.0,7.0,10.0,5.0,44.0,66.7
2021-05-12,20:15,Premier League,Matchweek 36,Wed,Home,L,0,1,Arsenal,1.8,0.6,67.0,,César Azpilicueta,3-4-3,3-4-3,Andre Marriner,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,19.0,4.0,21.1,0.0,0.0,15.0,2.0,1.0,50.0,1.1,0.1,722.0,828.0,87.2,10498.0,2855.0,0,0.9,1.4,5.0,58.0,16.0,53.0,2.0,32.0,1.0,9.0,33.0,0.0,4.0,4.0,1.0,1.0,11.0,6.0,5.0,1.0,340.0,23.0,21.0,15.0,4.0,7.0,4.0,44.0,68.0
2021-05-15,17:15,FA Cup,Final,Sat,Neutral,L,0,1,Leicester City,,,64.0,21000.0,César Azpilicueta,3-4-3,3-4-1-2,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,13.0,3.0,23.1,0.0,0.0,,1.0,0.0,0.0,,,,,,,,0,,,,,,,,29.0,,,,,,7.0,,,,5.0,,,,,,,,13.0,2.0,,
2021-05-18,20:15,Premier League,Matchweek 37,Tue,Home,W,2,1,Leicester City,3.1,0.8,58.0,8000.0,César Azpilicueta,3-4-3,3-4-3,Mike Dean,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,16.0,5.0,31.3,0.06,0.2,13.8,3.0,2.0,66.7,0.8,-0.2,498.0,597.0,83.4,8068.0,2915.0,0,1.5,1.3,0.0,50.0,12.0,37.0,1.0,17.0,1.0,6.0,31.0,2.0,19.0,13.0,5.0,2.0,11.0,12.0,19.0,0.0,160.0,22.0,13.0,9.0,12.0,15.0,1.0,50.0,53.1
2021-05-23,16:00,Premier League,Matchweek 38,Sun,Away,L,1,2,Aston Villa,3.3,1.1,71.0,10000.0,César Azpilicueta,3-4-3,4-2-3-1,Stuart Attwell,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,23.0,7.0,30.4,0.04,0.14,15.9,3.0,1.0,66.7,1.9,-0.1,566.0,671.0,84.4,9397.0,3042.0,1,2.5,2.1,5.0,79.0,19.0,51.0,2.0,40.0,0.0,9.0,44.0,2.0,18.0,8.0,6.0,1.0,12.0,9.0,7.0,1.0,288.0,25.0,23.0,19.0,8.0,12.0,2.0,59.0,37.5
2021-05-29,22:00,Champions Lg,Final,Sat,Neutral,W,1,0,eng Manchester City,1.4,0.5,40.0,14110.0,César Azpilicueta,3-4-3,4-3-3,Antonio Matéu Lahoz,Match Report,,2020-2021,premier_league,9,2020-2021 Chelsea,8.0,2.0,25.0,0.13,0.5,15.2,1.0,1.0,100.0,0.2,0.2,341.0,432.0,78.9,5251.0,1790.0,1,1.4,0.8,1.0,26.0,8.0,12.0,3.0,7.0,1.0,1.0,16.0,2.0,21.0,12.0,15.0,0.0,9.0,9.0,27.0,0.0,95.0,15.0,9.0,15.0,2.0,13.0,3.0,48.0,42.9
2020-09-13,14:00,Premier League,Matchweek 1,Sun,Away,W,3,0,West Brom,2.8,0.4,64.0,,Kasper Schmeichel,4-1-4-1,5-4-1,Anthony Taylor,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,11.0,5.0,45.5,0.09,0.2,19.3,1.0,1.0,100.0,0.6,0.6,546.0,658.0,83.0,8347.0,2603.0,1,0.7,0.8,0.0,42.0,5.0,29.0,5.0,17.0,1.0,5.0,22.0,6.0,17.0,10.0,11.0,0.0,8.0,14.0,15.0,1.0,127.0,20.0,19.0,12.0,4.0,9.0,3.0,50.0,36.0
2020-09-20,19:00,Premier League,Matchweek 2,Sun,Home,W,4,2,Burnley,1.2,1.4,67.0,,Kasper Schmeichel,4-1-4-1,4-4-2,Lee Mason,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,14.0,6.0,42.9,0.21,0.5,14.5,5.0,3.0,60.0,1.0,-1.0,546.0,666.0,82.0,9332.0,2993.0,2,0.7,1.1,2.0,59.0,12.0,28.0,5.0,28.0,0.0,15.0,27.0,6.0,13.0,6.0,6.0,1.0,6.0,11.0,14.0,0.0,217.0,26.0,14.0,13.0,4.0,11.0,0.0,39.0,38.3
2020-09-23,19:45,EFL Cup,Third round,Wed,Home,L,0,2,Arsenal,,,49.0,,Wes Morgan,4-2-3-1,3-4-3,Peter Bankes,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,15.0,3.0,20.0,0.0,0.0,,4.0,2.0,50.0,,,,,,,,0,,,,,,,,6.0,,,,,,12.0,,,,21.0,,,,,,,,5.0,2.0,,
2020-09-27,16:30,Premier League,Matchweek 3,Sun,Away,W,5,2,Manchester City,2.9,0.9,28.0,,Kasper Schmeichel,5-4-1,4-2-3-1,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,4.0,4.0,100.0,0.5,0.5,30.1,5.0,3.0,60.0,1.3,-0.7,212.0,291.0,72.9,3714.0,1654.0,2,0.5,0.3,0.0,17.0,4.0,10.0,2.0,7.0,0.0,3.0,14.0,10.0,23.0,9.0,14.0,3.0,10.0,8.0,25.0,0.0,56.0,8.0,7.0,16.0,11.0,8.0,3.0,37.0,60.0
2020-10-04,12:00,Premier League,Matchweek 4,Sun,Home,L,0,3,West Ham,0.6,2.0,69.0,,Kasper Schmeichel,3-4-3,5-4-1,Andy Madley,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,4.0,0.0,0.0,0.0,,18.2,6.0,3.0,50.0,2.7,-0.3,606.0,741.0,81.8,9704.0,2981.0,0,0.5,0.5,2.0,50.0,2.0,52.0,2.0,21.0,3.0,6.0,6.0,0.0,7.0,4.0,1.0,4.0,11.0,18.0,8.0,0.0,194.0,20.0,12.0,13.0,8.0,10.0,4.0,54.0,41.5
2020-10-18,19:15,Premier League,Matchweek 5,Sun,Home,L,0,1,Aston Villa,0.6,0.7,50.0,,Kasper Schmeichel,4-1-4-1,4-2-3-1,Jonathan Moss,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,11.0,5.0,45.5,0.0,0.0,19.2,4.0,3.0,75.0,0.6,-0.4,333.0,452.0,73.7,5784.0,2193.0,0,0.3,0.3,2.0,40.0,7.0,29.0,2.0,11.0,0.0,2.0,20.0,0.0,21.0,11.0,14.0,2.0,5.0,18.0,27.0,0.0,128.0,18.0,10.0,13.0,5.0,18.0,2.0,48.0,51.4
2020-10-22,20:00,Europa Lg,Group stage,Thu,Home,W,3,0,ua Zorya Luhansk,2.7,0.7,46.0,,Kasper Schmeichel,4-2-3-1,4-1-2-1-2,Stéphanie Frappart,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,18.0,5.0,27.8,0.17,0.6,15.7,2.0,2.0,100.0,1.1,1.1,389.0,479.0,81.2,6327.0,2459.0,2,2.4,1.7,0.0,36.0,15.0,34.0,4.0,16.0,1.0,6.0,30.0,4.0,9.0,3.0,3.0,3.0,21.0,12.0,15.0,1.0,176.0,19.0,13.0,21.0,12.0,8.0,1.0,65.0,70.8
2020-10-25,19:15,Premier League,Matchweek 6,Sun,Away,W,1,0,Arsenal,0.7,0.7,44.0,,Kasper Schmeichel,3-4-3,3-4-3,Craig Pawson,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,6.0,2.0,33.3,0.17,0.5,29.5,4.0,4.0,100.0,0.3,0.3,390.0,481.0,81.1,6419.0,2149.0,1,0.6,0.6,0.0,20.0,3.0,14.0,2.0,5.0,1.0,3.0,10.0,2.0,11.0,6.0,4.0,1.0,12.0,10.0,24.0,0.0,106.0,13.0,9.0,11.0,9.0,9.0,0.0,43.0,60.0
2020-10-29,19:55,Europa Lg,Group stage,Thu,Away,W,2,1,gr AEK Athens,1.9,1.4,48.0,,Wes Morgan,3-4-3,4-2-3-1,Harald Lechner,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,10.0,5.0,50.0,0.1,0.2,19.0,3.0,2.0,66.7,1.0,0.0,316.0,459.0,68.8,5298.0,2171.0,1,0.8,0.7,2.0,25.0,6.0,17.0,2.0,14.0,1.0,4.0,18.0,4.0,14.0,8.0,6.0,1.0,9.0,12.0,23.0,1.0,128.0,14.0,11.0,16.0,7.0,14.0,1.0,54.0,58.7
2020-11-02,20:00,Premier League,Matchweek 7,Mon,Away,W,4,1,Leeds United,2.9,2.1,33.0,,Kasper Schmeichel,3-4-3,4-1-4-1,Andre Marriner,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,9.0,7.0,77.8,0.33,0.43,14.9,4.0,3.0,75.0,1.9,0.9,234.0,337.0,69.4,3789.0,1775.0,2,1.5,1.3,1.0,21.0,6.0,12.0,0.0,12.0,1.0,3.0,17.0,7.0,20.0,11.0,15.0,4.0,10.0,12.0,28.0,0.0,98.0,15.0,12.0,13.0,9.0,5.0,0.0,57.0,29.2
2020-11-05,20:00,Europa Lg,Group stage,Thu,Home,W,4,0,pt Braga,2.9,0.6,49.0,,Kasper Schmeichel,3-4-3,3-5-2,Bas Nijhuis,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,15.0,6.0,40.0,0.27,0.67,16.0,1.0,1.0,100.0,0.1,0.1,408.0,503.0,81.1,6537.0,2404.0,4,2.3,1.6,0.0,37.0,11.0,19.0,2.0,21.0,3.0,10.0,26.0,8.0,15.0,10.0,4.0,5.0,13.0,18.0,6.0,0.0,142.0,19.0,14.0,12.0,7.0,12.0,4.0,54.0,31.6
2020-11-08,14:00,Premier League,Matchweek 8,Sun,Home,W,1,0,Wolves,2.0,0.8,49.0,,Kasper Schmeichel,3-4-3,3-4-3,Anthony Taylor,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,8.0,1.0,12.5,0.0,0.0,22.8,2.0,2.0,100.0,0.4,0.4,422.0,536.0,78.7,6464.0,2054.0,0,0.3,0.3,1.0,39.0,6.0,29.0,1.0,24.0,2.0,6.0,17.0,1.0,20.0,10.0,13.0,2.0,12.0,5.0,21.0,1.0,153.0,18.0,17.0,6.0,11.0,12.0,0.0,59.0,37.0
2020-11-22,19:15,Premier League,Matchweek 9,Sun,Away,L,0,3,Liverpool,1.6,3.1,44.0,,Kasper Schmeichel,3-4-3,4-3-3,Chris Kavanagh,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,11.0,4.0,36.4,0.0,0.0,16.3,11.0,9.0,72.7,1.8,-0.2,378.0,489.0,77.3,6695.0,2521.0,0,0.8,0.4,1.0,40.0,9.0,26.0,2.0,17.0,1.0,3.0,18.0,0.0,14.0,4.0,7.0,2.0,9.0,17.0,20.0,0.0,124.0,16.0,7.0,16.0,3.0,6.0,1.0,47.0,61.8
2020-11-26,17:55,Europa Lg,Group stage,Thu,Away,D,3,3,pt Braga,2.1,2.2,55.0,,Kasper Schmeichel,3-4-3,3-4-3,Daniele Orsato,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,13.0,7.0,53.8,0.23,0.43,16.0,7.0,4.0,57.1,2.7,-0.3,494.0,610.0,81.0,8652.0,2634.0,2,0.9,1.0,1.0,28.0,8.0,24.0,4.0,24.0,0.0,8.0,20.0,4.0,13.0,4.0,1.0,5.0,10.0,11.0,11.0,0.0,131.0,16.0,11.0,9.0,6.0,8.0,3.0,57.0,43.5
2020-11-30,17:30,Premier League,Matchweek 10,Mon,Home,L,1,2,Fulham,1.2,2.2,68.0,,Kasper Schmeichel,3-4-3,5-4-1,Simon Hooper,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,16.0,3.0,18.8,0.06,0.33,18.1,5.0,3.0,80.0,2.1,0.1,599.0,715.0,83.8,9906.0,2395.0,1,0.7,1.1,2.0,43.0,9.0,43.0,1.0,27.0,1.0,6.0,29.0,2.0,19.0,7.0,8.0,2.0,8.0,8.0,12.0,1.0,177.0,14.0,13.0,11.0,13.0,9.0,0.0,56.0,50.0
2020-12-03,19:55,Europa Lg,Group stage,Thu,Away,L,0,1,ua Zorya Luhansk,1.5,1.1,52.0,,Wes Morgan,4-3-3,4-3-1-2,Espen Andreas Eskås,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,15.0,4.0,26.7,0.0,0.0,20.8,3.0,2.0,66.7,1.3,0.3,362.0,494.0,73.3,5820.0,2232.0,0,1.3,0.6,0.0,34.0,12.0,26.0,3.0,14.0,2.0,1.0,26.0,0.0,13.0,7.0,6.0,1.0,11.0,5.0,21.0,0.0,155.0,22.0,13.0,13.0,11.0,11.0,0.0,56.0,42.4
2020-12-06,14:15,Premier League,Matchweek 11,Sun,Away,W,2,1,Sheffield Utd,1.4,0.2,69.0,,Kasper Schmeichel,3-4-3,5-3-2,Stuart Attwell,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,13.0,4.0,30.8,0.15,0.5,18.4,1.0,0.0,0.0,0.4,-0.6,599.0,729.0,82.2,9896.0,2808.0,1,0.6,1.1,1.0,48.0,7.0,47.0,4.0,27.0,1.0,5.0,23.0,2.0,18.0,12.0,9.0,2.0,6.0,7.0,20.0,0.0,216.0,18.0,16.0,14.0,9.0,6.0,4.0,53.0,42.5
2020-12-10,20:00,Europa Lg,Group stage,Thu,Home,W,2,0,gr AEK Athens,1.2,0.2,68.0,,Jonny Evans,4-3-2-1,3-5-2,Lawrence Visser,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,16.0,6.0,37.5,0.13,0.33,18.9,0.0,0.0,,0.0,0.0,637.0,748.0,85.2,10270.0,3151.0,1,1.0,0.9,2.0,51.0,13.0,42.0,3.0,18.0,0.0,8.0,26.0,4.0,12.0,5.0,1.0,2.0,6.0,14.0,5.0,0.0,180.0,23.0,15.0,8.0,8.0,13.0,0.0,45.0,50.0
2020-12-13,19:15,Premier League,Matchweek 12,Sun,Home,W,3,0,Brighton,1.5,0.9,54.0,,Kasper Schmeichel,3-4-3,4-2-3-1,Martin Atkinson,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,15.0,6.0,40.0,0.2,0.5,16.3,4.0,4.0,100.0,0.6,0.6,491.0,582.0,84.4,8468.0,2788.0,3,1.0,0.9,2.0,46.0,13.0,36.0,5.0,17.0,0.0,9.0,28.0,6.0,12.0,6.0,7.0,3.0,12.0,14.0,20.0,0.0,192.0,19.0,13.0,12.0,15.0,9.0,4.0,53.0,58.3
2020-12-16,18:00,Premier League,Matchweek 13,Wed,Home,L,0,2,Everton,0.8,1.4,61.0,,Kasper Schmeichel,4-2-3-1,4-3-3,Lee Mason,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,14.0,2.0,14.3,0.0,0.0,20.5,6.0,4.0,66.7,1.3,-0.7,490.0,590.0,83.1,7804.0,2443.0,0,0.8,0.6,2.0,30.0,11.0,27.0,1.0,16.0,1.0,4.0,27.0,0.0,21.0,11.0,5.0,6.0,7.0,10.0,15.0,0.0,149.0,30.0,19.0,12.0,8.0,12.0,2.0,61.0,42.9
2020-12-20,14:15,Premier League,Matchweek 14,Sun,Away,W,2,0,Tottenham,1.7,0.7,44.0,,Kasper Schmeichel,4-2-3-1,4-2-3-1,Craig Pawson,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,16.0,3.0,18.8,0.0,0.0,18.6,3.0,3.0,100.0,0.4,0.4,341.0,442.0,77.1,5954.0,2222.0,0,0.9,1.3,1.0,28.0,15.0,29.0,1.0,12.0,0.0,3.0,32.0,2.0,19.0,14.0,11.0,2.0,6.0,10.0,27.0,0.0,166.0,15.0,12.0,21.0,9.0,14.0,4.0,64.0,43.4
2020-12-26,12:30,Premier League,Matchweek 15,Sat,Home,D,2,2,Manchester Utd,0.9,1.7,54.0,,Kasper Schmeichel,4-2-3-1,4-2-3-1,Mike Dean,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,10.0,2.0,20.0,0.1,0.5,17.6,4.0,2.0,50.0,2.1,0.1,434.0,556.0,78.1,7719.0,2383.0,1,0.4,0.6,1.0,32.0,6.0,33.0,3.0,22.0,0.0,5.0,15.0,1.0,17.0,12.0,7.0,2.0,13.0,14.0,7.0,0.0,156.0,16.0,12.0,12.0,12.0,10.0,1.0,62.0,54.5
2020-12-28,15:00,Premier League,Matchweek 16,Mon,Away,D,1,1,Crystal Palace,1.9,0.5,66.0,,Kasper Schmeichel,4-2-3-1,4-4-2,Graham Scott,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,16.0,2.0,12.5,0.06,0.5,20.4,1.0,0.0,0.0,0.2,-0.8,523.0,662.0,79.0,8348.0,2425.0,1,0.9,0.6,3.0,45.0,10.0,27.0,5.0,26.0,0.0,5.0,30.0,1.0,22.0,16.0,9.0,3.0,8.0,9.0,11.0,0.0,195.0,22.0,22.0,16.0,8.0,7.0,2.0,65.0,47.7
2021-01-03,14:15,Premier League,Matchweek 17,Sun,Away,W,2,1,Newcastle Utd,0.6,0.5,56.0,,Kasper Schmeichel,4-2-3-1,5-4-1,Robert Jones,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,9.0,3.0,33.3,0.22,0.67,20.2,2.0,1.0,50.0,0.3,-0.7,414.0,531.0,78.0,7293.0,2674.0,2,0.6,0.6,0.0,41.0,7.0,27.0,1.0,21.0,1.0,6.0,16.0,4.0,14.0,5.0,6.0,1.0,9.0,20.0,25.0,0.0,112.0,19.0,11.0,13.0,8.0,11.0,3.0,71.0,42.9
2021-01-09,15:00,FA Cup,Third round proper,Sat,Away,W,4,0,Stoke City,,,64.0,,Kasper Schmeichel,4-5-1,3-5-2,Tony Harrington,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,12.0,7.0,58.3,0.33,0.57,,2.0,2.0,100.0,,,,,,,,3,,,,,,,,19.0,,,,,,8.0,,,,5.0,,,,,,,,10.0,1.0,,
2021-01-16,20:00,Premier League,Matchweek 19,Sat,Home,W,2,0,Southampton,2.2,0.6,47.0,,Kasper Schmeichel,4-2-3-1,4-4-2,Stuart Attwell,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,16.0,4.0,25.0,0.13,0.5,15.1,3.0,3.0,100.0,0.6,0.6,347.0,489.0,71.0,6389.0,2291.0,2,1.7,1.0,2.0,46.0,13.0,32.0,2.0,15.0,0.0,2.0,29.0,4.0,22.0,12.0,10.0,2.0,10.0,10.0,23.0,0.0,131.0,24.0,10.0,16.0,8.0,10.0,5.0,55.0,60.0
2021-01-19,20:15,Premier League,Matchweek 18,Tue,Home,W,2,0,Chelsea,1.4,0.7,36.0,,Kasper Schmeichel,4-1-4-1,4-2-3-1,Craig Pawson,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,8.0,6.0,75.0,0.25,0.33,17.1,5.0,5.0,100.0,0.3,0.3,301.0,385.0,78.2,5467.0,2284.0,2,1.4,0.7,1.0,24.0,8.0,22.0,3.0,18.0,1.0,6.0,15.0,3.0,19.0,11.0,10.0,4.0,11.0,11.0,16.0,0.0,129.0,10.0,12.0,11.0,12.0,7.0,1.0,46.0,54.5
2021-01-24,14:30,FA Cup,Fourth round proper,Sun,Away,W,3,1,Brentford,,,62.0,,Youri Tielemans,4-2-3-1,4-2-3-1,Michael Oliver,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,16.0,6.0,37.5,0.13,0.33,,4.0,3.0,75.0,,,,,,,,1,,,,,,,,8.0,,,,,,18.0,,,,10.0,,,,,,,,13.0,1.0,,
2021-01-27,20:15,Premier League,Matchweek 20,Wed,Away,D,1,1,Everton,1.2,0.5,65.0,,Kasper Schmeichel,4-2-3-1,4-4-2,Mike Dean,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,19.0,6.0,31.6,0.05,0.17,21.4,2.0,1.0,50.0,0.9,-0.1,519.0,623.0,83.3,8883.0,2696.0,1,0.5,0.5,0.0,51.0,13.0,34.0,0.0,21.0,1.0,11.0,35.0,2.0,19.0,12.0,7.0,4.0,10.0,8.0,22.0,0.0,189.0,27.0,15.0,14.0,8.0,10.0,1.0,51.0,55.9
2021-01-31,14:00,Premier League,Matchweek 21,Sun,Home,L,1,3,Leeds United,1.8,2.1,51.0,,Kasper Schmeichel,4-2-3-1,4-1-4-1,Chris Kavanagh,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,18.0,8.0,44.4,0.06,0.13,19.3,6.0,3.0,50.0,3.1,0.1,328.0,448.0,73.2,5261.0,2500.0,1,1.2,0.9,0.0,41.0,14.0,26.0,1.0,14.0,1.0,5.0,31.0,2.0,15.0,11.0,6.0,4.0,11.0,14.0,7.0,0.0,132.0,11.0,13.0,24.0,8.0,17.0,2.0,73.0,66.7
2021-02-03,18:00,Premier League,Matchweek 22,Wed,Away,W,2,0,Fulham,1.4,0.6,43.0,,Kasper Schmeichel,4-2-3-1,3-4-3,Robert Jones,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,9.0,5.0,55.6,0.22,0.4,15.6,1.0,1.0,100.0,0.1,0.1,373.0,492.0,75.8,6532.0,2408.0,2,1.4,0.6,2.0,31.0,8.0,18.0,5.0,8.0,1.0,2.0,18.0,4.0,18.0,12.0,14.0,2.0,10.0,9.0,26.0,0.0,108.0,12.0,8.0,8.0,12.0,10.0,3.0,54.0,46.7
2021-02-07,14:00,Premier League,Matchweek 23,Sun,Away,D,0,0,Wolves,0.8,1.1,56.0,,Kasper Schmeichel,4-2-3-1,3-4-3,Martin Atkinson,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,13.0,3.0,23.1,0.0,0.0,19.8,1.0,1.0,100.0,0.1,0.1,519.0,604.0,85.9,7793.0,2489.0,0,0.5,0.7,2.0,42.0,9.0,27.0,2.0,12.0,0.0,2.0,21.0,0.0,19.0,12.0,4.0,2.0,21.0,5.0,27.0,1.0,159.0,19.0,20.0,18.0,10.0,15.0,1.0,54.0,45.0
2021-02-10,19:30,FA Cup,Fifth round proper,Wed,Home,W,1,0,Brighton,,,54.0,,Jamie Vardy,3-4-3,3-5-2,Mike Dean,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,10.0,3.0,30.0,0.1,0.33,,1.0,1.0,100.0,,,,,,,,1,,,,,,,,17.0,,,,,,8.0,,,,9.0,,,,,,,,8.0,1.0,,
2021-02-13,12:30,Premier League,Matchweek 24,Sat,Home,W,3,1,Liverpool,1.9,1.7,38.0,,Kasper Schmeichel,4-2-3-1,4-3-3,Anthony Taylor,Match Report,,2020-2021,premier_league,9,2020-2021 Leicester City,11.0,6.0,54.5,0.27,0.5,18.4,4.0,3.0,75.0,1.2,0.2,263.0,383.0,68.7,4255.0,1734.0,1,0.8,0.2,1.0,19.0,6.0,10.0,1.0,6.0,0.0,2.0,16.0,4.0,23.0,15.0,12.0,4.0,16.0,17.0,42.0,0.0,57.0,14.0,11.0,17.0,11.0,7.0,2.0,80.0,47.8
