Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2020-02-04,21:30,Sudamericana,First stage,Tue,Home,D,1,1,cl La Calera,,,58,,Digão,4-4-2,4-2-3-1,Carlos Mario Herrera,Match Report,Leg 1 of 2,2020,brasileirao,24,2020 Fluminense,13,6,46.2,0.08,0.17,,1,0,0.0,,,,,,,,1,,,,,,,,16,,,,,,12,,,,5,,,,,,,,13,3,,
2020-02-18,19:15,Sudamericana,First stage,Tue,Away,D,0,0,cl La Calera,,,61,,Digão,4-2-3-1,5-3-2,José Méndez,Match Report,Leg 2 of 2; La Calera won,2020,brasileirao,24,2020 Fluminense,15,2,13.3,0.0,0.0,,2,2,100.0,,,,,,,,0,,,,,,,,26,,,,,,11,,,,13,,,,,,,,4,0,,
2020-08-09,19:00,Série A,Matchweek 1,Sun,Away,L,0,1,Grêmio,0.5,1.2,47,,Nenê,4-3-3,4-2-3-1,Wilton Sampaio,Match Report,,2020,brasileirao,24,2020 Fluminense,10,4,40.0,0.0,0.0,23.5,4,3,75.0,2.3,1.3,377.0,482.0,78.2,6601.0,2438.0,0,0.3,0.2,0.0,38.0,6.0,26.0,2.0,15,0.0,3.0,18.0,0.0,16.0,12,8.0,2.0,12.0,21,21.0,0.0,95.0,12.0,10.0,22.0,6.0,16,1,65.0,44.2
2020-08-12,21:30,Série A,Matchweek 2,Wed,Home,D,1,1,Palmeiras,0.4,0.6,52,,Fred,4-3-3,4-2-3-1,Rafael Traci,Match Report,,2020,brasileirao,24,2020 Fluminense,10,1,10.0,0.1,1.0,26.4,1,0,0.0,0.2,-0.8,376.0,464.0,81.0,6452.0,2382.0,1,0.3,0.4,0.0,39.0,9.0,32.0,2.0,12,1.0,3.0,18.0,2.0,9.0,6,5.0,0.0,13.0,8,15.0,1.0,117.0,17.0,18.0,15.0,7.0,20,3,49.0,37.9
2020-08-16,18:00,Série A,Matchweek 3,Sun,Home,W,2,1,Internacional,2.0,1.0,44,,Nenê,4-3-3,4-1-2-1-2,Raphael Claus,Match Report,,2020,brasileirao,24,2020 Fluminense,8,3,37.5,0.0,0.0,23.0,2,1,50.0,0.7,-0.3,282.0,374.0,75.4,4876.0,1989.0,0,0.4,0.6,0.0,26.0,6.0,22.0,6.0,8,1.0,1.0,19.0,3.0,15.0,9,4.0,2.0,14.0,14,19.0,0.0,98.0,8.0,8.0,26.0,19.0,13,1,47.0,41.0
2020-08-19,19:15,Série A,Matchweek 4,Wed,Away,L,1,2,Red Bull Bragantino,1.4,1.3,49,,Nenê,4-2-3-1,4-3-3,Jean Pierre Goncalves Lima,Match Report,,2020,brasileirao,24,2020 Fluminense,9,4,44.4,0.11,0.25,20.9,3,1,33.3,0.7,-1.3,366.0,466.0,78.5,5739.0,2117.0,1,1.3,1.4,1.0,42.0,7.0,35.0,3.0,21,0.0,4.0,15.0,2.0,17.0,11,11.0,1.0,13.0,9,23.0,1.0,140.0,18.0,14.0,25.0,13.0,14,0,56.0,34.6
2020-08-22,16:00,Série A,Matchweek 5,Sat,Away,W,1,0,Ath Paranaense,0.7,0.6,35,,Digão,4-2-3-1,4-3-3,Daniel Nobre Bins,Match Report,,2020,brasileirao,24,2020 Fluminense,9,2,22.2,0.0,0.0,23.1,5,5,100.0,0.8,0.8,264.0,367.0,71.9,4027.0,1607.0,0,0.2,0.6,1.0,16.0,4.0,14.0,3.0,11,0.0,2.0,10.0,0.0,17.0,9,10.0,1.0,14.0,9,27.0,0.0,91.0,12.0,11.0,17.0,10.0,12,2,61.0,40.0
2020-08-29,19:00,Série A,Matchweek 6,Sat,Home,W,2,1,Vasco da Gama,0.9,1.3,47,,Nenê,4-2-3-1,4-1-4-1,Braulio da Silva Machado,Match Report,,2020,brasileirao,24,2020 Fluminense,12,3,25.0,0.17,0.67,20.7,4,3,75.0,1.9,0.9,403.0,486.0,82.9,6772.0,2532.0,2,0.4,0.3,0.0,32.0,9.0,28.0,3.0,9,0.0,2.0,24.0,4.0,13.0,8,6.0,0.0,13.0,20,10.0,0.0,110.0,13.0,14.0,14.0,12.0,19,1,60.0,37.0
2020-09-02,19:30,Série A,Matchweek 7,Wed,Home,D,1,1,Atl Goianiense,1.2,1.0,43,,Hudson,4-4-2,4-2-3-1,Marielson Alves Silva,Match Report,,2020,brasileirao,24,2020 Fluminense,11,4,36.4,0.09,0.25,18.2,3,2,66.7,1.0,0.0,304.0,397.0,76.6,4954.0,2135.0,1,1.1,0.7,2.0,21.0,10.0,20.0,0.0,11,0.0,2.0,20.0,2.0,15.0,10,9.0,1.0,14.0,12,20.0,0.0,84.0,8.0,8.0,14.0,10.0,14,0,49.0,30.8
2020-09-06,16:00,Série A,Matchweek 8,Sun,Away,L,1,3,São Paulo,0.4,1.6,49,,Nenê,4-2-3-1,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,2020,brasileirao,24,2020 Fluminense,10,4,40.0,0.1,0.25,23.2,3,0,0.0,2.0,-1.0,385.0,490.0,78.6,7084.0,2457.0,1,0.2,0.2,1.0,32.0,4.0,35.0,2.0,13,0.0,2.0,15.0,2.0,10.0,4,3.0,1.0,13.0,11,15.0,1.0,76.0,12.0,3.0,13.0,5.0,13,2,47.0,34.8
2020-09-09,21:30,Série A,Matchweek 9,Wed,Home,L,1,2,Flamengo,0.6,1.8,47,,Digão,4-1-4-1,4-2-3-1,Raphael Claus,Match Report,,2020,brasileirao,24,2020 Fluminense,17,3,17.6,0.06,0.33,24.2,6,4,66.7,1.2,-0.8,397.0,491.0,80.9,6906.0,2385.0,1,0.6,0.4,1.0,32.0,15.0,42.0,9.0,24,0.0,7.0,31.0,2.0,17.0,11,7.0,2.0,10.0,8,11.0,0.0,148.0,18.0,18.0,19.0,16.0,15,1,54.0,45.0
2020-09-13,16:00,Série A,Matchweek 10,Sun,Home,W,2,1,Corinthians,1.4,0.7,48,,Hudson,4-2-3-1,4-1-4-1,Braulio da Silva Machado,Match Report,,2020,brasileirao,24,2020 Fluminense,14,2,14.3,0.07,0.5,20.8,3,2,66.7,1.3,0.3,318.0,387.0,82.2,5559.0,2017.0,0,0.4,0.6,4.0,34.0,8.0,24.0,5.0,14,0.0,5.0,26.0,2.0,22.0,11,8.0,6.0,7.0,9,18.0,0.0,137.0,17.0,8.0,22.0,8.0,14,0,40.0,44.4
2020-09-20,20:30,Série A,Matchweek 11,Sun,Away,L,0,1,Sport Recife,1.9,1.3,73,,Hudson,4-1-2-1-2◆,4-3-3,Leandro Pedro Vuaden,Match Report,,2020,brasileirao,24,2020 Fluminense,18,4,22.2,0.0,0.0,13.9,3,2,100.0,1.0,0.0,649.0,765.0,84.8,11029.0,3031.0,0,1.9,1.7,3.0,80.0,16.0,66.0,7.0,29,0.0,8.0,32.0,0.0,17.0,8,4.0,10.0,10.0,14,5.0,0.0,280.0,22.0,19.0,15.0,15.0,9,3,46.0,48.1
2020-09-28,20:00,Série A,Matchweek 12,Mon,Home,W,4,0,Coritiba,2.5,1.0,43,,Fred,4-2-3-1,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,2020,brasileirao,24,2020 Fluminense,14,6,42.9,0.21,0.5,19.3,1,1,100.0,0.2,0.2,361.0,444.0,81.3,6656.0,2354.0,3,1.7,0.7,1.0,27.0,12.0,28.0,3.0,17,1.0,5.0,27.0,7.0,11.0,7,1.0,0.0,12.0,9,21.0,0.0,106.0,15.0,14.0,14.0,7.0,16,0,46.0,60.7
2020-10-04,11:00,Série A,Matchweek 13,Sun,Away,D,1,1,Botafogo (RJ),0.4,2.2,48,,Fred,4-2-3-1,4-3-3,Anderson Daronco,Match Report,,2020,brasileirao,24,2020 Fluminense,8,5,62.5,0.0,0.0,20.5,7,6,85.7,2.2,1.2,307.0,400.0,76.8,5377.0,1891.0,0,0.3,0.3,1.0,30.0,6.0,26.0,4.0,15,0.0,4.0,13.0,0.0,16.0,9,10.0,0.0,8.0,11,32.0,0.0,87.0,16.0,4.0,15.0,9.0,21,2,46.0,52.8
2020-10-07,20:30,Série A,Matchweek 14,Wed,Away,W,4,2,Goiás,1.1,1.8,57,,Fred,4-2-3-1,4-4-2,Luiz Flávio de Oliveira,Match Report,,2020,brasileirao,24,2020 Fluminense,10,5,50.0,0.4,0.8,14.9,3,1,66.7,1.6,-0.4,420.0,515.0,81.6,8192.0,2561.0,3,0.4,0.9,3.0,37.0,7.0,28.0,8.0,20,2.0,4.0,17.0,6.0,15.0,9,6.0,1.0,7.0,9,16.0,0.0,110.0,11.0,8.0,17.0,5.0,15,4,38.0,42.9
2020-10-11,16:00,Série A,Matchweek 15,Sun,Home,W,1,0,Bahia,1.1,0.6,48,,Fred,4-2-3-1,4-2-3-1,Jose Mendonca da Silva Junior,Match Report,,2020,brasileirao,24,2020 Fluminense,7,1,14.3,0.0,0.0,24.9,1,1,100.0,0.0,0.0,332.0,443.0,74.9,6386.0,2211.0,0,0.3,0.4,3.0,34.0,7.0,34.0,3.0,21,0.0,3.0,14.0,2.0,18.0,12,9.0,2.0,11.0,13,19.0,0.0,128.0,17.0,13.0,14.0,12.0,26,0,50.0,44.1
2020-10-14,21:30,Série A,Matchweek 16,Wed,Away,D,1,1,Atlético Mineiro,0.7,2.2,35,,Hudson,4-3-3,4-1-4-1,Raphael Claus,Match Report,,2020,brasileirao,24,2020 Fluminense,11,3,27.3,0.09,0.33,20.1,8,7,87.5,2.3,1.3,225.0,335.0,67.2,4051.0,1773.0,1,0.3,0.4,1.0,28.0,6.0,20.0,7.0,18,0.0,4.0,17.0,2.0,21.0,14,11.0,2.0,11.0,23,31.0,0.0,114.0,13.0,10.0,12.0,17.0,9,3,51.0,66.7
2020-10-17,19:00,Série A,Matchweek 17,Sat,Home,D,2,2,Ceará,0.8,1.5,58,,Fred,4-2-3-1,4-2-3-1,Gilberto Rodrigues Castro Junior,Match Report,,2020,brasileirao,24,2020 Fluminense,6,3,50.0,0.33,0.67,14.4,4,3,50.0,1.7,0.7,474.0,576.0,82.3,8579.0,2667.0,2,0.8,0.9,5.0,50.0,5.0,36.0,4.0,19,0.0,4.0,8.0,4.0,16.0,10,9.0,1.0,13.0,13,17.0,1.0,120.0,11.0,15.0,19.0,15.0,17,2,57.0,60.5
2020-10-25,16:00,Série A,Matchweek 18,Sun,Home,W,3,1,Santos,1.7,0.9,48,,Fred,4-3-3,4-4-1-1,Anderson Daronco,Match Report,,2020,brasileirao,24,2020 Fluminense,19,8,42.1,0.16,0.38,18.4,2,1,50.0,0.8,-0.2,228.0,314.0,72.6,4118.0,1719.0,3,1.4,1.3,1.0,23.0,10.0,19.0,2.0,19,0.0,10.0,30.0,6.0,9.0,6,4.0,1.0,5.0,8,22.0,0.0,113.0,12.0,9.0,11.0,25.0,13,2,43.0,67.7
2020-10-31,21:00,Série A,Matchweek 19,Sat,Away,W,1,0,Fortaleza,0.9,0.2,56,,Hudson,4-4-2,4-5-1,Marielson Alves Silva,Match Report,,2020,brasileirao,24,2020 Fluminense,11,4,36.4,0.09,0.25,18.3,1,1,100.0,0.0,0.0,444.0,529.0,83.9,7966.0,2098.0,0,0.8,0.7,1.0,34.0,7.0,35.0,5.0,28,0.0,7.0,19.0,2.0,17.0,9,6.0,5.0,5.0,10,10.0,0.0,163.0,13.0,16.0,12.0,14.0,18,1,37.0,51.6
2020-11-08,20:30,Série A,Matchweek 20,Sun,Home,L,0,1,Grêmio,0.6,1.8,58,,Fred,4-2-3-1,4-2-3-1,Edina Alves Batista,Match Report,,2020,brasileirao,24,2020 Fluminense,12,4,33.3,0.0,0.0,16.8,4,3,75.0,2.0,1.0,518.0,604.0,85.8,9542.0,3262.0,0,0.6,0.8,0.0,55.0,11.0,53.0,2.0,12,0.0,4.0,22.0,0.0,16.0,12,9.0,2.0,4.0,10,10.0,0.0,143.0,10.0,10.0,14.0,14.0,12,1,40.0,72.0
2020-11-14,21:30,Série A,Matchweek 21,Sat,Away,L,0,2,Palmeiras,0.5,1.4,49,,Hudson,4-3-3,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2020,brasileirao,24,2020 Fluminense,15,5,33.3,0.0,0.0,23.0,5,3,80.0,1.5,-0.5,396.0,486.0,81.5,7394.0,2574.0,0,0.5,0.3,3.0,37.0,13.0,37.0,4.0,21,0.0,5.0,28.0,0.0,18.0,12,9.0,1.0,3.0,7,13.0,0.0,113.0,21.0,9.0,13.0,7.0,8,3,48.0,50.0
2020-11-22,18:15,Série A,Matchweek 22,Sun,Away,W,2,1,Internacional,0.7,0.8,49,,Digão,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2020,brasileirao,24,2020 Fluminense,7,2,28.6,0.29,1.0,23.8,4,3,75.0,1.1,0.1,381.0,486.0,78.4,7063.0,2535.0,1,0.6,0.4,0.0,34.0,5.0,31.0,3.0,12,1.0,3.0,12.0,4.0,17.0,14,9.0,1.0,10.0,18,26.0,0.0,86.0,9.0,9.0,16.0,7.0,20,0,47.0,57.1
2020-11-30,20:00,Série A,Matchweek 23,Mon,Home,D,0,0,Red Bull Bragantino,0.4,0.5,46,,Nenê,4-2-2-2,4-3-3,Dyorgines José Padovani Andrade,Match Report,,2020,brasileirao,24,2020 Fluminense,7,1,14.3,0.0,0.0,22.3,4,4,100.0,0.8,0.8,309.0,406.0,76.1,5200.0,1955.0,0,0.3,0.6,0.0,27.0,3.0,15.0,3.0,15,0.0,5.0,9.0,0.0,16.0,14,8.0,1.0,14.0,12,14.0,0.0,105.0,12.0,11.0,20.0,17.0,15,4,56.0,41.4
2020-12-05,19:00,Série A,Matchweek 24,Sat,Home,W,3,1,Ath Paranaense,3.7,0.3,69,,Hudson,4-2-2-2,4-4-2,Ramon Abatti Abel,Match Report,,2020,brasileirao,24,2020 Fluminense,26,11,42.3,0.12,0.27,15.9,1,0,0.0,0.2,-0.8,527.0,620.0,85.0,9005.0,2721.0,2,2.5,1.8,2.0,68.0,21.0,43.0,5.0,30,1.0,15.0,48.0,6.0,11.0,6,5.0,4.0,9.0,6,5.0,0.0,217.0,25.0,19.0,5.0,7.0,16,2,53.0,51.9
2020-12-13,20:30,Série A,Matchweek 25,Sun,Away,D,1,1,Vasco da Gama,1.0,1.6,55,,Hudson,4-4-2,4-2-3-1,Rodolpho Toski Marques,Match Report,,2020,brasileirao,24,2020 Fluminense,10,4,40.0,0.1,0.25,14.8,4,3,75.0,1.7,0.7,463.0,546.0,84.8,7734.0,2502.0,0,0.6,0.4,2.0,32.0,7.0,20.0,7.0,16,0.0,2.0,17.0,1.0,13.0,6,6.0,1.0,8.0,14,18.0,0.0,94.0,19.0,14.0,16.0,9.0,14,0,47.0,46.2
2020-12-16,21:30,Série A,Matchweek 26,Wed,Away,L,1,2,Atl Goianiense,0.5,2.1,59,,Fred,4-1-4-1,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,2020,brasileirao,24,2020 Fluminense,5,2,40.0,0.2,0.5,16.7,5,3,80.0,2.6,0.6,405.0,486.0,83.3,7700.0,2693.0,1,0.5,0.9,1.0,46.0,4.0,32.0,4.0,18,1.0,6.0,10.0,2.0,13.0,8,7.0,0.0,9.0,10,15.0,0.0,106.0,13.0,11.0,17.0,13.0,18,0,43.0,55.2
2020-12-26,21:00,Série A,Matchweek 27,Sat,Home,L,1,2,São Paulo,0.4,1.7,42,,Fred,4-2-3-1,4-4-2,Anderson Daronco,Match Report,,2020,brasileirao,24,2020 Fluminense,8,1,12.5,0.13,1.0,18.4,5,3,60.0,1.8,-0.2,351.0,435.0,80.7,6968.0,2460.0,0,0.3,0.5,1.0,27.0,5.0,20.0,3.0,13,0.0,0.0,14.0,1.0,25.0,13,10.0,4.0,12.0,13,17.0,0.0,92.0,8.0,19.0,12.0,10.0,17,0,47.0,70.6
2021-01-06,21:30,Série A,Matchweek 28,Wed,Away,W,2,1,Flamengo,1.1,3.1,29,,Fred,4-2-3-1,4-4-2,Leandro Pedro Vuaden,Match Report,,2020,brasileirao,24,2020 Fluminense,11,5,45.5,0.18,0.4,15.2,8,7,87.5,1.5,0.5,194.0,294.0,66.0,3622.0,1794.0,1,0.8,0.4,1.0,19.0,9.0,14.0,2.0,15,0.0,4.0,19.0,2.0,10.0,6,6.0,0.0,14.0,15,30.0,0.0,83.0,11.0,10.0,13.0,7.0,22,2,50.0,42.9
2021-01-13,21:30,Série A,Matchweek 29,Wed,Away,L,0,5,Corinthians,0.7,2.0,44,,Fred,4-3-3,4-2-3-1,Rafael Traci,Match Report,,2020,brasileirao,24,2020 Fluminense,14,2,14.3,0.0,0.0,17.9,8,3,37.5,3.7,-1.3,344.0,435.0,79.1,6712.0,2657.0,0,0.5,0.5,1.0,32.0,10.0,30.0,2.0,15,0.0,3.0,20.0,0.0,9.0,8,5.0,1.0,13.0,9,19.0,1.0,110.0,17.0,16.0,16.0,6.0,15,3,34.0,46.7
2021-01-16,19:00,Série A,Matchweek 30,Sat,Home,W,1,0,Sport Recife,1.1,0.6,64,,Fred,4-2-3-1,4-1-4-1,Heber Roberto Lopes,Match Report,,2020,brasileirao,24,2020 Fluminense,11,1,9.1,0.0,0.0,16.7,0,0,,0.0,0.0,482.0,574.0,84.0,8793.0,2651.0,0,1.0,1.1,2.0,45.0,8.0,32.0,4.0,14,1.0,5.0,22.0,0.0,13.0,8,7.0,0.0,8.0,11,13.0,0.0,104.0,12.0,10.0,14.0,8.0,23,2,41.0,40.9
2021-01-20,20:30,Série A,Matchweek 31,Wed,Away,D,3,3,Coritiba,1.1,0.8,60,,Fred,4-2-3-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,2020,brasileirao,24,2020 Fluminense,20,5,25.0,0.15,0.6,14.7,4,1,25.0,2.1,-0.9,422.0,530.0,79.6,8095.0,2406.0,2,0.8,1.1,2.0,59.0,14.0,43.0,2.0,36,0.0,12.0,31.0,5.0,13.0,11,4.0,4.0,3.0,13,4.0,1.0,228.0,25.0,22.0,12.0,9.0,10,1,49.0,59.0
2021-01-24,20:30,Série A,Matchweek 32,Sun,Home,W,2,0,Botafogo (RJ),1.6,0.2,48,,Nenê,4-2-3-1,4-1-4-1,Edina Alves Batista,Match Report,,2020,brasileirao,24,2020 Fluminense,11,4,36.4,0.09,0.25,22.5,0,0,,0.0,0.0,348.0,437.0,79.6,5661.0,2146.0,0,0.5,0.9,1.0,43.0,6.0,22.0,4.0,21,0.0,2.0,22.0,4.0,24.0,15,11.0,3.0,7.0,14,19.0,0.0,152.0,21.0,19.0,19.0,9.0,20,0,68.0,36.6
2021-01-31,20:30,Série A,Matchweek 33,Sun,Home,W,3,0,Goiás,1.3,0.5,43,,Fred,4-2-3-1,4-3-3,Raphael Claus,Match Report,,2020,brasileirao,24,2020 Fluminense,17,6,35.3,0.18,0.5,19.3,0,0,,0.0,0.0,318.0,405.0,78.5,5533.0,2372.0,2,1.2,1.4,3.0,34.0,15.0,34.0,4.0,13,2.0,7.0,32.0,5.0,11.0,5,6.0,1.0,12.0,11,21.0,1.0,121.0,16.0,7.0,22.0,14.0,9,1,62.0,57.1
2021-02-03,21:30,Série A,Matchweek 34,Wed,Away,W,1,0,Bahia,2.1,0.4,46,,Fred,4-2-3-1,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,2020,brasileirao,24,2020 Fluminense,13,6,46.2,0.08,0.17,16.5,6,6,100.0,0.8,0.8,401.0,477.0,84.1,8058.0,3255.0,1,2.1,1.3,3.0,38.0,12.0,39.0,4.0,16,0.0,1.0,24.0,2.0,25.0,11,15.0,1.0,7.0,20,19.0,0.0,127.0,15.0,17.0,11.0,9.0,11,2,60.0,38.5
2021-02-10,21:30,Série A,Matchweek 35,Wed,Home,D,0,0,Atlético Mineiro,0.8,0.4,28,,Fred,4-2-3-1,3-4-3,Luiz Flávio de Oliveira,Match Report,,2020,brasileirao,24,2020 Fluminense,10,3,30.0,0.0,0.0,20.2,1,1,100.0,0.2,0.2,260.0,355.0,73.2,5206.0,1932.0,0,0.5,0.6,0.0,27.0,4.0,27.0,4.0,20,0.0,6.0,17.0,0.0,18.0,10,11.0,0.0,13.0,15,24.0,0.0,119.0,15.0,8.0,19.0,7.0,8,3,42.0,62.5
2021-02-15,18:00,Série A,Matchweek 36,Mon,Away,W,3,1,Ceará,1.1,2.3,48,,Nenê,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2020,brasileirao,24,2020 Fluminense,9,4,44.4,0.33,0.75,19.3,5,4,100.0,1.7,0.7,372.0,459.0,81.0,6640.0,2452.0,3,1.0,0.8,0.0,31.0,6.0,20.0,4.0,11,1.0,0.0,17.0,6.0,19.0,11,13.0,0.0,11.0,13,25.0,0.0,108.0,17.0,17.0,22.0,8.0,8,0,54.0,38.5
2021-02-21,18:15,Série A,Matchweek 37,Sun,Away,D,1,1,Santos,0.4,0.9,39,,Fred,4-2-3-1,4-3-3,Savio Pereira,Match Report,,2020,brasileirao,24,2020 Fluminense,7,3,42.9,0.14,0.33,17.5,2,1,50.0,1.0,0.0,230.0,315.0,73.0,4216.0,1860.0,1,0.3,0.6,1.0,16.0,5.0,15.0,0.0,15,1.0,4.0,12.0,2.0,23.0,14,12.0,3.0,4.0,19,27.0,0.0,94.0,4.0,6.0,8.0,14.0,19,1,43.0,48.4
2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,Fortaleza,1.4,0.4,48,,Fred,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2020,brasileirao,24,2020 Fluminense,9,3,33.3,0.22,0.67,12.2,2,2,100.0,0.6,0.6,361.0,425.0,84.9,7046.0,1827.0,1,0.8,1.0,2.0,24.0,8.0,18.0,3.0,10,0.0,3.0,17.0,3.0,21.0,10,8.0,3.0,11.0,11,22.0,1.0,76.0,10.0,6.0,15.0,7.0,10,0,33.0,52.9
2020-03-03,19:30,Libertadores,Group stage,Tue,Away,W,2,0,co CD América,0.8,0.6,45,,Pedro Geromel,4-3-3,4-2-3-1,Guillermo Guerrero,Match Report,,2020,brasileirao,24,2020 Grêmio,10,3,30.0,0.2,0.67,23.3,5,5,100.0,0.5,0.5,368.0,470.0,78.3,6312.0,2330.0,2,0.5,0.3,0.0,35.0,7.0,26.0,1.0,5,1.0,3.0,16.0,3.0,20.0,15,14.0,1.0,12.0,8,32.0,0.0,105.0,20.0,13.0,12.0,17.0,7,1,54.0,40.5
2020-03-12,21:00,Libertadores,Group stage,Thu,Home,D,0,0,br Internacional,0.8,0.9,48,,Pedro Geromel,4-3-3,4-1-3-2,Fernando Rapallini,Match Report,,2020,brasileirao,24,2020 Grêmio,13,5,38.5,0.0,0.0,20.4,1,1,100.0,0.3,0.3,373.0,456.0,81.8,6676.0,2351.0,0,0.8,0.5,3.0,29.0,12.0,30.0,2.0,15,2.0,6.0,24.0,0.0,17.0,9,11.0,1.0,7.0,14,19.0,0.0,133.0,10.0,17.0,8.0,10.0,13,2,47.0,51.5
2020-08-09,19:00,Série A,Matchweek 1,Sun,Home,W,1,0,Fluminense,1.2,0.5,53,,Pedro Geromel,4-2-3-1,4-3-3,Wilton Sampaio,Match Report,,2020,brasileirao,24,2020 Grêmio,15,4,26.7,0.07,0.25,19.0,4,4,100.0,0.4,0.4,424.0,543.0,78.1,7498.0,3048.0,0,0.7,1.4,3.0,46.0,12.0,42.0,2.0,17,0.0,6.0,29.0,2.0,14.0,9,9.0,0.0,8.0,17,16.0,0.0,186.0,18.0,18.0,18.0,11.0,24,2,63.0,55.8
2020-08-12,21:30,Série A,Matchweek 2,Wed,Away,D,1,1,Ceará,1.6,1.3,57,,David Braz,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2020,brasileirao,24,2020 Grêmio,14,8,57.1,0.07,0.13,16.6,5,4,80.0,1.6,0.6,526.0,619.0,85.0,9049.0,2965.0,1,1.5,0.9,3.0,54.0,11.0,47.0,4.0,19,2.0,7.0,26.0,2.0,15.0,8,10.0,0.0,7.0,12,12.0,0.0,163.0,14.0,12.0,16.0,11.0,7,0,48.0,40.5
2020-08-15,19:00,Série A,Matchweek 3,Sat,Home,D,0,0,Corinthians,3.1,0.3,48,,Pedro Geromel,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2020,brasileirao,24,2020 Grêmio,23,7,30.4,0.0,0.0,16.7,2,2,100.0,0.2,0.2,460.0,551.0,83.5,7620.0,2961.0,0,2.0,2.4,5.0,61.0,18.0,60.0,3.0,36,3.0,7.0,42.0,0.0,14.0,7,6.0,2.0,5.0,10,8.0,0.0,271.0,31.0,22.0,17.0,9.0,16,0,60.0,61.9
2020-08-19,19:15,Série A,Matchweek 4,Wed,Away,D,1,1,Flamengo,1.7,1.1,40,,Pedro Geromel,4-3-3,4-2-3-1,Rafael Traci,Match Report,,2020,brasileirao,24,2020 Grêmio,10,2,20.0,0.1,0.5,21.3,2,1,100.0,1.0,0.0,329.0,420.0,78.3,4969.0,1928.0,1,1.6,0.6,2.0,22.0,7.0,19.0,3.0,7,0.0,2.0,20.0,2.0,16.0,10,9.0,1.0,8.0,10,12.0,0.0,79.0,14.0,13.0,4.0,6.0,20,3,46.0,36.4
2020-08-23,16:00,Série A,Matchweek 5,Sun,Away,D,0,0,Vasco da Gama,0.6,0.6,53,,Walter Kannemann,4-2-3-1,4-1-4-1,Savio Pereira,Match Report,,2020,brasileirao,24,2020 Grêmio,14,4,28.6,0.0,0.0,23.7,3,3,100.0,0.6,0.6,416.0,509.0,81.7,6879.0,2231.0,0,0.4,0.6,0.0,47.0,10.0,44.0,2.0,13,0.0,4.0,28.0,0.0,25.0,18,6.0,3.0,8.0,10,11.0,0.0,163.0,13.0,14.0,11.0,7.0,17,0,56.0,46.4
2020-09-03,19:00,Série A,Matchweek 7,Thu,Home,L,1,2,Sport Recife,2.1,1.0,72,,Pedro Geromel,4-2-3-1,4-2-3-1,Dyorgines José Padovani Andrade,Match Report,,2020,brasileirao,24,2020 Grêmio,29,7,24.1,0.03,0.14,19.2,3,1,66.7,1.8,-0.2,627.0,757.0,82.8,11118.0,4032.0,1,1.4,1.9,11.0,92.0,21.0,81.0,8.0,47,1.0,11.0,54.0,2.0,7.0,5,6.0,0.0,3.0,6,6.0,0.0,276.0,36.0,28.0,17.0,9.0,10,1,66.0,60.6
2020-09-06,19:00,Série A,Matchweek 8,Sun,Away,D,1,1,Atl Goianiense,0.6,1.3,51,,Pedro Geromel,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2020,brasileirao,24,2020 Grêmio,6,2,33.3,0.17,0.5,19.8,2,1,50.0,1.4,0.4,418.0,520.0,80.4,7394.0,2660.0,1,0.6,0.7,2.0,47.0,4.0,37.0,2.0,22,3.0,3.0,10.0,2.0,17.0,13,11.0,0.0,7.0,9,15.0,0.0,157.0,24.0,15.0,17.0,2.0,13,1,40.0,50.0
