Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2019-09-14,19:00,Série A,Matchweek 19,Sat,Home,W,1,0,Cruzeiro,0.6,0.6,57.0,35578.0,Bruno Henrique,4-2-3-1,4-2-3-1,Rodolpho Toski Marques,Match Report,,2019,brasileirao,24,2019 Palmeiras,13,3,23.1,0.08,0.33,22.6,3,3,100.0,0.7,0.7,426.0,520.0,81.9,7615.0,2678.0,1,0.4,1.2,1.0,45.0,10.0,47.0,9.0,23,0.0,4.0,22.0,2.0,9.0,5,5.0,1.0,6.0,15,14.0,0.0,182.0,21.0,13.0,16.0,2.0,20,1,37.0,60.6
2019-09-22,16:00,Série A,Matchweek 20,Sun,Away,W,1,0,Fortaleza,0.6,0.5,56.0,34514.0,Bruno Henrique,4-2-3-1,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2019,brasileirao,24,2019 Palmeiras,14,3,21.4,0.07,0.33,21.3,1,1,100.0,0.0,0.0,405.0,504.0,80.4,7334.0,2589.0,0,0.4,0.4,2.0,35.0,8.0,30.0,5.0,21,0.0,5.0,24.0,2.0,20.0,12,6.0,0.0,12.0,11,25.0,0.0,140.0,15.0,16.0,15.0,7.0,11,4,48.0,43.8
2019-09-26,19:15,Série A,Matchweek 21,Thu,Home,W,6,2,CSA,2.9,1.4,68.0,21537.0,Bruno Henrique,4-2-3-1,4-2-3-1,Diego Pombo Lopez,Match Report,,2019,brasileirao,24,2019 Palmeiras,17,11,64.7,0.35,0.55,17.4,4,2,50.0,1.4,-0.6,648.0,716.0,90.5,10273.0,2915.0,6,2.8,2.5,4.0,46.0,15.0,27.0,4.0,11,0.0,5.0,31.0,12.0,12.0,7,5.0,1.0,6.0,4,14.0,0.0,115.0,17.0,9.0,8.0,3.0,13,0,34.0,54.2
2019-09-29,16:00,Série A,Matchweek 22,Sun,Away,D,1,1,Internacional,0.6,1.4,47.0,20813.0,Bruno Henrique,4-2-3-1,4-3-3,Braulio da Silva Machado,Match Report,,2019,brasileirao,24,2019 Palmeiras,12,5,41.7,0.08,0.2,20.3,6,5,83.3,1.3,0.3,357.0,440.0,81.1,6766.0,2747.0,0,0.5,0.6,4.0,36.0,10.0,28.0,3.0,16,0.0,3.0,24.0,2.0,19.0,12,7.0,2.0,10.0,3,20.0,0.0,100.0,18.0,13.0,10.0,6.0,17,1,43.0,55.2
2019-10-06,16:00,Série A,Matchweek 23,Sun,Home,D,1,1,Atlético Mineiro,1.0,0.8,67.0,32659.0,Bruno Henrique,4-2-3-1,5-4-1,Rafael Traci,Match Report,,2019,brasileirao,24,2019 Palmeiras,19,7,36.8,0.05,0.14,20.5,5,4,80.0,1.4,0.4,480.0,578.0,83.0,7968.0,3102.0,1,0.8,1.6,4.0,61.0,14.0,50.0,2.0,45,0.0,17.0,32.0,2.0,15.0,10,4.0,4.0,3.0,5,11.0,0.0,263.0,31.0,38.0,23.0,9.0,12,2,47.0,69.2
2019-10-09,21:30,Série A,Matchweek 24,Wed,Away,L,0,2,Santos,0.5,1.5,45.0,11408.0,Bruno Henrique,4-2-3-1,4-3-3,Flavio Rodrigues De Souza,Match Report,,2019,brasileirao,24,2019 Palmeiras,13,3,23.1,0.0,0.0,26.4,6,4,66.7,2.1,0.1,335.0,411.0,81.5,5326.0,1843.0,0,0.3,0.2,1.0,28.0,8.0,19.0,1.0,18,0.0,3.0,23.0,0.0,12.0,6,7.0,0.0,4.0,5,9.0,0.0,129.0,15.0,14.0,11.0,9.0,13,0,37.0,42.1
2019-10-12,21:00,Série A,Matchweek 25,Sat,Home,W,1,0,Botafogo (RJ),1.6,0.2,50.0,21010.0,Bruno Henrique,4-2-3-1,4-1-4-1,Anderson Daronco,Match Report,,2019,brasileirao,24,2019 Palmeiras,18,7,38.9,0.06,0.14,17.8,0,0,,0.0,0.0,351.0,449.0,78.2,6545.0,2335.0,1,1.1,0.5,2.0,44.0,11.0,34.0,4.0,18,0.0,7.0,29.0,2.0,18.0,12,7.0,4.0,6.0,11,10.0,0.0,202.0,30.0,19.0,15.0,6.0,22,2,51.0,62.1
2019-10-16,21:00,Série A,Matchweek 26,Wed,Home,W,1,0,Chapecoense,3.7,0.9,71.0,22738.0,Bruno Henrique,4-2-3-1,4-2-3-1,Vinicius Gomes do Amaral,Match Report,,2019,brasileirao,24,2019 Palmeiras,30,8,26.7,0.03,0.13,17.3,2,2,100.0,0.8,0.8,505.0,614.0,82.2,8797.0,2840.0,1,2.9,2.3,4.0,66.0,23.0,48.0,6.0,41,1.0,12.0,50.0,1.0,12.0,6,6.0,2.0,4.0,7,11.0,0.0,241.0,41.0,28.0,12.0,7.0,15,5,51.0,52.4
2019-10-20,19:00,Série A,Matchweek 27,Sun,Away,D,1,1,Ath Paranaense,0.8,1.3,48.0,18732.0,Bruno Henrique,4-2-3-1,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2019,brasileirao,24,2019 Palmeiras,8,2,25.0,0.13,0.5,17.8,6,5,83.3,1.2,0.2,353.0,441.0,80.0,6673.0,2706.0,1,0.8,0.6,3.0,23.0,7.0,20.0,3.0,10,1.0,1.0,16.0,2.0,20.0,15,11.0,2.0,8.0,13,26.0,0.0,83.0,9.0,10.0,24.0,9.0,11,4,47.0,53.3
2019-10-27,19:00,Série A,Matchweek 28,Sun,Away,W,2,1,Avaí,1.7,1.5,62.0,8815.0,Bruno Henrique,4-2-3-1,5-4-1,Wilton Sampaio,Match Report,,2019,brasileirao,24,2019 Palmeiras,15,3,20.0,0.07,0.33,17.2,6,5,100.0,1.5,0.5,411.0,503.0,81.7,7416.0,2613.0,1,0.8,1.0,2.0,57.0,13.0,46.0,7.0,16,1.0,5.0,29.0,4.0,9.0,6,6.0,0.0,9.0,11,24.0,1.0,168.0,15.0,10.0,23.0,9.0,17,2,49.0,73.5
2019-10-30,20:30,Série A,Matchweek 29,Wed,Home,W,3,0,São Paulo,2.0,0.9,33.0,29481.0,Bruno Henrique,4-2-3-1,4-1-4-1,Raphael Claus,Match Report,,2019,brasileirao,24,2019 Palmeiras,19,8,42.1,0.16,0.38,18.1,4,4,100.0,0.4,0.4,223.0,302.0,73.8,4739.0,2128.0,2,1.4,0.6,0.0,27.0,14.0,18.0,4.0,7,0.0,6.0,30.0,5.0,15.0,12,7.0,2.0,7.0,11,25.0,0.0,104.0,13.0,15.0,19.0,10.0,12,1,52.0,54.1
2019-11-02,20:00,Série A,Matchweek 30,Sat,Home,W,1,0,Ceará,0.4,1.7,55.0,29019.0,Felipe Melo,4-2-3-1,4-1-4-1,Felipe Fernandes de Lima,Match Report,,2019,brasileirao,24,2019 Palmeiras,9,2,22.2,0.11,0.5,17.4,5,4,100.0,1.9,1.9,462.0,539.0,85.7,7889.0,2674.0,0,0.4,0.7,0.0,53.0,8.0,37.0,5.0,17,0.0,7.0,17.0,2.0,17.0,8,6.0,3.0,6.0,10,13.0,0.0,140.0,18.0,11.0,12.0,9.0,14,2,38.0,55.6
2019-11-06,21:30,Série A,Matchweek 31,Wed,Away,W,2,1,Vasco da Gama,2.6,0.6,55.0,8492.0,Fernando Prass,4-2-3-1,4-2-4-0,Rafael Traci,Match Report,,2019,brasileirao,24,2019 Palmeiras,20,6,30.0,0.1,0.33,18.6,3,3,66.7,0.2,0.2,324.0,421.0,77.0,6004.0,2116.0,0,1.4,0.5,2.0,32.0,15.0,22.0,3.0,15,0.0,6.0,34.0,3.0,12.0,6,5.0,1.0,5.0,1,18.0,1.0,119.0,23.0,11.0,10.0,13.0,27,1,48.0,51.2
2019-11-09,20:00,Série A,Matchweek 32,Sat,Home,D,1,1,Corinthians,2.6,0.4,48.0,36290.0,Bruno Henrique,4-2-3-1,4-4-1-1,Vinicius Gonçalves Dias Araujo,Match Report,,2019,brasileirao,24,2019 Palmeiras,20,6,30.0,0.05,0.17,19.5,2,1,50.0,0.6,-0.4,288.0,391.0,73.7,5179.0,2108.0,0,1.0,0.9,5.0,40.0,17.0,21.0,4.0,34,1.0,9.0,37.0,2.0,16.0,9,5.0,2.0,7.0,8,14.0,0.0,173.0,32.0,23.0,15.0,8.0,12,3,53.0,52.8
2019-11-17,16:00,Série A,Matchweek 33,Sun,Away,D,1,1,Bahia,1.3,1.6,54.0,23194.0,Bruno Henrique,4-2-3-1,4-3-3,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Palmeiras,22,5,22.7,0.05,0.2,21.0,5,4,80.0,1.2,0.2,440.0,521.0,84.5,7591.0,2688.0,1,1.2,1.1,2.0,72.0,19.0,39.0,6.0,20,0.0,4.0,39.0,2.0,13.0,10,6.0,3.0,8.0,10,20.0,0.0,209.0,28.0,23.0,11.0,9.0,16,0,59.0,37.5
2019-11-24,16:00,Série A,Matchweek 34,Sun,Home,L,1,2,Grêmio,1.9,1.4,40.0,22767.0,Bruno Henrique,4-2-3-1,4-2-3-1,Wilton Sampaio,Match Report,,2019,brasileirao,24,2019 Palmeiras,16,5,31.3,0.0,0.0,19.3,3,1,66.7,1.5,-0.5,331.0,429.0,77.2,5644.0,2124.0,0,0.8,0.8,4.0,40.0,11.0,23.0,5.0,21,0.0,4.0,27.0,2.0,21.0,11,6.0,1.0,6.0,10,14.0,0.0,118.0,27.0,15.0,11.0,10.0,14,1,55.0,53.6
2019-11-28,19:30,Série A,Matchweek 35,Thu,Away,L,0,1,Fluminense,0.8,0.6,54.0,30947.0,Willian,4-2-3-1,4-4-1-1,Leandro Pedro Vuaden,Match Report,,2019,brasileirao,24,2019 Palmeiras,10,3,30.0,0.0,0.0,18.9,4,3,75.0,1.1,0.1,510.0,588.0,86.7,7829.0,2669.0,0,0.8,1.3,4.0,51.0,9.0,37.0,1.0,16,0.0,6.0,16.0,0.0,8.0,5,4.0,0.0,9.0,11,26.0,0.0,138.0,14.0,11.0,14.0,8.0,20,2,45.0,66.7
2019-12-01,16:00,Série A,Matchweek 36,Sun,Home,L,1,3,Flamengo,1.8,1.5,45.0,22219.0,Bruno Henrique,4-2-2-2,4-2-3-1,Ricardo Marques Ribeiro,Match Report,,2019,brasileirao,24,2019 Palmeiras,14,5,35.7,0.07,0.2,18.1,8,5,62.5,2.8,-0.2,396.0,470.0,84.3,7212.0,2532.0,1,1.7,1.4,6.0,34.0,12.0,31.0,11.0,18,0.0,3.0,28.0,2.0,10.0,7,3.0,3.0,7.0,8,11.0,1.0,160.0,15.0,11.0,10.0,7.0,18,4,39.0,56.3
2019-12-05,19:15,Série A,Matchweek 37,Thu,Home,W,5,1,Goiás,3.6,1.4,44.0,6779.0,Edu Dracena,4-2-3-1,4-3-3,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Palmeiras,10,6,60.0,0.5,0.83,11.5,3,2,100.0,1.8,0.8,341.0,415.0,82.2,5876.0,2169.0,5,3.5,2.5,0.0,37.0,9.0,29.0,2.0,14,0.0,1.0,18.0,10.0,22.0,16,11.0,2.0,7.0,15,23.0,0.0,126.0,21.0,18.0,11.0,6.0,21,1,47.0,31.8
2019-12-08,16:00,Série A,Matchweek 38,Sun,Away,W,2,0,Cruzeiro,0.9,0.5,43.0,24035.0,Dudu,4-2-3-1,4-3-3,Marcelo de Lima Henrique,Match Report,,2019,brasileirao,24,2019 Palmeiras,8,5,62.5,0.25,0.4,17.5,3,3,100.0,0.2,0.2,333.0,417.0,79.9,6068.0,2236.0,2,0.9,0.5,2.0,39.0,8.0,23.0,7.0,13,0.0,3.0,15.0,4.0,17.0,10,7.0,0.0,11.0,13,21.0,0.0,133.0,21.0,12.0,8.0,10.0,11,2,41.0,65.0
2019-03-06,21:30,Libertadores,Group stage,Wed,Away,D,1,1,ar Rosario Central,2.0,1.1,54.0,,Maicon Souza,4-2-3-1,4-4-2,Roddy Zambrano,Match Report,,2019,brasileirao,24,2019 Grêmio,16,4,25.0,0.06,0.25,19.1,3,2,66.7,1.2,0.2,330.0,428.0,77.1,6154.0,2443.0,1,1.4,0.7,1.0,36.0,10.0,30.0,3.0,11,0.0,3.0,28.0,2.0,9.0,3,3.0,2.0,7.0,13,30.0,0.0,132.0,15.0,14.0,18.0,12.0,9,2,48.0,50.0
2019-03-12,21:30,Libertadores,Group stage,Tue,Home,L,0,1,py Libertad,1.2,1.2,67.0,,Maicon Souza,4-2-3-1,4-4-2,Diego Haro,Match Report,,2019,brasileirao,24,2019 Grêmio,23,5,21.7,0.0,0.0,22.7,3,2,66.7,1.1,0.1,505.0,628.0,80.4,8462.0,2831.0,0,1.1,1.1,2.0,72.0,20.0,52.0,4.0,19,0.0,1.0,43.0,0.0,16.0,10,10.0,2.0,7.0,17,18.0,1.0,219.0,24.0,15.0,12.0,16.0,14,1,71.0,43.4
2019-04-04,19:00,Libertadores,Group stage,Thu,Away,L,0,1,cl Univ Católica,0.3,0.7,59.0,,Maicon Souza,4-2-3-1,4-2-3-1,Wilmar Roldán,Match Report,,2019,brasileirao,24,2019 Grêmio,6,2,33.3,0.0,0.0,23.3,2,1,50.0,0.5,-0.5,544.0,648.0,84.0,8685.0,2968.0,0,0.2,0.3,0.0,43.0,4.0,48.0,4.0,11,1.0,3.0,12.0,0.0,12.0,7,7.0,3.0,5.0,11,14.0,0.0,147.0,24.0,16.0,19.0,12.0,7,3,76.0,41.2
2019-04-10,21:30,Libertadores,Group stage,Wed,Home,W,3,1,ar Rosario Central,2.3,1.1,62.0,,Maicon Souza,4-2-3-1,4-2-3-1,Andrés Rojas,Match Report,,2019,brasileirao,24,2019 Grêmio,22,9,40.9,0.14,0.33,20.7,4,3,75.0,1.7,0.7,582.0,662.0,87.9,8807.0,3239.0,3,2.1,1.9,0.0,58.0,19.0,47.0,2.0,8,1.0,2.0,41.0,6.0,22.0,10,7.0,0.0,11.0,9,23.0,0.0,225.0,20.0,26.0,16.0,7.0,11,0,67.0,46.9
2019-04-23,18:15,Libertadores,Group stage,Tue,Away,W,2,0,py Libertad,1.2,1.0,59.0,,Maicon Souza,4-2-3-1,4-1-4-1,Alexis Herrera,Match Report,,2019,brasileirao,24,2019 Grêmio,9,7,77.8,0.22,0.29,18.3,3,3,100.0,1.0,1.0,490.0,591.0,82.9,8591.0,2940.0,1,0.9,0.8,0.0,45.0,8.0,47.0,6.0,13,7.0,6.0,15.0,2.0,12.0,8,7.0,0.0,10.0,8,21.0,0.0,132.0,9.0,10.0,19.0,9.0,20,1,66.0,42.9
2019-04-28,11:00,Série A,Matchweek 1,Sun,Home,L,1,2,Santos,3.0,0.7,64.0,32318.0,Maicon Souza,4-2-3-1,3-4-1-2,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Grêmio,26,11,42.3,0.04,0.09,19.5,5,3,60.0,1.0,-1.0,536.0,665.0,80.6,8241.0,2818.0,1,2.0,1.5,3.0,61.0,19.0,49.0,2.0,30,0.0,12.0,46.0,2.0,23.0,17,11.0,2.0,9.0,14,10.0,1.0,269.0,24.0,26.0,23.0,9.0,12,2,64.0,60.7
2019-05-01,19:15,Série A,Matchweek 2,Wed,Away,D,1,1,Avaí,0.4,1.0,56.0,12181.0,Pedro Geromel,4-2-3-1,5-3-2,Wagner do Nascimento Magalhaes,Match Report,,2019,brasileirao,24,2019 Grêmio,4,2,50.0,0.25,0.5,18.7,3,3,66.7,0.6,0.6,413.0,536.0,77.1,6697.0,2357.0,1,0.3,0.4,0.0,42.0,3.0,30.0,4.0,14,1.0,4.0,8.0,2.0,24.0,11,13.0,4.0,11.0,15,19.0,0.0,125.0,21.0,20.0,16.0,15.0,17,0,66.0,41.5
2019-05-05,19:00,Série A,Matchweek 3,Sun,Home,L,4,5,Fluminense,2.8,3.1,52.0,8390.0,Maicon Souza,4-2-3-1,4-1-4-1,Raphael Claus,Match Report,,2019,brasileirao,24,2019 Grêmio,13,7,53.8,0.31,0.57,14.2,12,7,66.7,4.1,-0.9,494.0,577.0,85.6,8370.0,2539.0,4,2.8,1.1,2.0,49.0,11.0,39.0,3.0,14,1.0,8.0,21.0,7.0,23.0,9,14.0,1.0,4.0,13,26.0,1.0,162.0,15.0,18.0,13.0,13.0,8,0,53.0,50.0
2019-05-08,19:15,Libertadores,Group stage,Wed,Home,W,2,0,cl Univ Católica,1.6,0.2,50.0,,Maicon Souza,4-2-3-1,4-2-3-1,Néstor Pitana,Match Report,,2019,brasileirao,24,2019 Grêmio,13,9,69.2,0.15,0.22,19.4,2,2,100.0,0.3,0.3,405.0,512.0,79.1,6125.0,2323.0,2,1.5,1.3,0.0,40.0,11.0,38.0,1.0,11,1.0,6.0,23.0,3.0,24.0,16,9.0,2.0,3.0,12,10.0,0.0,174.0,28.0,17.0,10.0,18.0,9,2,73.0,41.2
2019-05-11,19:00,Série A,Matchweek 4,Sat,Away,D,0,0,Corinthians,0.3,0.9,52.0,36360.0,Pedro Geromel,4-2-3-1,4-1-4-1,Marcelo de Lima Henrique,Match Report,,2019,brasileirao,24,2019 Grêmio,8,2,25.0,0.0,0.0,27.1,4,4,100.0,0.6,0.6,439.0,541.0,81.1,6988.0,2341.0,0,0.2,0.8,2.0,33.0,6.0,43.0,1.0,13,0.0,2.0,16.0,0.0,24.0,17,12.0,1.0,3.0,12,16.0,0.0,172.0,26.0,22.0,22.0,12.0,19,1,61.0,54.3
2019-05-19,19:00,Série A,Matchweek 5,Sun,Away,L,1,2,Ceará,1.3,0.3,64.0,17506.0,Pedro Geromel,4-2-3-1,4-4-2,Igor Junior Benevenuto,Match Report,,2019,brasileirao,24,2019 Grêmio,17,4,23.5,0.06,0.25,18.7,1,0,-100.0,0.3,-0.7,455.0,540.0,84.3,8141.0,2622.0,1,0.7,0.9,4.0,49.0,15.0,46.0,4.0,18,0.0,7.0,31.0,2.0,13.0,10,4.0,2.0,9.0,7,12.0,0.0,189.0,21.0,20.0,19.0,19.0,16,1,58.0,50.0
2019-05-25,19:00,Série A,Matchweek 6,Sat,Home,W,1,0,Atlético Mineiro,2.7,0.6,56.0,13714.0,Maicon Souza,4-2-3-1,4-2-3-1,Rafael Traci,Match Report,,2019,brasileirao,24,2019 Grêmio,23,8,34.8,0.04,0.13,17.3,5,5,100.0,1.4,1.4,530.0,619.0,85.6,8420.0,2496.0,1,1.3,1.3,3.0,62.0,16.0,42.0,4.0,28,1.0,13.0,43.0,2.0,10.0,6,6.0,2.0,10.0,10,27.0,0.0,248.0,21.0,32.0,3.0,8.0,10,0,53.0,36.7
2019-06-01,19:00,Série A,Matchweek 7,Sat,Away,L,0,1,Bahia,0.6,2.0,56.0,26930.0,Pedro Geromel,4-2-3-1,4-3-3,Dewson Fernando Freitas da Silva,Match Report,,2019,brasileirao,24,2019 Grêmio,7,1,14.3,0.0,0.0,20.6,4,3,100.0,1.4,0.4,487.0,574.0,84.8,7926.0,2529.0,0,0.1,0.6,1.0,47.0,2.0,40.0,2.0,15,1.0,4.0,12.0,0.0,23.0,10,12.0,1.0,11.0,6,20.0,0.0,145.0,9.0,16.0,19.0,5.0,10,5,54.0,50.0
2019-06-08,19:00,Série A,Matchweek 8,Sat,Home,W,1,0,Fortaleza,0.9,0.2,65.0,3761.0,Maicon Souza,4-2-3-1,4-2-3-1,Savio Pereira,Match Report,,2019,brasileirao,24,2019 Grêmio,12,4,33.3,0.08,0.25,19.0,2,2,100.0,0.2,0.2,594.0,694.0,85.6,10174.0,3043.0,0,0.9,1.3,5.0,80.0,11.0,72.0,4.0,34,1.0,10.0,22.0,2.0,19.0,14,6.0,5.0,8.0,8,14.0,0.0,284.0,31.0,19.0,15.0,7.0,7,3,59.0,61.1
2019-06-12,19:15,Série A,Matchweek 9,Wed,Away,W,1,0,Botafogo (RJ),0.8,0.4,53.0,17757.0,Michel,4-2-3-1,4-1-4-1,Marcelo Aparecido Ribeiro De Souza,Match Report,,2019,brasileirao,24,2019 Grêmio,14,5,35.7,0.07,0.2,23.3,3,3,100.0,0.9,0.9,477.0,558.0,85.5,7592.0,2371.0,0,0.3,0.5,2.0,46.0,7.0,43.0,1.0,18,0.0,7.0,23.0,2.0,15.0,12,8.0,1.0,4.0,11,14.0,0.0,181.0,25.0,15.0,9.0,14.0,11,4,51.0,31.8
2019-07-13,17:00,Série A,Matchweek 10,Sat,Home,W,2,1,Vasco da Gama,1.8,1.5,70.0,9701.0,Léo Moura,4-2-3-1,4-3-3,Rodolpho Toski Marques,Match Report,,2019,brasileirao,24,2019 Grêmio,11,6,54.5,0.18,0.33,13.8,5,4,100.0,1.5,0.5,584.0,671.0,87.0,10430.0,3053.0,2,1.2,0.9,2.0,62.0,9.0,56.0,7.0,19,2.0,4.0,19.0,4.0,16.0,16,8.0,2.0,9.0,7,17.0,0.0,178.0,27.0,16.0,14.0,12.0,18,2,58.0,55.2
2019-07-20,19:00,Série A,Matchweek 11,Sat,Away,D,1,1,Internacional,0.4,1.0,57.0,35103.0,Léo Moura,4-2-3-1,4-1-4-1,Anderson Daronco,Match Report,,2019,brasileirao,24,2019 Grêmio,10,3,30.0,0.1,0.33,21.1,4,4,75.0,0.9,0.9,498.0,599.0,83.1,8605.0,2587.0,1,0.3,0.3,1.0,42.0,8.0,31.0,4.0,5,0.0,2.0,18.0,2.0,21.0,15,12.0,2.0,7.0,6,16.0,0.0,135.0,15.0,18.0,17.0,11.0,14,0,52.0,60.0
2019-07-25,21:30,Libertadores,Round of 16,Thu,Home,W,2,0,py Libertad,2.1,0.3,62.0,,Maicon Souza,4-2-3-1,4-4-2,Esteban Ostojich,Match Report,Leg 1 of 2,2019,brasileirao,24,2019 Grêmio,16,6,37.5,0.13,0.33,18.3,2,2,100.0,0.3,0.3,452.0,574.0,78.7,8104.0,2637.0,2,1.1,0.8,1.0,55.0,10.0,44.0,4.0,20,0.0,9.0,28.0,3.0,7.0,5,3.0,0.0,8.0,7,19.0,0.0,177.0,20.0,12.0,11.0,9.0,12,1,55.0,68.3
2019-07-29,20:00,Série A,Matchweek 12,Mon,Away,D,0,0,CSA,1.4,0.5,60.0,11918.0,Pedro Geromel,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2019,brasileirao,24,2019 Grêmio,15,0,0.0,0.0,,21.4,2,2,100.0,0.3,0.3,473.0,565.0,83.7,8249.0,2595.0,0,1.2,1.0,0.0,54.0,12.0,40.0,3.0,16,2.0,6.0,28.0,0.0,18.0,8,5.0,2.0,4.0,1,14.0,0.0,166.0,26.0,18.0,11.0,14.0,13,2,53.0,44.1
2019-08-01,20:30,Libertadores,Round of 16,Thu,Away,W,3,0,py Libertad,1.5,1.2,48.0,,Maicon Souza,4-2-3-1,4-4-2,Víctor Carrillo,Match Report,Leg 2 of 2; Grêmio won,2019,brasileirao,24,2019 Grêmio,10,4,40.0,0.2,0.5,20.9,4,4,100.0,0.5,0.5,321.0,430.0,74.7,5238.0,2006.0,1,0.7,0.2,0.0,33.0,6.0,19.0,2.0,5,0.0,1.0,17.0,3.0,15.0,10,9.0,0.0,16.0,8,40.0,0.0,100.0,5.0,6.0,16.0,10.0,16,0,60.0,41.9
2019-08-05,20:00,Série A,Matchweek 13,Mon,Home,D,3,3,Chapecoense,1.6,0.9,68.0,13418.0,Maicon Souza,4-2-3-1,4-4-1-1,Felipe Fernandes de Lima,Match Report,,2019,brasileirao,24,2019 Grêmio,23,9,39.1,0.13,0.33,18.3,4,1,25.0,1.6,-1.4,544.0,637.0,85.4,8871.0,2803.0,3,1.3,2.2,3.0,74.0,15.0,68.0,5.0,31,1.0,11.0,41.0,5.0,18.0,11,10.0,2.0,8.0,14,8.0,0.0,271.0,24.0,18.0,14.0,3.0,17,3,54.0,52.2
2019-08-10,19:00,Série A,Matchweek 14,Sat,Away,L,1,3,Flamengo,1.1,2.3,43.0,57644.0,Léo Moura,4-2-3-1,4-2-2-2,Braulio da Silva Machado,Match Report,,2019,brasileirao,24,2019 Grêmio,6,1,16.7,0.0,0.0,19.7,5,2,40.0,2.4,-0.6,330.0,411.0,80.3,5429.0,1859.0,0,0.1,0.2,1.0,26.0,2.0,18.0,2.0,9,3.0,3.0,13.0,2.0,23.0,17,16.0,2.0,11.0,11,21.0,0.0,96.0,12.0,12.0,12.0,11.0,15,1,42.0,51.6
2019-08-17,21:00,Série A,Matchweek 15,Sat,Home,D,1,1,Palmeiras,0.5,1.7,67.0,12897.0,Léo Moura,4-2-3-1,4-1-4-1,Wagner do Nascimento Magalhaes,Match Report,,2019,brasileirao,24,2019 Grêmio,14,3,21.4,0.07,0.33,28.5,7,6,85.7,0.7,-0.3,597.0,675.0,88.4,9087.0,2660.0,1,0.4,0.3,0.0,44.0,11.0,45.0,0.0,11,1.0,3.0,26.0,2.0,10.0,6,1.0,2.0,7.0,4,17.0,1.0,165.0,24.0,26.0,19.0,10.0,13,0,38.0,44.4
2019-08-20,21:30,Libertadores,Quarter-finals,Tue,Home,L,0,1,br Palmeiras,0.6,0.7,70.0,,Pedro Geromel,4-2-3-1,4-2-3-1,Patricio Loustau,Match Report,Leg 1 of 2,2019,brasileirao,24,2019 Grêmio,17,4,23.5,0.0,0.0,23.7,3,2,66.7,0.5,-0.5,544.0,668.0,81.4,8702.0,3050.0,0,0.4,0.7,1.0,75.0,12.0,64.0,1.0,25,0.0,9.0,32.0,0.0,10.0,6,4.0,4.0,6.0,13,11.0,0.0,259.0,23.0,30.0,19.0,10.0,10,0,60.0,29.5
2019-08-24,17:00,Série A,Matchweek 16,Sat,Home,W,2,1,Ath Paranaense,2.0,1.3,40.0,12748.0,Paulo Miranda,4-2-3-1,4-1-4-1,Bruno Arleu de Araujo,Match Report,,2019,brasileirao,24,2019 Grêmio,11,6,54.5,0.18,0.33,20.5,4,3,75.0,0.5,-0.5,309.0,398.0,77.6,5543.0,2127.0,2,1.0,0.6,1.0,35.0,8.0,27.0,1.0,14,1.0,4.0,23.0,3.0,14.0,6,8.0,1.0,13.0,17,26.0,0.0,97.0,23.0,8.0,15.0,5.0,14,2,53.0,52.2
2019-08-27,21:30,Libertadores,Quarter-finals,Tue,Away,W,2,1,br Palmeiras,0.9,1.8,39.0,,Pedro Geromel,4-2-3-1,4-2-3-1,Néstor Pitana,Match Report,Leg 2 of 2; Grêmio won,2019,brasileirao,24,2019 Grêmio,9,3,33.3,0.22,0.67,16.6,3,2,66.7,1.0,0.0,211.0,330.0,63.9,3285.0,1441.0,1,0.5,0.3,1.0,16.0,4.0,16.0,2.0,5,0.0,2.0,16.0,4.0,17.0,11,11.0,1.0,16.0,15,39.0,0.0,98.0,15.0,11.0,8.0,11.0,13,0,59.0,51.7
2019-08-31,11:00,Série A,Matchweek 17,Sat,Away,D,0,0,São Paulo,0.2,1.0,46.0,46997.0,David Braz,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2019,brasileirao,24,2019 Grêmio,7,3,42.9,0.0,0.0,27.7,4,4,100.0,0.4,0.4,357.0,455.0,78.5,6019.0,2057.0,0,0.2,0.2,1.0,25.0,4.0,15.0,3.0,9,0.0,5.0,10.0,0.0,18.0,9,14.0,0.0,13.0,12,18.0,0.0,80.0,13.0,14.0,14.0,19.0,9,0,53.0,39.3
