Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2021-11-17,20:30,Série A,Matchweek 33,Wed,Home,L,0,2,São Paulo,1.1,1.2,56,35572.0,Willian,4-1-4-1,4-4-2,Marcelo de Lima Henrique,Match Report,,2021,brasileirao,24,2021 Palmeiras,16,4,25.0,0.0,0.0,16.1,6,4,66.7,1.5,-0.5,374.0,470.0,79.6,7581.0,3057.0,0,0.8,0.9,6.0,45.0,14.0,31.0,3.0,26,1.0,7.0,30.0,0.0,11.0,9,5.0,0.0,11.0,7,9.0,1.0,132.0,17.0,13.0,14.0,7.0,12,1,45.0,51.6
2021-11-20,19:00,Série A,Matchweek 34,Sat,Away,L,0,1,Fortaleza,0.8,1.0,66,18139.0,Gustavo Gómez,4-1-4-1,3-4-1-2,Ramon Abatti Abel,Match Report,,2021,brasileirao,24,2021 Palmeiras,13,3,23.1,0.0,0.0,18.9,3,2,66.7,1.4,0.4,464.0,567.0,81.8,8139.0,2644.0,0,0.7,0.3,2.0,49.0,9.0,27.0,5.0,16,1.0,6.0,24.0,0.0,14.0,8,6.0,2.0,5.0,10,4.0,0.0,135.0,17.0,17.0,17.0,9.0,12,2,51.0,46.4
2021-11-23,21:30,Série A,Matchweek 35,Tue,Home,D,2,2,Atlético Mineiro,1.8,1.4,43,17744.0,Marcos Rocha,3-4-3,4-2-2-2,Anderson Daronco,Match Report,,2021,brasileirao,24,2021 Palmeiras,10,6,60.0,0.2,0.33,25.8,5,3,60.0,1.5,-0.5,267.0,348.0,76.7,5304.0,2272.0,2,1.0,0.6,1.0,24.0,8.0,19.0,3.0,10,4.0,2.0,18.0,4.0,12.0,6,6.0,1.0,8.0,3,31.0,0.0,76.0,12.0,11.0,21.0,6.0,16,0,53.0,60.9
2021-11-27,17:00,Libertadores,Final,Sat,Home,W,2,1,br Flamengo,0.7,1.4,36,,Gustavo Gómez,4-2-3-1,4-2-3-1,Néstor Pitana,Match Report,Required Extra Time,2021,brasileirao,24,2021 Palmeiras,10,6,60.0,0.2,0.33,18.9,2,1,50.0,0.4,-0.6,321.0,448.0,71.7,6647.0,2687.0,1,0.4,0.4,2.0,29.0,8.0,26.0,3.0,16,0.0,4.0,18.0,3.0,23.0,14,10.0,3.0,15.0,18,28.0,0.0,106.0,19.0,7.0,23.0,14.0,18,0,63.0,46.5
2021-11-30,21:00,Série A,Matchweek 36,Tue,Away,W,3,1,Cuiabá,1.8,1.9,41,26612.0,Gabriel Menino,3-4-3,4-4-2,Paulo Roberto Alves Júnior,Match Report,,2021,brasileirao,24,2021 Palmeiras,13,5,38.5,0.23,0.6,16.9,6,5,83.3,1.3,0.3,283.0,365.0,77.5,5930.0,2227.0,2,1.7,0.3,1.0,26.0,10.0,18.0,7.0,10,0.0,4.0,20.0,4.0,18.0,12,12.0,0.0,7.0,11,48.0,0.0,71.0,12.0,9.0,19.0,9.0,10,0,45.0,54.8
2021-12-06,19:00,Série A,Matchweek 37,Mon,Away,D,0,0,Ath Paranaense,0.2,1.8,29,18232.0,Vinicius Silvestre,3-4-3,3-4-3,Wagner do Nascimento Magalhaes,Match Report,,2021,brasileirao,24,2021 Palmeiras,4,0,0.0,0.0,,15.8,3,3,100.0,0.2,0.2,172.0,274.0,62.8,3803.0,1852.0,0,0.2,0.5,3.0,18.0,3.0,10.0,2.0,6,1.0,1.0,8.0,0.0,16.0,6,12.0,3.0,14.0,9,37.0,0.0,50.0,2.0,3.0,13.0,7.0,10,0,29.0,38.2
2021-12-09,21:30,Série A,Matchweek 38,Thu,Home,W,1,0,Ceará,2.0,3.2,33,5304.0,Vinicius Silvestre,3-4-1-2,4-2-3-1,Savio Pereira,Match Report,,2021,brasileirao,24,2021 Palmeiras,12,2,16.7,0.08,0.5,17.4,8,8,100.0,1.9,1.9,225.0,335.0,67.2,4750.0,2092.0,1,2.0,1.1,2.0,25.0,10.0,19.0,3.0,12,2.0,5.0,21.0,2.0,13.0,7,8.0,0.0,13.0,21,41.0,0.0,95.0,18.0,12.0,20.0,6.0,18,2,60.0,53.6
2021-05-30,11:00,Série A,Matchweek 1,Sun,Away,W,2,1,Atlético Mineiro,0.9,1.7,46,,Wellington Paulista,3-5-2,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2021,brasileirao,24,2021 Fortaleza,18,5,27.8,0.11,0.4,23.0,4,3,100.0,1.6,0.6,296.0,368.0,80.4,5562.0,2051.0,2,0.7,0.3,1.0,33.0,15.0,28.0,1.0,16,3.0,4.0,30.0,4.0,10.0,6,2.0,3.0,11.0,12,13.0,1.0,111.0,15.0,11.0,12.0,5.0,19,3,38.0,61.1
2021-06-06,16:00,Série A,Matchweek 2,Sun,Home,W,5,1,Internacional,2.9,0.5,51,,Guilherme Tinga,3-4-1-2,4-3-3,Paulo Roberto Alves Júnior,Match Report,,2021,brasileirao,24,2021 Fortaleza,14,8,57.1,0.29,0.5,16.5,3,2,66.7,0.5,-0.5,326.0,416.0,78.4,6777.0,2432.0,3,1.7,1.2,2.0,40.0,11.0,30.0,4.0,12,4.0,1.0,26.0,7.0,16.0,10,6.0,1.0,9.0,12,11.0,0.0,98.0,6.0,8.0,17.0,7.0,19,2,51.0,53.6
2021-06-13,20:30,Série A,Matchweek 3,Sun,Home,W,1,0,Sport Recife,1.7,0.3,58,,Guilherme Tinga,3-4-1-2,4-2-3-1,Braulio da Silva Machado,Match Report,,2021,brasileirao,24,2021 Fortaleza,12,6,50.0,0.0,0.0,25.7,0,0,,0.0,0.0,421.0,511.0,82.4,7827.0,2248.0,0,0.9,0.7,0.0,45.0,10.0,34.0,10.0,13,1.0,3.0,22.0,1.0,10.0,5,3.0,0.0,7.0,17,14.0,0.0,129.0,19.0,17.0,22.0,7.0,22,2,56.0,63.6
2021-06-17,19:00,Série A,Matchweek 4,Thu,Away,D,0,0,Atl Goianiense,0.2,0.6,45,,Wellington Paulista,3-4-1-2,4-2-3-1,Douglas Schwengber da Silva,Match Report,,2021,brasileirao,24,2021 Fortaleza,5,1,20.0,0.0,0.0,25.1,1,1,100.0,0.1,0.1,240.0,345.0,69.6,5696.0,1878.0,0,0.1,0.4,2.0,19.0,3.0,20.0,5.0,18,1.0,4.0,10.0,0.0,10.0,6,8.0,0.0,9.0,15,17.0,0.0,104.0,9.0,10.0,10.0,7.0,13,6,47.0,48.3
2021-06-20,18:15,Série A,Matchweek 5,Sun,Home,D,1,1,Fluminense,1.8,0.8,62,,Guilherme Tinga,3-4-1-2,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2021,brasileirao,24,2021 Fortaleza,16,2,12.5,0.06,0.5,20.3,3,2,66.7,1.0,0.0,488.0,586.0,83.3,8736.0,2879.0,1,1.6,1.6,4.0,62.0,12.0,50.0,5.0,26,2.0,7.0,30.0,2.0,12.0,4,5.0,2.0,5.0,10,12.0,0.0,187.0,26.0,26.0,19.0,5.0,14,6,55.0,59.4
2021-06-23,19:00,Série A,Matchweek 6,Wed,Away,L,1,2,Flamengo,0.9,2.1,37,,Wellington Paulista,3-4-1-2,4-4-2,Anderson Daronco,Match Report,,2021,brasileirao,24,2021 Fortaleza,10,5,50.0,0.1,0.2,19.2,6,4,66.7,2.2,0.2,222.0,308.0,72.1,3945.0,1757.0,1,0.7,0.5,1.0,32.0,9.0,17.0,2.0,8,0.0,2.0,18.0,2.0,18.0,12,11.0,1.0,16.0,11,25.0,2.0,82.0,12.0,9.0,18.0,9.0,15,2,59.0,55.2
2021-06-27,20:00,Série A,Matchweek 7,Sun,Away,D,0,0,Grêmio,2.4,1.5,43,,Guilherme Tinga,3-4-1-2,4-3-3,Marcelo de Lima Henrique,Match Report,,2021,brasileirao,24,2021 Fortaleza,14,4,28.6,0.0,0.0,19.1,5,4,100.0,1.2,1.2,231.0,333.0,69.4,4412.0,1531.0,0,1.3,0.6,1.0,25.0,11.0,16.0,0.0,12,2.0,5.0,24.0,0.0,19.0,10,13.0,2.0,11.0,7,23.0,0.0,80.0,16.0,13.0,11.0,3.0,12,3,58.0,46.4
2021-06-30,16:00,Série A,Matchweek 8,Wed,Home,W,3,2,Chapecoense,1.4,1.7,63,,Titi,3-4-1-2,5-4-1,Antonio Dib Moraes de Sousa,Match Report,,2021,brasileirao,24,2021 Fortaleza,22,10,45.5,0.14,0.3,21.7,5,3,80.0,2.2,0.2,397.0,496.0,80.0,8192.0,2975.0,1,0.7,0.8,1.0,53.0,10.0,41.0,2.0,16,1.0,2.0,32.0,3.0,16.0,11,7.0,4.0,4.0,14,16.0,0.0,141.0,19.0,13.0,13.0,10.0,17,2,57.0,40.7
2021-07-03,19:00,Série A,Matchweek 9,Sat,Away,L,1,2,Ath Paranaense,1.5,2.2,59,,Guilherme Tinga,3-4-3,4-2-3-1,Paulo Cesar Zanovelli da Silva,Match Report,,2021,brasileirao,24,2021 Fortaleza,15,4,26.7,0.07,0.25,18.8,8,6,75.0,2.3,0.3,460.0,563.0,81.7,8925.0,2651.0,1,1.4,0.7,2.0,48.0,11.0,36.0,6.0,27,1.0,4.0,27.0,2.0,6.0,5,3.0,1.0,8.0,7,11.0,0.0,161.0,28.0,25.0,14.0,8.0,14,0,50.0,48.5
2021-07-07,18:00,Série A,Matchweek 10,Wed,Home,W,4,0,América (MG),1.9,0.6,55,,Guilherme Tinga,3-4-1-2,4-2-3-1,Thiago Luis Scarascati,Match Report,,2021,brasileirao,24,2021 Fortaleza,16,5,31.3,0.25,0.8,22.5,3,3,100.0,0.7,0.7,407.0,497.0,81.9,7512.0,2874.0,2,1.2,0.8,4.0,48.0,11.0,51.0,6.0,17,3.0,2.0,26.0,5.0,16.0,11,8.0,1.0,11.0,13,10.0,0.0,126.0,19.0,9.0,20.0,6.0,18,2,58.0,66.7
2021-07-11,20:30,Série A,Matchweek 11,Sun,Home,W,1,0,Corinthians,1.0,0.4,44,,Guilherme Tinga,3-4-1-2,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2021,brasileirao,24,2021 Fortaleza,16,4,25.0,0.06,0.25,22.9,1,1,,0.1,0.0,362.0,439.0,82.5,6993.0,2420.0,1,0.9,1.0,1.0,45.0,13.0,45.0,6.0,14,1.0,7.0,28.0,2.0,10.0,8,2.0,1.0,10.0,10,24.0,0.0,153.0,18.0,11.0,14.0,2.0,13,1,51.0,51.4
2021-07-17,17:00,Série A,Matchweek 12,Sat,Away,W,1,0,São Paulo,0.7,0.6,42,,Guilherme Tinga,3-4-1-2,3-1-4-2,Savio Pereira,Match Report,,2021,brasileirao,24,2021 Fortaleza,9,4,44.4,0.11,0.25,23.0,3,3,100.0,0.4,0.4,202.0,309.0,65.4,4108.0,2012.0,1,0.7,0.9,0.0,32.0,9.0,18.0,3.0,14,1.0,5.0,17.0,2.0,11.0,6,3.0,2.0,7.0,15,22.0,0.0,99.0,20.0,18.0,19.0,5.0,20,1,48.0,60.0
2021-07-25,16:00,Série A,Matchweek 13,Sun,Home,W,1,0,Red Bull Bragantino,0.6,1.1,36,,Guilherme Tinga,3-4-1-2,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2021,brasileirao,24,2021 Fortaleza,14,4,28.6,0.07,0.25,23.6,4,4,100.0,0.3,0.3,217.0,313.0,69.3,4370.0,2058.0,1,0.6,0.4,1.0,31.0,11.0,23.0,2.0,7,0.0,3.0,26.0,2.0,16.0,7,8.0,0.0,17.0,11,23.0,0.0,94.0,4.0,5.0,19.0,6.0,21,1,48.0,39.3
2021-08-01,20:30,Série A,Matchweek 14,Sun,Away,L,1,3,Ceará,1.8,1.5,52,,Guilherme Tinga,3-4-1-2,4-3-3,Denis Ribeiro Serafim,Match Report,,2021,brasileirao,24,2021 Fortaleza,28,8,28.6,0.04,0.13,22.9,4,1,25.0,1.9,-1.1,293.0,377.0,77.7,5761.0,2187.0,0,1.2,0.6,3.0,37.0,22.0,31.0,1.0,18,0.0,9.0,48.0,1.0,14.0,11,5.0,3.0,9.0,16,14.0,1.0,119.0,29.0,16.0,16.0,4.0,12,1,54.0,39.4
2021-08-07,21:00,Série A,Matchweek 15,Sat,Away,W,3,2,Palmeiras,2.0,2.0,38,,Guilherme Tinga,3-5-2,4-2-3-1,Wilton Sampaio,Match Report,,2021,brasileirao,24,2021 Fortaleza,15,6,40.0,0.2,0.5,19.1,2,1,0.0,1.7,0.7,266.0,353.0,75.4,5470.0,2381.0,2,1.6,1.4,2.0,34.0,13.0,26.0,5.0,9,2.0,2.0,29.0,5.0,16.0,10,6.0,2.0,10.0,16,22.0,0.0,90.0,12.0,8.0,15.0,5.0,13,2,53.0,47.1
2021-08-15,18:15,Série A,Matchweek 16,Sun,Home,D,1,1,Santos,2.1,0.8,46,,Guilherme Tinga,3-4-1-2,4-2-3-1,André Luiz de Freitas Castro,Match Report,,2021,brasileirao,24,2021 Fortaleza,11,1,9.1,0.09,1.0,25.0,2,1,50.0,0.5,-0.5,337.0,431.0,78.2,7029.0,2359.0,0,0.5,0.8,3.0,32.0,9.0,33.0,2.0,23,4.0,6.0,16.0,1.0,6.0,4,2.0,2.0,12.0,9,9.0,1.0,141.0,11.0,13.0,10.0,5.0,17,4,54.0,46.7
2021-08-21,21:00,Série A,Matchweek 17,Sat,Away,D,1,1,Juventude,1.5,1.3,44,,Guilherme Tinga,3-4-1-2,4-2-3-1,Raphael Claus,Match Report,,2021,brasileirao,24,2021 Fortaleza,15,4,26.7,0.07,0.25,23.8,4,3,75.0,0.5,-0.5,328.0,426.0,77.0,6645.0,2429.0,1,0.4,0.5,1.0,28.0,10.0,28.0,6.0,16,1.0,9.0,26.0,2.0,10.0,4,3.0,0.0,9.0,14,11.0,2.0,108.0,12.0,10.0,13.0,4.0,9,2,48.0,42.9
2021-08-30,21:30,Série A,Matchweek 18,Mon,Home,D,0,0,Cuiabá,1.3,0.9,64,,Guilherme Tinga,3-4-1-2,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,2021,brasileirao,24,2021 Fortaleza,19,4,21.1,0.0,0.0,18.8,5,5,100.0,1.6,1.6,489.0,591.0,82.7,9267.0,3115.0,0,1.1,1.5,6.0,66.0,15.0,66.0,3.0,29,0.0,7.0,37.0,0.0,16.0,9,2.0,3.0,5.0,10,4.0,0.0,188.0,27.0,21.0,15.0,5.0,15,2,58.0,44.4
2021-09-04,21:00,Série A,Matchweek 19,Sat,Away,L,2,4,Bahia,1.5,2.9,59,,Guilherme Tinga,3-4-3,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2021,brasileirao,24,2021 Fortaleza,18,5,27.8,0.11,0.4,24.4,8,4,50.0,2.7,-1.3,387.0,513.0,75.4,7231.0,2576.0,1,1.1,0.8,2.0,46.0,10.0,44.0,8.0,21,0.0,4.0,31.0,4.0,11.0,10,4.0,3.0,11.0,10,17.0,2.0,166.0,14.0,13.0,10.0,10.0,7,0,62.0,48.6
2021-09-12,16:00,Série A,Matchweek 20,Sun,Home,L,0,2,Atlético Mineiro,0.6,1.0,48,,Guilherme Tinga,3-4-1-2,4-2-3-1,Braulio da Silva Machado,Match Report,,2021,brasileirao,24,2021 Fortaleza,14,4,28.6,0.0,0.0,25.6,4,2,50.0,1.3,-0.7,383.0,492.0,77.8,6594.0,2424.0,0,0.3,1.0,3.0,52.0,8.0,52.0,5.0,24,0.0,5.0,26.0,0.0,13.0,3,6.0,1.0,11.0,10,12.0,0.0,157.0,20.0,17.0,19.0,6.0,13,1,51.0,59.1
2021-09-19,11:00,Série A,Matchweek 21,Sun,Away,L,0,1,Internacional,1.4,1.5,42,,Titi,3-4-1-2,4-2-3-1,Edina Alves Batista,Match Report,,2021,brasileirao,24,2021 Fortaleza,11,4,36.4,0.0,0.0,17.8,5,4,80.0,1.8,0.8,332.0,395.0,84.1,6965.0,2670.0,0,0.7,0.9,2.0,34.0,8.0,22.0,4.0,12,3.0,4.0,17.0,0.0,14.0,7,7.0,1.0,14.0,9,23.0,0.0,79.0,12.0,9.0,24.0,7.0,15,1,42.0,52.2
2021-09-26,18:15,Série A,Matchweek 22,Sun,Away,W,1,0,Sport Recife,1.3,1.1,43,,Guilherme Tinga,3-4-1-2,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,2021,brasileirao,24,2021 Fortaleza,15,7,46.7,0.07,0.14,21.9,5,5,100.0,0.7,0.7,297.0,393.0,75.6,5823.0,2385.0,1,0.9,0.7,1.0,33.0,8.0,25.0,4.0,6,0.0,3.0,24.0,2.0,16.0,5,7.0,3.0,8.0,14,36.0,0.0,93.0,9.0,7.0,23.0,10.0,14,0,61.0,63.6
2021-10-02,17:00,Série A,Matchweek 23,Sat,Home,L,0,3,Atl Goianiense,1.0,0.5,67,,Guilherme Tinga,3-4-1-2,4-2-3-1,Alisson Sidnei Furtado,Match Report,,2021,brasileirao,24,2021 Fortaleza,14,4,28.6,0.0,0.0,17.7,5,3,40.0,1.0,-1.0,430.0,523.0,82.2,7552.0,2614.0,0,0.9,1.2,4.0,56.0,11.0,49.0,1.0,34,0.0,10.0,27.0,0.0,14.0,9,4.0,3.0,6.0,6,11.0,2.0,196.0,24.0,20.0,14.0,6.0,14,4,45.0,55.6
2021-10-06,21:30,Série A,Matchweek 24,Wed,Away,W,2,0,Fluminense,0.8,0.5,47,4448.0,Guilherme Tinga,3-4-3,4-3-3,Paulo Roberto Alves Júnior,Match Report,,2021,brasileirao,24,2021 Fortaleza,10,4,40.0,0.2,0.5,18.7,3,3,100.0,0.4,0.4,347.0,438.0,79.2,6454.0,2617.0,2,0.7,0.5,2.0,31.0,9.0,28.0,1.0,10,0.0,4.0,18.0,3.0,19.0,11,7.0,2.0,7.0,8,13.0,0.0,106.0,13.0,11.0,16.0,14.0,16,0,59.0,31.3
2021-10-09,19:00,Série A,Matchweek 25,Sat,Home,L,0,3,Flamengo,0.8,1.6,40,4052.0,Guilherme Tinga,5-4-1,4-2-3-1,Felipe Fernandes de Lima,Match Report,,2021,brasileirao,24,2021 Fortaleza,6,2,33.3,0.0,0.0,21.2,6,3,50.0,2.2,-0.8,288.0,372.0,77.4,5621.0,2158.0,0,0.9,0.4,0.0,18.0,5.0,15.0,3.0,9,2.0,3.0,12.0,0.0,23.0,9,17.0,3.0,3.0,17,11.0,1.0,59.0,15.0,11.0,9.0,7.0,10,3,45.0,50.0
2021-10-13,20:30,Série A,Matchweek 26,Wed,Home,W,1,0,Grêmio,2.5,0.7,48,3499.0,Guilherme Tinga,3-4-1-2,3-4-1-2,Vinicius Gonçalves Dias Araujo,Match Report,,2021,brasileirao,24,2021 Fortaleza,22,8,36.4,0.05,0.13,20.3,5,5,100.0,0.4,0.4,335.0,429.0,78.1,6103.0,2347.0,1,2.1,1.1,0.0,39.0,16.0,27.0,4.0,19,0.0,10.0,43.0,2.0,9.0,4,1.0,1.0,10.0,5,7.0,0.0,176.0,21.0,21.0,18.0,4.0,13,0,48.0,37.9
2021-10-16,19:00,Série A,Matchweek 27,Sat,Away,W,2,1,Chapecoense,1.6,0.7,62,1027.0,Guilherme Tinga,3-4-1-2,5-3-2,Zandick Gondim Alves Junior,Match Report,,2021,brasileirao,24,2021 Fortaleza,13,4,30.8,0.08,0.25,19.4,1,0,0.0,0.4,-0.6,448.0,545.0,82.2,8319.0,2890.0,0,0.5,1.1,3.0,40.0,9.0,34.0,2.0,16,1.0,3.0,25.0,3.0,9.0,4,3.0,1.0,9.0,12,19.0,1.0,141.0,12.0,12.0,15.0,7.0,12,4,42.0,71.0
2021-10-23,19:15,Série A,Matchweek 28,Sat,Home,W,3,0,Ath Paranaense,1.1,0.9,54,7011.0,Titi,3-4-1-2,4-2-3-1,Denis Ribeiro Serafim,Match Report,,2021,brasileirao,24,2021 Fortaleza,16,7,43.8,0.19,0.43,20.6,4,4,100.0,0.5,0.5,398.0,479.0,83.1,7831.0,2812.0,2,0.8,0.5,2.0,38.0,12.0,33.0,2.0,15,1.0,4.0,29.0,5.0,17.0,9,7.0,1.0,5.0,7,22.0,0.0,121.0,25.0,17.0,27.0,5.0,13,0,52.0,54.8
2021-10-30,22:00,Série A,Matchweek 29,Sat,Away,L,1,2,América (MG),1.8,3.1,54,1034.0,Guilherme Tinga,3-4-1-2,4-1-3-2,Flavio Rodrigues De Souza,Match Report,,2021,brasileirao,24,2021 Fortaleza,12,7,58.3,0.08,0.14,14.7,7,5,85.7,2.5,0.5,335.0,451.0,74.3,6338.0,2751.0,1,0.7,0.5,2.0,34.0,9.0,19.0,4.0,16,1.0,5.0,22.0,2.0,17.0,9,11.0,0.0,10.0,7,13.0,1.0,114.0,15.0,15.0,21.0,11.0,19,2,63.0,63.2
2021-11-06,17:00,Série A,Matchweek 30,Sat,Away,L,0,1,Corinthians,0.3,1.2,42,36059.0,Guilherme Tinga,3-4-1-2,4-2-3-1,Ramon Abatti Abel,Match Report,,2021,brasileirao,24,2021 Fortaleza,9,2,22.2,0.0,0.0,21.7,6,5,83.3,1.8,0.8,309.0,396.0,78.0,5630.0,2618.0,0,0.3,0.3,1.0,23.0,8.0,25.0,5.0,11,0.0,4.0,18.0,0.0,21.0,13,16.0,0.0,5.0,19,20.0,0.0,96.0,17.0,14.0,18.0,12.0,26,2,41.0,72.0
2021-11-10,21:30,Série A,Matchweek 31,Wed,Home,D,1,1,São Paulo,1.1,0.5,41,16261.0,Guilherme Tinga,3-4-1-2,3-1-4-2,Paulo Roberto Alves Júnior,Match Report,,2021,brasileirao,24,2021 Fortaleza,15,3,20.0,0.07,0.33,22.5,3,2,66.7,0.5,-0.5,274.0,362.0,75.7,4882.0,2112.0,1,1.0,0.9,1.0,30.0,12.0,29.0,3.0,8,2.0,6.0,23.0,2.0,18.0,10,9.0,1.0,12.0,12,21.0,0.0,107.0,12.0,11.0,17.0,8.0,15,5,66.0,63.3
2021-11-13,19:00,Série A,Matchweek 32,Sat,Away,L,0,3,Red Bull Bragantino,1.1,1.5,56,931.0,Guilherme Tinga,3-4-1-2,4-2-3-1,Rafael Traci,Match Report,,2021,brasileirao,24,2021 Fortaleza,13,2,15.4,0.0,0.0,15.0,5,2,60.0,1.7,-1.3,406.0,497.0,81.7,7476.0,2730.0,0,0.8,1.0,3.0,46.0,10.0,25.0,2.0,23,1.0,5.0,23.0,0.0,10.0,8,7.0,1.0,4.0,12,10.0,0.0,157.0,14.0,14.0,21.0,8.0,12,2,52.0,53.3
2021-11-17,20:00,Série A,Matchweek 33,Wed,Home,L,0,4,Ceará,1.0,3.1,63,28037.0,Guilherme Tinga,3-4-1-2,4-2-3-1,Raphael Claus,Match Report,,2021,brasileirao,24,2021 Fortaleza,17,8,47.1,0.0,0.0,20.0,5,1,20.0,2.5,-1.5,353.0,445.0,79.3,6752.0,2620.0,0,0.8,1.0,2.0,50.0,13.0,36.0,2.0,11,3.0,5.0,30.0,0.0,7.0,4,2.0,0.0,7.0,7,9.0,2.0,138.0,20.0,12.0,24.0,5.0,14,1,63.0,50.0
2021-11-20,19:00,Série A,Matchweek 34,Sat,Home,W,1,0,Palmeiras,1.0,0.8,34,18139.0,Guilherme Tinga,3-4-1-2,4-1-4-1,Ramon Abatti Abel,Match Report,,2021,brasileirao,24,2021 Fortaleza,8,3,37.5,0.13,0.33,16.4,3,3,100.0,0.4,0.4,199.0,289.0,68.9,4288.0,2305.0,0,0.4,0.3,1.0,25.0,6.0,21.0,1.0,6,0.0,2.0,15.0,1.0,16.0,7,11.0,0.0,12.0,10,14.0,0.0,64.0,8.0,5.0,15.0,5.0,22,2,50.0,53.6
2021-11-25,19:00,Série A,Matchweek 35,Thu,Away,L,0,2,Santos,0.6,2.4,45,9000.0,Guilherme Tinga,3-4-1-2,3-4-3,Wagner do Nascimento Magalhaes,Match Report,,2021,brasileirao,24,2021 Fortaleza,11,2,18.2,0.0,0.0,20.6,5,3,80.0,2.7,0.7,272.0,377.0,72.1,4973.0,2057.0,0,0.6,0.8,2.0,33.0,9.0,20.0,4.0,16,0.0,4.0,20.0,0.0,20.0,14,8.0,3.0,9.0,4,8.0,0.0,129.0,13.0,13.0,11.0,5.0,15,5,45.0,55.9
2021-12-03,21:00,Série A,Matchweek 36,Fri,Home,W,1,0,Juventude,1.7,1.1,53,45398.0,Guilherme Tinga,3-5-2,3-4-3,Bruno Arleu de Araujo,Match Report,,2021,brasileirao,24,2021 Fortaleza,15,4,26.7,0.07,0.25,23.5,3,3,100.0,0.1,0.1,364.0,449.0,81.1,7255.0,2679.0,0,0.8,0.8,2.0,50.0,10.0,51.0,6.0,18,1.0,5.0,26.0,0.0,13.0,10,4.0,1.0,8.0,8,12.0,0.0,163.0,25.0,16.0,18.0,11.0,20,2,48.0,51.9
2021-12-06,19:00,Série A,Matchweek 37,Mon,Away,L,0,1,Cuiabá,0.8,1.2,64,15923.0,Wellington Paulista,3-4-1-2,4-4-1-1,Heber Roberto Lopes,Match Report,,2021,brasileirao,24,2021 Fortaleza,13,3,23.1,0.0,0.0,19.8,1,0,100.0,1.0,0.0,432.0,534.0,80.9,7894.0,2774.0,0,0.7,0.8,5.0,49.0,9.0,43.0,4.0,19,1.0,2.0,24.0,0.0,8.0,5,5.0,0.0,4.0,5,9.0,0.0,133.0,19.0,14.0,18.0,6.0,23,1,48.0,48.4
2021-12-09,21:30,Série A,Matchweek 38,Thu,Home,W,2,1,Bahia,2.1,1.3,51,51125.0,Guilherme Tinga,3-4-1-2,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2021,brasileirao,24,2021 Fortaleza,12,4,33.3,0.0,0.0,26.3,6,5,100.0,1.6,0.6,291.0,385.0,75.6,4978.0,2225.0,0,0.6,0.5,0.0,37.0,11.0,33.0,2.0,19,0.0,6.0,25.0,3.0,12.0,9,9.0,0.0,6.0,12,23.0,0.0,129.0,18.0,16.0,17.0,7.0,15,3,53.0,57.9
2021-04-22,20:30,Sudamericana,Group stage,Thu,Away,D,0,0,py River Plate,,,77,,Cássio,4-3-3,4-2-3-1,Darío Herrera,Match Report,,2021,brasileirao,24,2021 Corinthians,11,4,36.4,0.0,0.0,,1,1,100.0,,,,,,,,0,,,,,,,,31,,,,,,10,,,,20,,,,,,,,8,0,,
2021-04-29,19:15,Sudamericana,Group stage,Thu,Home,L,0,2,uy Peñarol,,,62,,Cássio,4-2-3-1,4-4-1-1,Facundo Tello,Match Report,,2021,brasileirao,24,2021 Corinthians,24,8,33.3,0.0,0.0,,7,5,71.4,,,,,,,,0,,,,,,,,45,,,,,,11,,,,5,,,,,,,,18,2,,
2021-05-06,19:30,Sudamericana,Group stage,Thu,Away,W,3,0,pe Sport Huancayo,,,54,,Cássio,3-4-1-2,4-2-3-1,John J. Ospina,Match Report,,2021,brasileirao,24,2021 Corinthians,18,10,55.6,0.17,0.3,,4,4,100.0,,,,,,,,2,,,,,,,,17,,,,,,10,,,,12,,,,,,,,17,2,,
2021-05-13,21:30,Sudamericana,Group stage,Thu,Away,L,0,4,uy Peñarol,,,47,,Cássio,4-3-3,4-1-4-1,Néstor Pitana,Match Report,,2021,brasileirao,24,2021 Corinthians,8,1,12.5,0.0,0.0,,6,2,33.3,,,,,,,,0,,,,,,,,12,,,,,,10,,,,11,,,,,,,,16,1,,
