Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2022-10-16,19:00,Série A,Matchweek 32,Sun,Away,W,3,0,Avaí,2.5,0.9,58.0,79.0,Ganso,4-2-2-2,4-4-2,Anderson Daronco,Match Report,,2022,brasileirao,24,2022 Fluminense,17,7,41.2,0.18,0.43,18.0,3,3,100.0,0.7,0.7,511.0,613.0,83.4,7588.0,2871.0,2,1.6,1.7,0.0,52.0,15.0,34.0,3.0,13,2.0,5.0,29.0,6.0,17.0,7,2.0,3.0,4.0,4,21.0,0.0,163.0,20.0,11.0,9.0,3.0,15,1,50.0,42.3
2022-10-23,16:00,Série A,Matchweek 33,Sun,Home,D,2,2,Botafogo (RJ),2.2,0.7,65.0,,Nino,4-2-2-2,4-3-3,Ramon Abatti Abel,Match Report,,2022,brasileirao,24,2022 Fluminense,17,6,35.3,0.06,0.17,18.3,5,3,60.0,1.1,-0.9,591.0,685.0,86.3,8167.0,2671.0,0,1.2,0.8,5.0,45.0,12.0,63.0,1.0,30,0.0,9.0,32.0,3.0,11.0,6,2.0,3.0,10.0,4,6.0,0.0,245.0,25.0,18.0,10.0,10.0,15,3,53.0,42.9
2022-10-26,21:45,Série A,Matchweek 34,Wed,Away,W,2,0,Corinthians,1.4,0.7,52.0,37920.0,Nino,4-2-2-2,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2022,brasileirao,24,2022 Fluminense,15,6,40.0,0.13,0.33,19.4,5,5,100.0,1.0,1.0,440.0,519.0,84.8,6767.0,2223.0,1,0.7,0.7,2.0,19.0,12.0,27.0,4.0,15,0.0,3.0,26.0,3.0,17.0,11,6.0,2.0,9.0,8,15.0,0.0,145.0,24.0,14.0,16.0,18.0,9,1,55.0,39.1
2022-10-31,20:00,Série A,Matchweek 35,Mon,Away,W,1,0,Ceará,2.0,0.5,70.0,,Nino,4-2-2-2,4-2-3-1,Raphael Claus,Match Report,,2022,brasileirao,24,2022 Fluminense,17,5,29.4,0.06,0.2,16.0,3,3,100.0,0.2,0.2,666.0,736.0,90.5,10045.0,2888.0,1,1.5,1.0,1.0,51.0,13.0,41.0,2.0,16,1.0,7.0,30.0,1.0,11.0,8,7.0,0.0,14.0,8,10.0,0.0,198.0,28.0,20.0,13.0,17.0,8,2,43.0,44.4
2022-11-05,16:30,Série A,Matchweek 36,Sat,Home,W,3,1,São Paulo,1.7,0.5,65.0,,Nino,4-2-2-2,3-1-4-2,Anderson Daronco,Match Report,,2022,brasileirao,24,2022 Fluminense,18,8,44.4,0.17,0.38,19.7,4,3,75.0,0.8,-0.2,589.0,676.0,87.1,9083.0,2825.0,2,1.1,1.6,4.0,47.0,12.0,45.0,3.0,15,2.0,8.0,32.0,5.0,19.0,11,6.0,5.0,4.0,7,6.0,0.0,250.0,19.0,19.0,11.0,28.0,16,1,56.0,38.5
2022-11-09,19:00,Série A,Matchweek 37,Wed,Home,W,3,0,Goiás,2.0,0.5,76.0,,Nino,4-2-2-2,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,2022,brasileirao,24,2022 Fluminense,23,9,39.1,0.13,0.33,16.9,1,1,100.0,0.1,0.1,604.0,690.0,87.5,8687.0,2555.0,3,1.9,2.1,6.0,69.0,21.0,53.0,6.0,27,3.0,11.0,44.0,6.0,12.0,6,4.0,4.0,7.0,4,9.0,0.0,320.0,29.0,27.0,12.0,14.0,10,6,51.0,45.8
2022-11-13,16:00,Série A,Matchweek 38,Sun,Away,W,1,0,Red Bull Bragantino,0.6,0.9,58.0,,Nino,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2022,brasileirao,24,2022 Fluminense,8,4,50.0,0.13,0.25,24.0,4,4,100.0,1.4,1.4,408.0,509.0,80.2,6679.0,2284.0,1,0.5,0.7,1.0,33.0,4.0,22.0,4.0,18,0.0,9.0,14.0,2.0,14.0,6,7.0,2.0,10.0,14,11.0,0.0,122.0,13.0,13.0,12.0,16.0,15,0,48.0,43.8
2022-04-05,20:30,Libertadores,Group stage,Tue,Away,L,0,2,bo Always Ready,0.7,1.3,68.0,4536.0,Cássio,4-2-3-1,4-1-4-1,Piero Maza,Match Report,,2022,brasileirao,24,2022 Corinthians,11,2,18.2,0.0,0.0,22.1,5,3,80.0,2.1,0.1,596.0,685.0,87.0,10172.0,3094.0,0,0.7,0.7,2.0,51.0,9.0,48.0,8.0,18,1.0,6.0,21.0,0.0,9.0,5,2.0,3.0,15.0,6,6.0,0.0,176.0,20.0,17.0,15.0,10.0,8,3,43.0,40.0
2022-04-10,16:00,Série A,Matchweek 1,Sun,Away,W,3,1,Botafogo (RJ),2.1,1.5,44.0,36898.0,Cássio,4-3-3,4-3-3,Wilton Sampaio,Match Report,,2022,brasileirao,24,2022 Corinthians,15,8,53.3,0.2,0.38,15.6,4,3,100.0,1.5,0.5,327.0,418.0,78.2,5302.0,1853.0,3,1.9,1.1,0.0,23.0,11.0,18.0,4.0,11,2.0,4.0,23.0,6.0,19.0,10,8.0,3.0,10.0,11,27.0,1.0,104.0,12.0,11.0,21.0,6.0,18,1,46.0,63.2
2022-04-13,21:00,Libertadores,Group stage,Wed,Home,W,1,0,co AD Cali,1.5,0.4,63.0,37708.0,Cássio,4-3-3,4-4-1-1,Eber Aquino,Match Report,,2022,brasileirao,24,2022 Corinthians,17,6,35.3,0.0,0.0,17.2,2,2,100.0,0.2,0.2,455.0,549.0,82.9,8558.0,2757.0,0,1.3,1.0,4.0,58.0,13.0,33.0,4.0,24,0.0,5.0,31.0,0.0,13.0,6,1.0,4.0,4.0,9,17.0,0.0,186.0,23.0,18.0,18.0,5.0,12,2,49.0,71.1
2022-04-16,19:00,Série A,Matchweek 2,Sat,Home,W,3,0,Avaí,1.5,1.4,54.0,30497.0,Cássio,4-2-3-1,4-3-3,Bruno Arleu de Araujo,Match Report,,2022,brasileirao,24,2022 Corinthians,14,4,28.6,0.21,0.75,16.5,5,5,100.0,1.3,1.3,544.0,636.0,85.5,9227.0,2854.0,2,1.3,0.9,3.0,38.0,9.0,40.0,7.0,14,1.0,7.0,20.0,5.0,18.0,12,5.0,2.0,13.0,10,9.0,0.0,163.0,17.0,13.0,26.0,6.0,22,1,45.0,60.0
2022-04-23,19:00,Série A,Matchweek 3,Sat,Away,L,0,3,Palmeiras,0.2,1.5,56.0,23973.0,Paulinho,4-3-3,4-2-3-1,Anderson Daronco,Match Report,,2022,brasileirao,24,2022 Corinthians,7,1,14.3,0.0,0.0,28.3,7,4,57.1,2.7,-0.3,391.0,471.0,83.0,7231.0,2300.0,0,0.1,0.3,0.0,40.0,4.0,35.0,10.0,15,1.0,3.0,14.0,0.0,16.0,12,6.0,4.0,7.0,14,18.0,0.0,131.0,12.0,16.0,18.0,3.0,14,0,38.0,33.3
2022-04-26,21:30,Libertadores,Group stage,Tue,Home,W,2,0,ar Boca Juniors,1.2,0.3,42.0,,Cássio,4-3-3,4-1-4-1,Andrés Matonte,Match Report,,2022,brasileirao,24,2022 Corinthians,8,3,37.5,0.25,0.67,17.4,4,4,100.0,0.3,0.3,339.0,445.0,76.2,5741.0,2063.0,1,0.4,0.5,2.0,35.0,5.0,23.0,4.0,7,1.0,1.0,15.0,4.0,20.0,11,10.0,1.0,7.0,11,18.0,0.0,82.0,18.0,11.0,9.0,10.0,17,4,48.0,62.1
2022-05-01,16:00,Série A,Matchweek 4,Sun,Home,W,1,0,Fortaleza,0.6,0.9,55.0,37018.0,Cássio,4-3-3,3-4-1-2,Savio Pereira,Match Report,,2022,brasileirao,24,2022 Corinthians,6,3,50.0,0.0,0.0,13.4,5,5,100.0,1.2,1.2,369.0,470.0,78.5,6870.0,2526.0,0,0.4,1.0,2.0,37.0,4.0,33.0,3.0,21,0.0,9.0,11.0,0.0,16.0,6,8.0,4.0,19.0,12,24.0,0.0,157.0,18.0,11.0,25.0,5.0,14,1,49.0,48.4
2022-05-04,19:00,Libertadores,Group stage,Wed,Away,D,0,0,co AD Cali,2.1,1.8,55.0,,Cássio,4-3-3,4-2-3-1,Andrés Cunha,Match Report,,2022,brasileirao,24,2022 Corinthians,11,4,36.4,0.0,0.0,18.7,3,2,100.0,1.2,1.2,338.0,422.0,80.1,5921.0,2505.0,0,1.2,0.8,2.0,30.0,8.0,16.0,1.0,12,0.0,5.0,22.0,0.0,12.0,6,5.0,2.0,9.0,20,20.0,0.0,94.0,11.0,12.0,14.0,4.0,16,2,45.0,48.3
2022-05-08,18:00,Série A,Matchweek 5,Sun,Away,W,1,0,Red Bull Bragantino,0.2,0.5,42.0,9993.0,Cássio,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2022,brasileirao,24,2022 Corinthians,4,1,25.0,0.25,1.0,19.6,2,2,100.0,0.1,0.1,347.0,444.0,78.2,6883.0,2388.0,1,0.2,0.3,0.0,36.0,4.0,30.0,1.0,10,2.0,1.0,8.0,2.0,18.0,11,10.0,0.0,9.0,17,26.0,0.0,96.0,14.0,9.0,12.0,7.0,9,1,58.0,70.8
2022-05-14,19:00,Série A,Matchweek 6,Sat,Away,D,2,2,Internacional,1.7,2.1,52.0,18482.0,Cássio,4-3-1-2,4-4-1-1,Braulio da Silva Machado,Match Report,,2022,brasileirao,24,2022 Corinthians,15,9,60.0,0.13,0.22,15.8,5,3,60.0,2.3,0.3,386.0,462.0,83.5,7122.0,2415.0,1,1.5,1.9,1.0,31.0,12.0,23.0,7.0,14,3.0,6.0,28.0,3.0,13.0,8,9.0,2.0,8.0,13,19.0,0.0,135.0,16.0,13.0,16.0,7.0,7,3,40.0,57.1
2022-05-17,21:30,Libertadores,Group stage,Tue,Away,D,1,1,ar Boca Juniors,0.1,1.1,25.0,,Cássio,3-4-3,4-1-4-1,Christian Ferreyra,Match Report,,2022,brasileirao,24,2022 Corinthians,1,1,100.0,1.0,1.0,15.2,5,4,80.0,0.9,-0.1,155.0,242.0,64.0,2817.0,1415.0,1,0.1,0.3,0.0,9.0,1.0,7.0,0.0,5,0.0,3.0,2.0,2.0,27.0,16,15.0,1.0,5.0,7,40.0,0.0,41.0,7.0,4.0,17.0,7.0,12,1,48.0,63.0
2022-05-22,16:00,Série A,Matchweek 7,Sun,Home,D,1,1,São Paulo,0.6,1.1,55.0,44672.0,Cássio,3-4-1-2,3-4-3,Wilton Sampaio,Match Report,,2022,brasileirao,24,2022 Corinthians,13,5,38.5,0.08,0.2,21.4,7,6,85.7,2.2,0.0,438.0,555.0,78.9,7876.0,2867.0,1,0.4,0.7,4.0,45.0,9.0,44.0,3.0,21,1.0,8.0,22.0,2.0,19.0,10,9.0,0.0,10.0,10,15.0,0.0,149.0,14.0,14.0,20.0,11.0,11,2,58.0,45.2
2022-05-26,21:00,Libertadores,Group stage,Thu,Home,D,1,1,bo Always Ready,2.2,0.4,67.0,,Gil,4-3-3,4-4-2,José Argote,Match Report,,2022,brasileirao,24,2022 Corinthians,22,7,31.8,0.05,0.14,12.7,2,1,50.0,0.7,-0.3,572.0,684.0,83.6,10410.0,3362.0,1,1.8,2.2,7.0,90.0,16.0,64.0,14.0,31,4.0,9.0,39.0,2.0,23.0,16,3.0,4.0,10.0,16,5.0,1.0,246.0,27.0,23.0,9.0,9.0,15,3,67.0,65.7
2022-05-29,18:00,Série A,Matchweek 8,Sun,Home,D,1,1,América (MG),0.8,1.4,62.0,34922.0,Cássio,4-3-3,4-1-4-1,Anderson Daronco,Match Report,,2022,brasileirao,24,2022 Corinthians,7,4,57.1,0.14,0.25,18.4,5,4,80.0,1.6,0.6,471.0,591.0,79.7,7741.0,2564.0,0,0.1,0.3,0.0,36.0,4.0,26.0,1.0,16,2.0,6.0,9.0,1.0,27.0,13,16.0,3.0,16.0,15,17.0,0.0,142.0,16.0,18.0,17.0,6.0,13,0,57.0,58.3
2022-06-04,20:30,Série A,Matchweek 9,Sat,Away,W,1,0,Atl Goianiense,0.9,1.1,44.0,12089.0,Cássio,4-2-3-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2022,brasileirao,24,2022 Corinthians,10,1,10.0,0.1,1.0,15.9,3,3,100.0,0.2,0.2,383.0,466.0,82.2,7303.0,2470.0,1,0.8,0.8,1.0,22.0,9.0,35.0,6.0,7,1.0,0.0,19.0,2.0,7.0,2,2.0,2.0,12.0,9,36.0,0.0,132.0,13.0,11.0,19.0,5.0,11,0,47.0,41.7
2022-06-07,20:30,Série A,Matchweek 10,Tue,Away,L,0,1,Cuiabá,0.6,0.8,61.0,22129.0,Cássio,3-4-3,4-2-3-1,Marcelo de Lima Henrique,Match Report,,2022,brasileirao,24,2022 Corinthians,11,4,36.4,0.0,0.0,16.7,4,3,75.0,0.7,-0.3,512.0,605.0,84.6,8676.0,2760.0,0,0.5,0.6,4.0,45.0,9.0,40.0,8.0,22,0.0,3.0,20.0,0.0,12.0,7,8.0,0.0,8.0,9,16.0,0.0,178.0,18.0,19.0,15.0,7.0,11,0,46.0,68.0
2022-06-11,16:30,Série A,Matchweek 11,Sat,Home,W,2,0,Juventude,1.1,0.3,57.0,34617.0,Cássio,4-2-3-1,4-4-2,Ramon Abatti Abel,Match Report,,2022,brasileirao,24,2022 Corinthians,13,3,23.1,0.15,0.67,20.0,2,2,100.0,0.1,0.1,524.0,620.0,84.5,9201.0,3025.0,2,1.0,0.5,1.0,52.0,10.0,27.0,1.0,16,0.0,4.0,21.0,4.0,18.0,13,4.0,2.0,8.0,14,24.0,0.0,149.0,21.0,13.0,13.0,4.0,15,3,53.0,58.8
2022-06-15,21:30,Série A,Matchweek 12,Wed,Away,D,1,1,Ath Paranaense,1.3,1.6,55.0,25965.0,Cássio,4-2-3-1,4-2-3-1,Leandro Pedro Vuaden,Match Report,,2022,brasileirao,24,2022 Corinthians,11,6,54.5,0.09,0.17,21.0,2,1,100.0,1.1,0.1,469.0,548.0,85.6,7783.0,2470.0,0,1.2,0.5,0.0,31.0,7.0,15.0,1.0,10,0.0,4.0,17.0,2.0,10.0,4,6.0,1.0,13.0,16,30.0,0.0,127.0,19.0,20.0,19.0,5.0,9,0,48.0,70.0
2022-06-19,16:00,Série A,Matchweek 13,Sun,Home,W,1,0,Goiás,1.6,0.3,65.0,35900.0,Cássio,4-2-3-1,4-4-2,Braulio da Silva Machado,Match Report,,2022,brasileirao,24,2022 Corinthians,16,2,12.5,0.0,0.0,19.4,2,2,100.0,0.2,0.2,554.0,661.0,83.8,9191.0,3056.0,0,0.8,0.8,0.0,70.0,11.0,43.0,10.0,20,0.0,6.0,26.0,1.0,23.0,15,9.0,2.0,6.0,9,21.0,0.0,221.0,21.0,10.0,23.0,4.0,7,3,51.0,29.2
2022-06-25,19:00,Série A,Matchweek 14,Sat,Home,D,0,0,Santos,0.4,0.5,61.0,40842.0,Cássio,4-1-4-1,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,2022,brasileirao,24,2022 Corinthians,9,1,11.1,0.0,0.0,25.5,2,2,100.0,0.3,0.3,475.0,570.0,83.3,7863.0,2470.0,0,0.3,0.6,0.0,47.0,6.0,30.0,5.0,16,0.0,3.0,18.0,0.0,10.0,6,3.0,2.0,7.0,8,11.0,0.0,131.0,22.0,19.0,9.0,12.0,20,0,39.0,53.6
2022-06-28,21:30,Libertadores,Round of 16,Tue,Home,D,0,0,ar Boca Juniors,1.7,0.7,55.0,,Cássio,4-3-3,4-1-4-1,Roberto Tobar,Match Report,Leg 1 of 2,2022,brasileirao,24,2022 Corinthians,9,1,11.1,0.0,0.0,22.7,4,4,100.0,0.7,0.7,387.0,479.0,80.8,6204.0,1694.0,0,0.7,1.0,0.0,30.0,5.0,14.0,6.0,16,1.0,4.0,19.0,0.0,16.0,11,6.0,1.0,5.0,15,24.0,0.0,90.0,16.0,18.0,9.0,9.0,13,3,45.0,71.4
2022-07-02,16:30,Série A,Matchweek 15,Sat,Away,L,0,4,Fluminense,0.3,2.3,42.0,44782.0,Cássio,3-4-3,4-2-3-1,Wilton Sampaio,Match Report,,2022,brasileirao,24,2022 Corinthians,3,2,66.7,0.0,0.0,17.9,6,2,33.3,2.6,-1.4,329.0,412.0,79.9,6139.0,1870.0,0,0.2,0.2,1.0,25.0,2.0,40.0,8.0,18,1.0,4.0,4.0,0.0,20.0,6,9.0,2.0,11.0,7,13.0,0.0,101.0,9.0,8.0,13.0,7.0,12,0,30.0,44.4
2022-07-05,21:30,Libertadores,Round of 16,Tue,Away,D,0 (6),0 (5),ar Boca Juniors,0.1,1.9,35.0,,Cássio,5-3-2,4-3-3,Andrés Matonte,Match Report,Leg 2 of 2; Corinthians won; Corinthians won on penalty kicks following extra time,2022,brasileirao,24,2022 Corinthians,1,0,0.0,0.0,,6.7,3,3,100.0,0.3,0.3,219.0,332.0,66.0,3817.0,1593.0,0,0.1,0.1,0.0,9.0,1.0,12.0,2.0,3,1.0,1.0,1.0,0.0,23.0,9,11.0,1.0,7.0,7,33.0,0.0,29.0,7.0,0.0,13.0,4.0,8,1,46.0,40.6
2022-07-10,16:00,Série A,Matchweek 16,Sun,Home,W,1,0,Flamengo,0.8,0.6,49.0,44055.0,Cássio,4-2-3-1,4-3-1-2,Ramon Abatti Abel,Match Report,,2022,brasileirao,24,2022 Corinthians,7,2,28.6,0.0,0.0,16.0,4,4,100.0,0.4,0.4,379.0,480.0,79.0,6689.0,2520.0,0,0.6,0.4,0.0,37.0,5.0,26.0,3.0,18,0.0,6.0,13.0,0.0,14.0,10,6.0,3.0,13.0,4,13.0,0.0,149.0,15.0,9.0,18.0,7.0,7,3,52.0,40.9
2022-07-16,21:00,Série A,Matchweek 17,Sat,Away,L,1,3,Ceará,1.3,2.2,55.0,28683.0,Gil,4-2-3-1,4-4-2,Leandro Pedro Vuaden,Match Report,,2022,brasileirao,24,2022 Corinthians,11,4,36.4,0.09,0.25,15.6,7,4,57.1,1.7,-1.3,482.0,573.0,84.1,8377.0,2624.0,1,1.4,1.1,1.0,37.0,10.0,27.0,4.0,9,0.0,2.0,18.0,2.0,4.0,3,1.0,0.0,12.0,4,15.0,0.0,93.0,9.0,9.0,15.0,9.0,5,1,48.0,53.8
2022-07-20,21:30,Série A,Matchweek 18,Wed,Home,W,3,1,Coritiba,1.7,0.8,61.0,39852.0,Cássio,4-2-3-1,4-1-4-1,Wagner do Nascimento Magalhães,Match Report,,2022,brasileirao,24,2022 Corinthians,19,6,31.6,0.16,0.5,18.7,4,3,75.0,0.7,-0.3,550.0,638.0,86.2,9646.0,3181.0,2,1.3,1.2,3.0,72.0,16.0,53.0,4.0,31,1.0,9.0,35.0,4.0,9.0,5,4.0,1.0,5.0,4,7.0,0.0,216.0,33.0,22.0,16.0,4.0,16,1,42.0,50.0
2022-07-24,18:00,Série A,Matchweek 19,Sun,Away,W,2,1,Atlético Mineiro,1.1,0.8,47.0,55706.0,Fábio Santos,4-2-3-1,4-2-3-1,Ramon Abatti Abel,Match Report,,2022,brasileirao,24,2022 Corinthians,6,2,33.3,0.17,0.5,25.9,6,5,83.3,2.0,1.0,401.0,508.0,78.9,6681.0,2034.0,0,0.1,0.2,0.0,32.0,3.0,27.0,5.0,4,0.0,0.0,10.0,4.0,8.0,7,4.0,1.0,13.0,8,21.0,0.0,97.0,9.0,13.0,9.0,7.0,12,0,41.0,45.0
2022-07-30,19:00,Série A,Matchweek 20,Sat,Home,W,1,0,Botafogo (RJ),1.4,0.6,50.0,42632.0,Cássio,4-2-3-1,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,2022,brasileirao,24,2022 Corinthians,16,4,25.0,0.06,0.25,16.0,3,3,100.0,0.3,0.3,407.0,530.0,76.8,6903.0,2551.0,1,1.0,0.9,2.0,30.0,11.0,21.0,4.0,11,1.0,3.0,24.0,2.0,26.0,12,14.0,3.0,9.0,14,17.0,0.0,115.0,18.0,10.0,20.0,9.0,6,1,68.0,55.2
2022-08-02,21:30,Libertadores,Quarter-finals,Tue,Home,L,0,2,br Flamengo,0.5,0.9,43.0,,Cássio,4-3-3,4-1-2-1-2,Patricio Loustau,Match Report,Leg 1 of 2,2022,brasileirao,24,2022 Corinthians,12,5,41.7,0.0,0.0,19.7,5,3,60.0,1.9,-0.1,382.0,481.0,79.4,6638.0,2622.0,0,0.4,0.4,1.0,45.0,11.0,25.0,6.0,16,0.0,3.0,23.0,0.0,22.0,15,14.0,2.0,9.0,12,8.0,0.0,101.0,18.0,18.0,16.0,7.0,14,0,44.0,63.2
2022-08-06,19:00,Série A,Matchweek 21,Sat,Away,D,1,1,Avaí,1.7,1.1,58.0,12648.0,Cássio,4-2-3-1,4-3-3,Wilton Sampaio,Match Report,,2022,brasileirao,24,2022 Corinthians,14,4,28.6,0.07,0.25,15.2,2,1,100.0,1.1,0.1,450.0,573.0,78.5,7218.0,2506.0,1,1.6,2.2,3.0,44.0,12.0,27.0,6.0,26,1.0,8.0,26.0,2.0,18.0,12,10.0,2.0,7.0,9,15.0,0.0,171.0,15.0,14.0,12.0,4.0,12,2,56.0,54.8
2022-08-09,21:30,Libertadores,Quarter-finals,Tue,Away,L,0,1,br Flamengo,0.5,2.1,43.0,,,4-3-3,4-1-2-1-2,Esteban Ostojich,Match Report,Leg 2 of 2; Flamengo won,2022,brasileirao,24,2022 Corinthians,10,3,30.0,0.0,0.0,20.4,4,3,75.0,1.5,0.5,366.0,446.0,82.1,5892.0,2307.0,0,0.3,0.4,1.0,30.0,7.0,25.0,1.0,5,1.0,1.0,18.0,0.0,22.0,12,13.0,3.0,7.0,7,10.0,0.0,99.0,12.0,12.0,10.0,3.0,14,0,46.0,43.8
2022-08-13,19:00,Série A,Matchweek 22,Sat,Home,L,0,1,Palmeiras,0.4,0.4,57.0,44966.0,Cássio,4-3-3,4-2-3-1,Raphael Claus,Match Report,,2022,brasileirao,24,2022 Corinthians,14,4,28.6,0.0,0.0,21.4,3,3,66.7,0.1,0.1,428.0,535.0,80.0,7247.0,2803.0,0,0.4,0.5,2.0,50.0,13.0,33.0,1.0,19,0.0,5.0,27.0,0.0,18.0,11,7.0,8.0,4.0,11,8.0,0.0,164.0,15.0,13.0,14.0,4.0,15,1,53.0,60.0
2022-08-21,18:00,Série A,Matchweek 23,Sun,Away,L,0,1,Fortaleza,0.2,1.0,64.0,44338.0,Cássio,4-2-3-1,4-4-2,Leandro Pedro Vuaden,Match Report,,2022,brasileirao,24,2022 Corinthians,7,1,14.3,0.0,0.0,22.7,4,3,75.0,1.3,0.3,433.0,561.0,77.2,6631.0,2197.0,0,0.1,0.2,0.0,33.0,2.0,30.0,3.0,22,0.0,7.0,8.0,0.0,17.0,9,7.0,3.0,7.0,6,21.0,0.0,126.0,17.0,14.0,9.0,11.0,7,0,46.0,28.9
2022-08-29,21:30,Série A,Matchweek 24,Mon,Home,W,1,0,Red Bull Bragantino,0.9,1.0,48.0,36228.0,Cássio,4-3-3,4-2-3-1,Wilton Sampaio,Match Report,,2022,brasileirao,24,2022 Corinthians,14,4,28.6,0.07,0.25,19.9,5,5,100.0,0.3,0.3,353.0,491.0,71.9,6391.0,2653.0,0,0.7,0.6,3.0,46.0,11.0,25.0,5.0,19,0.0,5.0,21.0,1.0,22.0,14,11.0,4.0,8.0,6,14.0,0.0,146.0,19.0,19.0,17.0,12.0,12,1,58.0,46.9
2022-09-04,16:00,Série A,Matchweek 25,Sun,Home,D,2,2,Internacional,1.9,0.8,50.0,41423.0,Cássio,4-2-3-1,4-1-2-1-2,Braulio da Silva Machado,Match Report,,2022,brasileirao,24,2022 Corinthians,12,4,33.3,0.17,0.5,18.0,4,2,50.0,1.8,-0.2,428.0,532.0,80.5,7142.0,2699.0,1,1.3,0.9,2.0,40.0,9.0,35.0,4.0,11,2.0,2.0,23.0,3.0,15.0,11,8.0,0.0,12.0,18,23.0,1.0,118.0,13.0,7.0,8.0,12.0,10,2,54.0,62.5
2022-09-11,16:00,Série A,Matchweek 26,Sun,Away,D,1,1,São Paulo,1.5,1.4,56.0,46444.0,Cássio,4-1-4-1,4-2-2-2,Marcelo de Lima Henrique,Match Report,,2022,brasileirao,24,2022 Corinthians,18,7,38.9,0.06,0.14,18.5,3,2,100.0,1.0,0.0,408.0,524.0,77.9,7406.0,2770.0,1,1.1,0.7,2.0,35.0,13.0,36.0,2.0,18,0.0,7.0,32.0,2.0,12.0,10,8.0,1.0,14.0,14,13.0,0.0,137.0,13.0,8.0,12.0,4.0,14,3,62.0,46.4
2022-09-18,18:00,Série A,Matchweek 27,Sun,Away,L,0,1,América (MG),0.7,1.2,54.0,6416.0,Cássio,4-1-4-1,4-2-3-1,Bruno Arleu de Araujo,Match Report,,2022,brasileirao,24,2022 Corinthians,11,3,27.3,0.0,0.0,19.5,7,6,85.7,1.4,0.4,398.0,502.0,79.3,6214.0,2374.0,0,0.6,0.6,0.0,33.0,10.0,29.0,3.0,17,0.0,8.0,20.0,0.0,21.0,12,11.0,2.0,13.0,11,16.0,0.0,157.0,18.0,14.0,16.0,13.0,12,1,50.0,48.0
2022-09-28,19:00,Série A,Matchweek 28,Wed,Home,W,2,1,Atl Goianiense,2.9,1.0,64.0,32398.0,Cássio,4-2-3-1,5-4-1,Leandro Pedro Vuaden,Match Report,,2022,brasileirao,24,2022 Corinthians,19,8,42.1,0.11,0.25,17.2,5,4,80.0,0.9,-0.1,566.0,664.0,85.2,10563.0,3086.0,0,1.4,1.4,3.0,56.0,14.0,44.0,2.0,23,3.0,5.0,32.0,2.0,9.0,6,1.0,0.0,7.0,11,11.0,0.0,197.0,22.0,20.0,16.0,5.0,5,1,50.0,48.0
2022-10-01,21:00,Série A,Matchweek 29,Sat,Home,W,2,0,Cuiabá,1.4,0.4,60.0,37681.0,Cássio,4-1-4-1,5-4-1,Caio Max Augusto Vieira,Match Report,,2022,brasileirao,24,2022 Corinthians,15,6,40.0,0.13,0.33,17.0,4,4,100.0,0.7,0.7,590.0,699.0,84.4,8700.0,2689.0,2,1.0,0.8,2.0,31.0,11.0,30.0,4.0,16,0.0,7.0,25.0,4.0,13.0,7,7.0,1.0,6.0,12,17.0,0.0,173.0,28.0,16.0,15.0,7.0,11,1,48.0,52.6
2022-10-04,21:30,Série A,Matchweek 30,Tue,Away,D,2,2,Juventude,0.8,1.2,66.0,3159.0,Cássio,4-1-4-1,4-1-4-1,Wagner do Nascimento Magalhães,Match Report,,2022,brasileirao,24,2022 Corinthians,12,6,50.0,0.17,0.33,18.0,2,0,0.0,0.5,-1.5,590.0,687.0,85.9,9681.0,2862.0,2,0.7,1.1,0.0,58.0,11.0,50.0,4.0,15,2.0,5.0,20.0,3.0,13.0,10,8.0,2.0,13.0,7,16.0,3.0,221.0,13.0,16.0,10.0,11.0,7,1,57.0,52.2
2022-10-08,21:00,Série A,Matchweek 31,Sat,Home,W,2,1,Ath Paranaense,1.2,1.4,51.0,38403.0,Fagner,4-1-4-1,4-2-3-1,Anderson Daronco,Match Report,,2022,brasileirao,24,2022 Corinthians,6,2,33.3,0.17,0.5,15.3,4,3,75.0,1.6,0.6,339.0,453.0,74.8,5408.0,2071.0,1,0.4,0.9,0.0,31.0,6.0,20.0,3.0,13,3.0,5.0,12.0,3.0,18.0,11,11.0,1.0,11.0,11,26.0,1.0,117.0,11.0,9.0,21.0,7.0,10,4,44.0,40.0
