Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2024-08-03,20:00,Série A,Matchweek 21,Sat,Away,L,1.0,2.0,Criciúma,1.4,1.2,72.0,15642.0,Guilherme Arana,3-4-1-2,4-2-3-1,,Match Report,,2024,brasileirao,24,Atlético Mineiro,19,2,10.5,0.05,0.5,19.7,5,3,60.0,2.6,0.6,598.0,688.0,86.9,9930.0,3013.0,1,0.6,1.3,6.0,59.0,14.0,50.0,5.0,20,0.0,1.0,35.0,2.0,13.0,7,2.0,3.0,8.0,8,13.0,0.0,209.0,20.0,27.0,10.0,9.0,7,3,37.0,48.0
2024-08-10,21:30,Série A,Matchweek 22,Sat,Away,D,0.0,0.0,Cruzeiro,0.6,0.3,64.0,,Guilherme Arana,3-4-1-2,4-2-3-1,,Match Report,,2024,brasileirao,24,Atlético Mineiro,12,3,25.0,0.0,0.0,20.7,1,1,100.0,0.4,0.4,521.0,618.0,84.3,9676.0,2868.0,0,0.6,0.9,3.0,40.0,10.0,33.0,7.0,19,0.0,4.0,20.0,0.0,18.0,14,8.0,2.0,7.0,8,18.0,0.0,128.0,10.0,7.0,17.0,11.0,12,2,38.0,58.3
2024-08-13,21:30,Libertadores,Round of 16,Tue,Away,D,1.0,1.0,ar San Lorenzo,0.3,0.3,69.0,18108.0,Guilherme Arana,3-4-3,4-3-3,,Match Report,Leg 1 of 2,2024,brasileirao,24,Atlético Mineiro,6,4,66.7,0.17,0.25,21.9,2,1,50.0,0.7,-0.3,572.0,691.0,82.8,10863.0,3125.0,0,0.2,0.2,0.0,48.0,5.0,33.0,8.0,20,0.0,3.0,11.0,1.0,21.0,10,10.0,1.0,12.0,11,18.0,1.0,121.0,17.0,8.0,22.0,5.0,9,1,51.0,59.3
2024-08-17,16:00,Série A,Matchweek 23,Sat,Home,D,1.0,1.0,Cuiabá,1.8,1.3,60.0,,Bernard,3-4-3,3-5-1-1,,Match Report,,2024,brasileirao,24,Atlético Mineiro,12,3,25.0,0.0,0.0,15.8,5,4,100.0,1.5,0.5,414.0,498.0,83.1,7530.0,2896.0,0,1.0,0.9,6.0,44.0,10.0,32.0,5.0,34,1.0,8.0,25.0,2.0,24.0,15,14.0,2.0,15.0,4,25.0,1.0,140.0,14.0,12.0,16.0,9.0,13,3,43.0,37.5
2024-08-20,21:30,Libertadores,Round of 16,Tue,Home,W,1.0,0.0,ar San Lorenzo,1.0,0.9,63.0,,Guilherme Arana,3-5-2,4-3-3,,Match Report,Leg 2 of 2; Atlético Mineiro won,2024,brasileirao,24,Atlético Mineiro,9,2,22.2,0.11,0.5,13.9,2,2,100.0,1.1,1.1,353.0,468.0,75.4,7137.0,2471.0,1,1.0,0.6,2.0,36.0,9.0,37.0,6.0,14,1.0,4.0,17.0,2.0,14.0,11,8.0,1.0,14.0,8,20.0,0.0,108.0,6.0,5.0,26.0,9.0,12,0,36.0,50.0
2024-08-24,21:00,Série A,Matchweek 24,Sat,Home,L,0.0,2.0,Fluminense,0.5,0.7,60.0,,Guilherme Arana,3-4-1-2,4-2-3-1,,Match Report,,2024,brasileirao,24,Atlético Mineiro,19,0,0.0,0.0,,24.8,6,4,66.7,1.3,-0.7,435.0,537.0,81.0,7662.0,2476.0,0,0.3,0.4,3.0,52.0,14.0,44.0,5.0,32,0.0,5.0,35.0,0.0,25.0,17,10.0,4.0,5.0,9,7.0,0.0,175.0,18.0,20.0,19.0,6.0,19,1,48.0,62.5
2024-09-01,11:00,Série A,Matchweek 25,Sun,Away,W,3.0,2.0,Grêmio,2.8,2.0,72.0,,Guilherme Arana,4-3-3,4-2-3-1,Raphael Claus,Match Report,,2024,brasileirao,24,Atlético Mineiro,25,11,44.0,0.04,0.09,22.3,4,2,50.0,2.0,0.0,522.0,608.0,85.9,9898.0,3080.0,0,0.9,1.1,5.0,71.0,19.0,67.0,8.0,34,0.0,9.0,52.0,4.0,18.0,14,12.0,2.0,11.0,3,13.0,0.0,255.0,20.0,15.0,13.0,10.0,17,3,48.0,54.2
2024-09-15,18:30,Série A,Matchweek 26,Sun,Away,L,0.0,3.0,Bahia,0.6,1.1,46.0,,Hulk,3-5-2,4-3-1-2,Rafael Rodrigo Klein,Match Report,,2024,brasileirao,24,Atlético Mineiro,5,2,40.0,0.0,0.0,21.1,4,1,25.0,1.7,-1.3,392.0,473.0,82.9,6511.0,2240.0,0,0.4,0.3,0.0,41.0,4.0,30.0,5.0,9,0.0,1.0,10.0,0.0,15.0,7,6.0,3.0,18.0,14,21.0,1.0,102.0,13.0,5.0,9.0,11.0,16,3,45.0,37.5
2024-09-18,19:00,Libertadores,Quarter-finals,Wed,Away,L,0.0,1.0,br Fluminense,0.5,0.7,49.0,,Hulk,3-5-2,4-2-3-1,Facundo Tello,Match Report,Leg 1 of 2,2024,brasileirao,24,Atlético Mineiro,9,2,22.2,0.0,0.0,21.8,3,2,66.7,0.5,-0.5,434.0,506.0,85.8,7271.0,2585.0,0,0.5,1.0,0.0,21.0,6.0,20.0,4.0,11,2.0,2.0,16.0,0.0,24.0,13,12.0,3.0,11.0,12,21.0,1.0,104.0,13.0,11.0,14.0,11.0,9,2,41.0,55.6
2024-09-22,16:00,Série A,Matchweek 27,Sun,Home,W,3.0,0.0,Red Bull Bragantino,2.3,0.6,50.0,,Júnior Alonso,3-5-2,4-3-3,Lucas Paulo Torezin,Match Report,,2024,brasileirao,24,Atlético Mineiro,12,7,58.3,0.25,0.43,18.7,3,3,100.0,1.3,1.3,323.0,439.0,73.6,6549.0,2567.0,3,1.6,1.1,4.0,20.0,11.0,21.0,4.0,19,4.0,4.0,25.0,6.0,16.0,10,6.0,3.0,15.0,10,27.0,0.0,104.0,11.0,16.0,14.0,6.0,14,2,42.0,64.9
2024-09-25,19:00,Libertadores,Quarter-finals,Wed,Home,W,2.0,0.0,br Fluminense,3.7,0.1,66.0,43659.0,Hulk,3-4-1-2,4-2-3-1,Wilmar Roldán,Match Report,Leg 2 of 2; Atlético Mineiro won,2024,brasileirao,24,Atlético Mineiro,24,6,25.0,0.08,0.33,18.0,0,0,,0.0,0.0,475.0,564.0,84.2,8786.0,2717.0,2,2.6,3.0,7.0,62.0,17.0,45.0,3.0,34,3.0,6.0,44.0,4.0,19.0,11,1.0,6.0,11.0,8,11.0,0.0,239.0,16.0,23.0,16.0,4.0,14,0,51.0,57.7
2024-09-28,18:30,Série A,Matchweek 28,Sat,Away,L,1.0,2.0,Palmeiras,0.3,2.6,56.0,,Hulk,3-5-2,4-2-3-1,Bruno Arleu,Match Report,,2024,brasileirao,24,Atlético Mineiro,6,3,50.0,0.17,0.33,27.1,8,6,100.0,2.2,0.2,378.0,473.0,79.9,6754.0,2476.0,0,0.2,0.2,1.0,30.0,4.0,25.0,3.0,17,0.0,3.0,12.0,2.0,16.0,10,12.0,0.0,7.0,7,20.0,2.0,91.0,14.0,8.0,25.0,6.0,10,1,42.0,64.3
2024-10-05,16:30,Série A,Matchweek 29,Sat,Home,D,2.0,2.0,Vitória,1.0,1.1,56.0,,Júnior Alonso,3-4-3,4-2-3-1,Matheus Delgado Candançan,Match Report,,2024,brasileirao,24,Atlético Mineiro,14,3,21.4,0.14,0.67,19.9,3,1,33.3,1.9,0.2,434.0,522.0,83.1,8207.0,3156.0,2,0.4,1.7,2.0,33.0,5.0,30.0,5.0,12,0.0,2.0,21.0,4.0,10.0,7,7.0,1.0,8.0,9,19.0,0.0,113.0,7.0,6.0,15.0,12.0,13,1,47.0,62.9
2024-10-09,19:30,Série A,Matchweek 6,Wed,Home,W,2.0,1.0,Grêmio,1.8,1.4,44.0,,Hulk,3-4-3,4-3-3,Luiz Flávio de Oliveira,Match Report,,2024,brasileirao,24,Atlético Mineiro,13,4,30.8,0.08,0.25,22.1,4,3,75.0,1.5,0.5,325.0,391.0,83.1,6293.0,2313.0,1,0.5,1.0,1.0,34.0,9.0,31.0,3.0,9,1.0,4.0,26.0,4.0,21.0,13,13.0,1.0,7.0,5,32.0,0.0,120.0,16.0,13.0,19.0,6.0,15,0,39.0,50.0
2024-04-14,16:00,Série A,Matchweek 1,Sun,Home,W,2.0,1.0,Grêmio,0.9,1.2,47.0,17722.0,Gary Medel,4-3-3,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,15,3,20.0,0.13,0.67,16.8,2,1,50.0,1.0,0.0,410.0,490.0,83.7,7234.0,2719.0,1,0.6,1.0,5.0,37.0,8.0,24.0,1.0,20,1.0,3.0,25.0,4.0,26.0,17,17.0,0.0,12.0,6,24.0,0.0,124.0,15.0,9.0,17.0,6.0,19,1,45.0,60.7
2024-04-17,19:00,Série A,Matchweek 2,Wed,Away,L,1.0,2.0,Red Bull Bragantino,1.2,0.9,59.0,5448.0,Léo Pelé,4-3-3,4-3-3,,Match Report,,2024,brasileirao,24,Vasco da Gama,13,3,23.1,0.08,0.33,15.3,5,3,60.0,1.8,-0.2,420.0,527.0,79.7,8143.0,2978.0,1,1.0,1.5,6.0,34.0,10.0,40.0,2.0,36,0.0,6.0,24.0,2.0,14.0,8,8.0,2.0,14.0,15,21.0,1.0,148.0,17.0,13.0,12.0,3.0,15,3,42.0,58.3
2024-04-20,16:00,Série A,Matchweek 3,Sat,Away,L,1.0,2.0,Fluminense,1.9,1.3,43.0,25842.0,Léo Pelé,4-3-3,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,21,5,23.8,0.05,0.2,15.8,8,6,75.0,3.7,1.7,340.0,436.0,78.0,6067.0,2077.0,1,1.5,1.6,5.0,30.0,17.0,34.0,4.0,24,1.0,7.0,39.0,2.0,20.0,11,10.0,0.0,12.0,11,12.0,0.0,127.0,14.0,19.0,12.0,10.0,17,4,53.0,78.3
2024-04-27,16:00,Série A,Matchweek 4,Sat,Home,L,0.0,4.0,Criciúma,1.9,1.4,58.0,17124.0,Gary Medel,4-2-3-1,4-4-2,,Match Report,,2024,brasileirao,24,Vasco da Gama,20,4,20.0,0.0,0.0,19.6,10,6,60.0,5.1,1.1,477.0,553.0,86.3,8561.0,2716.0,0,0.9,1.2,7.0,56.0,13.0,49.0,5.0,25,0.0,5.0,40.0,0.0,16.0,11,2.0,2.0,11.0,8,8.0,0.0,174.0,20.0,16.0,17.0,10.0,13,0,40.0,36.0
2024-05-05,16:00,Série A,Matchweek 5,Sun,Away,L,0.0,1.0,Ath Paranaense,0.5,2.3,44.0,31192.0,Léo Pelé,4-3-3,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,7,1,14.3,0.0,0.0,17.9,7,6,85.7,1.5,0.5,319.0,412.0,77.4,6285.0,2503.0,0,0.4,0.2,1.0,30.0,5.0,31.0,3.0,14,0.0,5.0,13.0,0.0,18.0,12,11.0,3.0,7.0,8,29.0,0.0,87.0,13.0,7.0,13.0,12.0,9,3,32.0,52.9
2024-05-12,18:30,Série A,Matchweek 6,Sun,Home,W,2.0,1.0,Vitória,1.7,1.7,56.0,11084.0,Léo Pelé,4-2-3-1,3-4-1-2,,Match Report,,2024,brasileirao,24,Vasco da Gama,17,8,47.1,0.12,0.25,17.5,5,4,80.0,1.2,0.2,486.0,568.0,85.6,8280.0,2862.0,2,1.5,1.1,3.0,48.0,14.0,39.0,3.0,21,0.0,4.0,32.0,4.0,27.0,22,10.0,5.0,11.0,8,22.0,1.0,173.0,21.0,15.0,21.0,11.0,12,1,57.0,63.0
2024-06-02,16:00,Série A,Matchweek 7,Sun,Home,L,1.0,6.0,Flamengo,0.1,3.8,27.0,62228.0,Léo Pelé,3-4-3,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,2,2,100.0,0.5,0.5,12.1,18,12,66.7,5.1,-0.9,175.0,255.0,68.6,3268.0,1344.0,1,0.1,0.1,0.0,16.0,2.0,14.0,1.0,12,0.0,1.0,3.0,2.0,19.0,14,15.0,0.0,12.0,7,24.0,0.0,58.0,4.0,2.0,4.0,7.0,18,1,27.0,44.4
2024-06-13,21:30,Série A,Matchweek 8,Thu,Away,L,0.0,2.0,Palmeiras,0.2,2.3,43.0,37641.0,Léo Pelé,5-4-1,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,9,2,22.2,0.0,0.0,24.0,6,4,66.7,1.6,-0.4,236.0,339.0,69.6,4761.0,2397.0,0,0.2,0.3,3.0,27.0,8.0,26.0,2.0,26,0.0,6.0,14.0,0.0,16.0,12,8.0,1.0,17.0,9,36.0,0.0,90.0,7.0,3.0,14.0,10.0,14,1,27.0,43.8
2024-06-16,18:30,Série A,Matchweek 9,Sun,Home,D,0.0,0.0,Cruzeiro,1.0,0.2,50.0,11275.0,Léo Pelé,4-2-3-1,4-3-2-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,14,4,28.6,0.0,0.0,18.7,2,2,100.0,0.6,0.6,311.0,430.0,72.3,6142.0,2524.0,0,1.0,0.6,2.0,43.0,12.0,38.0,6.0,24,0.0,5.0,22.0,0.0,22.0,16,7.0,4.0,12.0,8,16.0,0.0,145.0,9.0,6.0,10.0,10.0,11,0,47.0,59.5
2024-06-19,20:00,Série A,Matchweek 10,Wed,Away,L,0.0,2.0,Juventude,0.3,1.3,46.0,4838.0,Léo Pelé,4-2-3-1,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,6,2,33.3,0.0,0.0,16.6,5,3,60.0,0.7,-1.3,310.0,412.0,75.2,6235.0,2452.0,0,0.3,0.3,2.0,30.0,4.0,32.0,2.0,21,0.0,4.0,12.0,0.0,13.0,8,6.0,2.0,7.0,9,15.0,0.0,102.0,12.0,12.0,13.0,10.0,18,5,44.0,44.1
2024-06-22,21:30,Série A,Matchweek 11,Sat,Home,W,4.0,1.0,São Paulo,1.3,0.4,41.0,4897.0,Pablo Vegetti,4-2-3-1,4-1-3-2,,Match Report,,2024,brasileirao,24,Vasco da Gama,14,7,50.0,0.21,0.43,13.9,2,1,50.0,0.5,-0.5,302.0,383.0,78.9,5585.0,2205.0,3,1.2,1.4,4.0,38.0,13.0,32.0,3.0,19,0.0,2.0,26.0,6.0,30.0,15,15.0,1.0,11.0,6,30.0,0.0,124.0,18.0,15.0,16.0,6.0,13,0,42.0,45.2
2024-06-26,21:30,Série A,Matchweek 12,Wed,Away,L,1.0,2.0,Bahia,1.5,2.5,37.0,38318.0,Pablo Vegetti,4-2-3-1,4-1-3-2,,Match Report,,2024,brasileirao,24,Vasco da Gama,9,3,33.3,0.11,0.33,15.9,8,6,75.0,2.7,0.7,326.0,388.0,84.0,6188.0,2220.0,1,1.7,1.0,2.0,22.0,7.0,21.0,3.0,9,1.0,0.0,15.0,2.0,15.0,11,10.0,1.0,7.0,5,25.0,0.0,72.0,16.0,10.0,9.0,11.0,15,1,26.0,52.9
2024-06-29,18:30,Série A,Matchweek 13,Sat,Home,D,1.0,1.0,Botafogo (RJ),0.5,0.5,53.0,15593.0,Pablo Vegetti,4-2-3-1,4-4-2,,Match Report,,2024,brasileirao,24,Vasco da Gama,10,2,20.0,0.1,0.5,15.7,6,5,83.3,1.2,0.2,394.0,473.0,83.3,7020.0,2508.0,1,0.4,0.4,5.0,30.0,7.0,29.0,1.0,12,0.0,0.0,17.0,2.0,15.0,11,12.0,0.0,13.0,8,30.0,0.0,108.0,4.0,12.0,18.0,8.0,13,0,37.0,59.4
2024-07-03,20:00,Série A,Matchweek 14,Wed,Home,W,2.0,0.0,Fortaleza,1.8,0.5,60.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,19,9,47.4,0.11,0.22,17.5,4,4,100.0,0.9,0.9,469.0,566.0,82.9,8657.0,2720.0,2,1.1,1.3,4.0,44.0,13.0,34.0,5.0,18,0.0,7.0,34.0,4.0,15.0,10,7.0,2.0,9.0,7,15.0,0.0,158.0,20.0,17.0,7.0,15.0,21,2,42.0,55.6
2024-07-07,18:00,Série A,Matchweek 15,Sun,Away,W,2.0,1.0,Internacional,0.7,1.3,35.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,8,6,75.0,0.25,0.33,19.4,6,5,83.3,1.4,0.4,268.0,364.0,73.6,5015.0,1997.0,0,0.3,0.2,2.0,17.0,6.0,16.0,3.0,11,0.0,4.0,14.0,2.0,25.0,19,16.0,1.0,17.0,10,44.0,1.0,61.0,12.0,4.0,15.0,8.0,12,0,44.0,55.2
2024-07-10,19:00,Série A,Matchweek 16,Wed,Home,W,2.0,0.0,Corinthians,0.9,0.4,51.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,14,3,21.4,0.14,0.67,18.1,2,2,100.0,0.5,0.5,330.0,417.0,79.1,5624.0,2152.0,1,0.8,1.6,2.0,42.0,12.0,32.0,4.0,23,2.0,7.0,23.0,3.0,25.0,13,9.0,3.0,8.0,10,22.0,0.0,167.0,16.0,16.0,12.0,7.0,15,3,41.0,53.3
2024-07-17,19:00,Série A,Matchweek 17,Wed,Away,W,1.0,0.0,Atl Goianiense,1.2,0.9,48.0,,Pablo Vegetti,4-2-3-1,4-3-3,,Match Report,,2024,brasileirao,24,Vasco da Gama,13,4,30.8,0.08,0.25,28.7,7,7,100.0,0.8,0.8,285.0,396.0,72.0,5787.0,2158.0,1,0.4,0.6,4.0,33.0,10.0,30.0,5.0,23,0.0,6.0,25.0,2.0,13.0,10,5.0,2.0,13.0,11,42.0,1.0,115.0,9.0,11.0,10.0,10.0,11,3,47.0,46.4
2024-07-21,16:00,Série A,Matchweek 18,Sun,Away,L,0.0,2.0,Atlético Mineiro,0.6,2.2,47.0,42353.0,Pablo Vegetti,4-2-3-1,3-4-3,,Match Report,,2024,brasileirao,24,Vasco da Gama,8,1,12.5,0.0,0.0,18.9,2,0,0.0,1.8,-0.2,387.0,481.0,80.5,6275.0,2070.0,0,0.6,1.4,4.0,42.0,7.0,31.0,2.0,23,3.0,1.0,15.0,0.0,31.0,18,17.0,5.0,13.0,7,24.0,1.0,153.0,21.0,19.0,13.0,12.0,6,0,52.0,52.0
2024-07-28,19:00,Série A,Matchweek 20,Sun,Away,L,0.0,1.0,Grêmio,0.9,1.7,47.0,,Pablo Vegetti,4-2-3-1,3-4-3,,Match Report,,2024,brasileirao,24,Vasco da Gama,13,1,7.7,0.0,0.0,21.3,3,2,66.7,1.0,0.0,152.0,297.0,51.2,3252.0,1995.0,0,0.6,0.6,2.0,18.0,9.0,18.0,3.0,23,0.0,3.0,20.0,0.0,19.0,11,14.0,2.0,13.0,11,32.0,0.0,88.0,5.0,10.0,13.0,7.0,13,3,55.0,60.5
2024-08-03,19:00,Série A,Matchweek 21,Sat,Home,D,2.0,2.0,Red Bull Bragantino,0.8,1.3,63.0,,Léo Pelé,4-2-3-1,4-3-3,,Match Report,,2024,brasileirao,24,Vasco da Gama,11,3,27.3,0.18,0.67,14.9,3,1,33.3,2.1,0.1,492.0,607.0,81.1,7821.0,2311.0,2,0.7,1.2,7.0,52.0,10.0,40.0,2.0,30,0.0,4.0,22.0,4.0,22.0,21,8.0,3.0,8.0,9,12.0,0.0,199.0,14.0,21.0,11.0,8.0,8,1,46.0,48.5
2024-08-10,21:30,Série A,Matchweek 22,Sat,Home,W,2.0,0.0,Fluminense,1.2,0.8,44.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,8,3,37.5,0.25,0.67,21.7,3,3,100.0,0.5,0.5,377.0,456.0,82.7,6770.0,2543.0,1,0.9,0.7,0.0,22.0,6.0,23.0,1.0,15,1.0,6.0,13.0,3.0,14.0,7,6.0,1.0,7.0,5,19.0,0.0,123.0,13.0,12.0,16.0,7.0,23,2,37.0,41.7
2024-08-18,16:00,Série A,Matchweek 23,Sun,Away,D,2.0,2.0,Criciúma,1.3,1.0,50.0,,Léo Jardim,4-2-3-1,4-2-3-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,13,4,30.8,0.15,0.5,17.1,8,6,75.0,1.7,-0.3,373.0,469.0,79.5,6954.0,2577.0,2,1.4,1.9,2.0,44.0,12.0,32.0,5.0,16,4.0,10.0,25.0,4.0,22.0,14,14.0,3.0,8.0,10,27.0,0.0,134.0,8.0,8.0,20.0,8.0,7,1,36.0,62.5
2024-08-26,21:00,Série A,Matchweek 24,Mon,Home,W,2.0,1.0,Ath Paranaense,0.7,0.7,46.0,16433.0,Pablo Vegetti,4-2-3-1,3-2-4-1,,Match Report,,2024,brasileirao,24,Vasco da Gama,7,4,57.1,0.29,0.5,12.2,4,3,75.0,1.3,0.3,294.0,381.0,77.2,5885.0,2076.0,1,0.2,0.7,4.0,49.0,5.0,31.0,5.0,25,0.0,4.0,14.0,4.0,18.0,14,10.0,3.0,9.0,10,20.0,0.0,116.0,16.0,9.0,18.0,2.0,10,4,35.0,55.0
2024-09-01,18:30,Série A,Matchweek 25,Sun,Away,W,1.0,0.0,Vitória,0.4,1.4,53.0,,Pablo Vegetti,4-2-3-1,4-3-3,Luiz Flávio de Oliveira,Match Report,,2024,brasileirao,24,Vasco da Gama,9,6,66.7,0.11,0.17,23.7,5,5,100.0,0.8,0.8,379.0,480.0,79.0,7017.0,2302.0,1,0.3,0.3,2.0,32.0,7.0,29.0,6.0,16,0.0,3.0,15.0,1.0,26.0,14,11.0,3.0,11.0,9,36.0,0.0,104.0,11.0,7.0,5.0,8.0,7,2,42.0,48.8
2024-09-15,18:30,Série A,Matchweek 26,Sun,Away,D,1.0,1.0,Flamengo,1.0,2.1,39.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,Raphael Claus,Match Report,,2024,brasileirao,24,Vasco da Gama,9,2,22.2,0.11,0.5,22.8,3,2,66.7,1.5,0.5,288.0,376.0,76.6,4891.0,2042.0,1,0.9,0.8,0.0,24.0,6.0,18.0,5.0,17,1.0,6.0,17.0,2.0,23.0,16,13.0,2.0,12.0,11,18.0,0.0,100.0,15.0,16.0,11.0,7.0,10,1,45.0,47.8
2024-09-22,16:00,Série A,Matchweek 27,Sun,Home,L,0.0,1.0,Palmeiras,0.3,1.4,54.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,Rafael Rodrigo Klein,Match Report,,2024,brasileirao,24,Vasco da Gama,10,3,30.0,0.0,0.0,22.5,3,2,66.7,1.1,0.1,359.0,470.0,76.4,6238.0,2470.0,0,0.2,0.6,2.0,35.0,7.0,33.0,1.0,26,2.0,5.0,19.0,0.0,17.0,10,9.0,1.0,8.0,14,23.0,1.0,122.0,18.0,10.0,19.0,11.0,8,0,40.0,54.3
2024-09-29,18:30,Série A,Matchweek 28,Sun,Away,D,1.0,1.0,Cruzeiro,1.1,0.8,43.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,Matheus Delgado Candançan,Match Report,,2024,brasileirao,24,Vasco da Gama,13,4,30.8,0.08,0.25,21.8,6,5,83.3,1.5,0.5,304.0,390.0,77.9,5820.0,2171.0,0,0.5,0.3,1.0,39.0,7.0,31.0,2.0,19,0.0,4.0,19.0,1.0,19.0,12,9.0,0.0,12.0,10,39.0,0.0,107.0,16.0,9.0,21.0,9.0,6,0,39.0,45.5
2024-10-05,21:00,Série A,Matchweek 29,Sat,Home,D,1.0,1.0,Juventude,1.2,1.6,55.0,,Pablo Vegetti,4-2-3-1,4-2-3-1,Caio Max Augusto Vieira,Match Report,,2024,brasileirao,24,Vasco da Gama,16,3,18.8,0.06,0.33,19.0,5,4,80.0,1.7,0.7,345.0,449.0,76.8,6308.0,2370.0,1,1.1,1.2,1.0,31.0,12.0,28.0,2.0,14,0.0,3.0,29.0,1.0,21.0,12,9.0,3.0,18.0,9,29.0,0.0,129.0,14.0,7.0,17.0,13.0,14,3,57.0,56.1
2024-04-02,20:00,Libertadores,Group stage,Tue,Away,L,0,2,bo The Strongest,0.5,1.8,47.0,10782.0,Fábio,4-2-3-1,4-3-3,,Match Report,,2024,brasileirao,24,Grêmio,10,5,50.0,0.0,0.0,23.0,4,2,50.0,1.7,-0.3,365.0,442.0,82.6,6896.0,2278.0,0,0.4,0.4,2.0,34.0,8.0,28.0,3.0,11,0.0,4.0,19.0,0.0,6.0,3,5.0,0.0,13.0,7,14.0,0.0,96.0,14.0,12.0,19.0,13.0,7,0,32.0,34.8
2024-04-09,19:00,Libertadores,Group stage,Tue,Home,L,0,2,cl Huachipato,3.0,0.9,65.0,,Pedro Geromel,4-3-3,4-3-3,,Match Report,,2024,brasileirao,24,Grêmio,21,3,14.3,0.0,0.0,16.8,4,2,50.0,1.4,-0.6,460.0,579.0,79.4,7184.0,2539.0,0,2.7,2.3,4.0,43.0,15.0,43.0,6.0,27,1.0,4.0,40.0,0.0,16.0,7,6.0,2.0,15.0,8,18.0,0.0,199.0,28.0,25.0,28.0,11.0,6,1,41.0,56.8
2024-04-14,16:00,Série A,Matchweek 1,Sun,Away,L,1,2,Vasco da Gama,1.2,0.9,53.0,17722.0,Walter Kannemann,4-2-3-1,4-3-3,,Match Report,,2024,brasileirao,24,Grêmio,9,2,22.2,0.11,0.5,14.0,3,1,33.3,1.2,-0.8,462.0,546.0,84.6,7961.0,2456.0,0,0.5,0.5,0.0,46.0,7.0,48.0,2.0,17,1.0,5.0,16.0,1.0,12.0,3,3.0,2.0,19.0,8,15.0,0.0,162.0,11.0,18.0,11.0,15.0,10,1,37.0,39.3
2024-04-17,19:00,Série A,Matchweek 2,Wed,Home,W,2,0,Ath Paranaense,1.1,0.2,48.0,13236.0,Pedro Geromel,4-3-3,4-2-3-1,,Match Report,,2024,brasileirao,24,Grêmio,14,7,50.0,0.14,0.29,18.3,0,0,,0.0,0.0,361.0,468.0,77.1,6162.0,2281.0,2,1.1,1.0,0.0,41.0,13.0,18.0,1.0,14,0.0,9.0,27.0,4.0,12.0,6,6.0,1.0,8.0,5,22.0,0.0,130.0,17.0,11.0,19.0,7.0,7,0,46.0,46.9
2024-04-20,18:30,Série A,Matchweek 3,Sat,Home,W,1,0,Cuiabá,0.6,1.3,57.0,22904.0,Mathías Villasanti,4-2-3-1,5-4-1,,Match Report,,2024,brasileirao,24,Grêmio,7,4,57.1,0.14,0.25,19.8,3,3,100.0,1.3,1.3,500.0,583.0,85.8,9218.0,2895.0,1,0.6,0.5,0.0,45.0,7.0,52.0,1.0,13,0.0,3.0,14.0,2.0,15.0,10,10.0,1.0,17.0,9,22.0,0.0,202.0,22.0,9.0,20.0,5.0,10,0,42.0,62.5
2024-04-23,19:00,Libertadores,Group stage,Tue,Away,W,1,0,ar Estudiantes,1.5,0.6,39.0,22065.0,Pedro Geromel,4-2-3-1,4-3-3,,Match Report,,2024,brasileirao,24,Grêmio,9,3,33.3,0.11,0.33,19.4,3,3,100.0,0.2,0.2,263.0,338.0,77.8,4812.0,1925.0,1,1.5,0.9,0.0,23.0,8.0,22.0,4.0,9,0.0,4.0,17.0,2.0,16.0,9,11.0,1.0,13.0,12,36.0,0.0,112.0,11.0,9.0,22.0,18.0,20,0,43.0,52.9
