Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,season,league_name,league_id,team_name,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,SoTA,Saves,Save%,PSxG,PSxG+/-,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xAG,xA,CrsPA,PrgP,KP,pass_3rd,Sw,Crs,TB,CK,SCA,GCA,Tkl,TklW,Tkl_Def_3rd,Tkl_Att_3rd,Blocks,Int,Clr,Err,Touches_Att_3rd,PrgC,Carries_Att_3rd,Mis,Dis,Fls,Off,Recov,Won%
2023-05-20,18:30,Série A,Matchweek 7,Sat,Away,L,1,2,América (MG),1.2,0.8,72,2488.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,2023,brasileirao,24,2023 Fortaleza,16,5,31.3,0.06,0.2,20.5,3,1,33.3,1.2,-0.8,687.0,797.0,86.2,11419.0,3109.0,0,0.5,0.7,4.0,67.0,10.0,60.0,6.0,27,0.0,2.0,24.0,2.0,14.0,12,5.0,4.0,9.0,7,14.0,0.0,223.0,36.0,26.0,8.0,8.0,8,1,65.0,56.7
2023-05-24,19:00,Sudamericana,Group stage,Wed,Home,W,3,2,ar San Lorenzo,,,60,,Guilherme Tinga,4-4-2,3-4-3,Gustavo Tejera,Match Report,,2023,brasileirao,24,2023 Fortaleza,11,4,36.4,0.09,0.25,,6,4,66.7,,,,,,,,1,,,,,,,,19,,,,,,7,,,,8,,,,,,,,10,0,,
2023-05-27,16:00,Série A,Matchweek 8,Sat,Home,W,2,0,Vasco da Gama,1.5,0.7,49,37625.0,Guilherme Tinga,4-4-2,4-3-3,Edina Alves Batista,Match Report,,2023,brasileirao,24,2023 Fortaleza,14,6,42.9,0.14,0.33,16.5,1,1,100.0,0.2,0.2,328.0,420.0,78.1,5884.0,2080.0,2,1.4,1.2,3.0,47.0,12.0,30.0,3.0,27,1.0,9.0,26.0,4.0,20.0,13,9.0,2.0,16.0,6,21.0,0.0,128.0,14.0,11.0,15.0,10.0,11,3,52.0,51.5
2023-06-03,16:00,Série A,Matchweek 9,Sat,Home,D,0,0,Bahia,0.6,0.3,55,38338.0,Guilherme Tinga,4-2-3-1,3-5-2,João Vitor Gobi,Match Report,,2023,brasileirao,24,2023 Fortaleza,11,2,18.2,0.0,0.0,17.4,2,2,100.0,0.2,0.2,362.0,479.0,75.6,6678.0,2270.0,0,0.6,0.6,1.0,48.0,9.0,25.0,3.0,28,7.0,8.0,21.0,0.0,18.0,10,10.0,0.0,10.0,10,9.0,0.0,118.0,24.0,16.0,8.0,7.0,17,3,70.0,38.7
2023-06-06,18:00,Sudamericana,Group stage,Tue,Away,L,0,1,ve Estud Mérida,,,62,,Titi,4-4-2,4-2-3-1,Jhon Hinestroza,Match Report,,2023,brasileirao,24,2023 Fortaleza,13,2,15.4,0.0,0.0,,6,5,83.3,,,,,,,,0,,,,,,,,27,,,,,,6,,,,11,,,,,,,,7,2,,
2023-06-10,21:00,Série A,Matchweek 10,Sat,Away,L,0,2,Botafogo (RJ),0.4,3.7,46,19297.0,Guilherme Tinga,4-4-2,4-2-3-1,Wilton Sampaio,Match Report,,2023,brasileirao,24,2023 Fortaleza,8,3,37.5,0.0,0.0,20.6,10,7,80.0,4.0,2.0,358.0,455.0,78.7,5868.0,2217.0,0,0.2,0.2,0.0,36.0,5.0,24.0,3.0,14,0.0,3.0,15.0,0.0,16.0,10,5.0,2.0,9.0,12,25.0,1.0,83.0,10.0,9.0,9.0,12.0,12,4,42.0,55.6
2023-06-21,19:00,Série A,Matchweek 11,Wed,Away,W,1,0,Cruzeiro,1.8,1.1,33,28494.0,Guilherme Tinga,4-4-2,4-3-3,Bruno Arleu de Araujo,Match Report,,2023,brasileirao,24,2023 Fortaleza,10,2,20.0,0.1,0.5,15.8,3,3,100.0,1.1,1.1,197.0,305.0,64.6,3832.0,1963.0,1,1.6,1.1,1.0,26.0,8.0,21.0,5.0,9,1.0,2.0,20.0,2.0,15.0,5,4.0,1.0,19.0,14,24.0,0.0,80.0,17.0,8.0,6.0,8.0,12,7,55.0,47.2
2023-06-24,18:30,Série A,Matchweek 12,Sat,Home,W,2,1,Atlético Mineiro,0.8,1.0,42,27109.0,Guilherme Tinga,3-5-2,4-3-3,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 Fortaleza,9,3,33.3,0.22,0.67,21.2,4,3,75.0,0.5,-0.5,375.0,453.0,82.8,6571.0,2471.0,1,0.4,0.6,2.0,28.0,7.0,39.0,1.0,14,3.0,3.0,14.0,2.0,19.0,10,8.0,4.0,11.0,8,14.0,0.0,112.0,25.0,14.0,11.0,8.0,10,1,44.0,65.4
2023-06-27,18:00,Sudamericana,Group stage,Tue,Away,W,2,1,cl Palestino,,,41,871.0,Titi,3-5-2,4-4-2,Carlos Ortega,Match Report,,2023,brasileirao,24,2023 Fortaleza,5,2,40.0,0.4,1.0,,7,6,85.7,,,,,,,,2,,,,,,,,4,,,,,,5,,,,20,,,,,,,,9,2,,
2023-07-01,18:30,Série A,Matchweek 13,Sat,Away,L,0,2,Flamengo,1.6,1.3,42,64853.0,Guilherme Tinga,5-3-2,4-2-2-2,Savio Pereira,Match Report,,2023,brasileirao,24,2023 Fortaleza,13,4,30.8,0.0,0.0,21.7,4,2,50.0,1.5,-0.5,319.0,418.0,76.3,6517.0,2054.0,0,0.8,0.6,2.0,45.0,11.0,28.0,12.0,25,1.0,4.0,24.0,0.0,14.0,9,8.0,2.0,15.0,17,17.0,0.0,118.0,12.0,7.0,15.0,12.0,14,2,49.0,61.9
2023-07-09,18:30,Série A,Matchweek 14,Sun,Home,W,1,0,Ath Paranaense,1.5,1.2,53,36399.0,Titi,3-4-1-2,3-4-3,André Luiz Skettino Policarpo Bento,Match Report,,2023,brasileirao,24,2023 Fortaleza,20,6,30.0,0.05,0.17,20.0,2,2,100.0,0.1,0.1,368.0,471.0,78.1,7074.0,2288.0,1,1.3,1.2,1.0,53.0,15.0,34.0,5.0,20,3.0,7.0,38.0,2.0,9.0,6,3.0,2.0,7.0,10,9.0,1.0,158.0,26.0,14.0,13.0,8.0,9,7,46.0,53.3
2023-07-16,16:00,Série A,Matchweek 15,Sun,Home,L,0,1,Cuiabá,0.9,0.7,68,43048.0,Titi,3-4-1-2,4-3-3,Yuri Elino Ferreira da Cruz,Match Report,,2023,brasileirao,24,2023 Fortaleza,21,6,28.6,0.0,0.0,19.3,1,0,0.0,0.5,-0.5,466.0,579.0,80.5,8739.0,2850.0,0,0.6,0.8,7.0,58.0,16.0,47.0,3.0,42,0.0,10.0,40.0,0.0,12.0,11,7.0,1.0,4.0,2,9.0,1.0,217.0,18.0,17.0,16.0,5.0,17,2,53.0,52.9
2023-07-22,16:00,Série A,Matchweek 16,Sat,Away,L,1,3,Palmeiras,1.5,1.4,37,39699.0,Titi,4-1-4-1,4-2-3-1,Rafael Rodrigo Klein,Match Report,,2023,brasileirao,24,2023 Fortaleza,10,5,50.0,0.0,0.0,27.0,7,4,57.1,1.5,-1.5,190.0,274.0,69.3,3482.0,1568.0,0,0.4,0.6,0.0,33.0,7.0,23.0,2.0,9,3.0,4.0,15.0,1.0,12.0,9,5.0,1.0,13.0,13,22.0,0.0,104.0,11.0,10.0,14.0,7.0,28,1,48.0,48.1
2023-07-29,18:30,Série A,Matchweek 17,Sat,Home,L,0,3,Red Bull Bragantino,1.0,2.1,47,26124.0,Titi,4-2-3-1,3-5-2,André Luiz Skettino Policarpo Bento,Match Report,,2023,brasileirao,24,2023 Fortaleza,10,2,20.0,0.0,0.0,16.1,11,8,72.7,3.4,0.4,307.0,424.0,72.4,5409.0,2110.0,0,1.0,0.8,1.0,29.0,10.0,28.0,1.0,11,2.0,2.0,18.0,0.0,23.0,13,7.0,5.0,18.0,6,19.0,1.0,121.0,15.0,14.0,20.0,10.0,16,5,58.0,42.9
2023-08-01,18:00,Sudamericana,Round of 16,Tue,Away,W,1,0,py Libertad,,,43,8165.0,Guilherme Tinga,4-3-3,4-4-2,Alexis Herrera,Match Report,Leg 1 of 2,2023,brasileirao,24,2023 Fortaleza,5,2,40.0,0.2,0.5,,4,4,100.0,,,,,,,,1,,,,,,,,9,,,,,,9,,,,10,,,,,,,,17,3,,
2023-08-05,18:30,Série A,Matchweek 18,Sat,Away,L,0,1,Goiás,0.7,0.9,63,8384.0,Titi,4-2-3-1,4-3-3,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 Fortaleza,12,6,50.0,0.0,0.0,18.6,3,3,66.7,0.2,0.2,535.0,623.0,85.9,10375.0,3139.0,0,0.6,0.8,5.0,53.0,9.0,63.0,7.0,30,1.0,2.0,22.0,0.0,22.0,11,10.0,5.0,13.0,6,15.0,0.0,214.0,17.0,9.0,23.0,12.0,10,0,50.0,58.6
2023-08-08,19:00,Sudamericana,Round of 16,Tue,Home,D,1,1,py Libertad,,,52,,Guilherme Tinga,4-3-3,3-4-3,Facundo Tello,Match Report,Leg 2 of 2; Fortaleza won,2023,brasileirao,24,2023 Fortaleza,13,3,23.1,0.08,0.33,,4,3,75.0,,,,,,,,0,,,,,,,,22,,,,,,8,,,,1,,,,,,,,4,3,,
2023-08-13,18:30,Série A,Matchweek 19,Sun,Home,W,4,0,Santos,2.6,0.5,54,32301.0,Guilherme Tinga,4-3-3,4-2-3-1,Bruno Mota Correia,Match Report,,2023,brasileirao,24,2023 Fortaleza,25,10,40.0,0.12,0.3,18.4,3,3,100.0,0.9,0.9,323.0,416.0,77.6,5508.0,2101.0,3,2.4,1.7,2.0,43.0,20.0,28.0,1.0,27,1.0,10.0,42.0,6.0,22.0,11,8.0,4.0,9.0,7,13.0,0.0,160.0,28.0,15.0,8.0,7.0,19,1,38.0,59.5
2023-08-19,16:00,Série A,Matchweek 20,Sat,Away,W,1,0,Internacional,1.1,1.0,25,21134.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Yuri Elino Ferreira da Cruz,Match Report,,2023,brasileirao,24,2023 Fortaleza,7,1,14.3,0.0,0.0,24.4,5,5,100.0,0.3,0.3,132.0,239.0,55.2,2685.0,1467.0,0,0.2,0.3,1.0,17.0,5.0,15.0,2.0,14,1.0,6.0,12.0,2.0,14.0,8,8.0,1.0,17.0,8,28.0,0.0,82.0,17.0,11.0,7.0,7.0,12,1,59.0,50.0
2023-08-24,19:00,Sudamericana,Quarter-finals,Thu,Away,W,3,1,br América (MG),,,43,3301.0,Guilherme Tinga,4-2-3-1,4-3-3,Wilmar Roldán,Match Report,Leg 1 of 2,2023,brasileirao,24,2023 Fortaleza,13,3,23.1,0.23,1.0,,5,4,80.0,,,,,,,,3,,,,,,,,15,,,,,,12,,,,6,,,,,,,,10,0,,
2023-08-27,18:30,Série A,Matchweek 21,Sun,Home,W,3,1,Coritiba,2.5,1.0,53,12467.0,Titi,4-2-3-1,4-1-4-1,Matheus Delgado Candançan,Match Report,,2023,brasileirao,24,2023 Fortaleza,11,5,45.5,0.18,0.4,16.9,2,1,50.0,0.4,-0.6,372.0,462.0,80.5,7048.0,2790.0,1,1.6,0.9,3.0,36.0,8.0,34.0,5.0,15,1.0,2.0,22.0,5.0,25.0,15,16.0,3.0,12.0,10,8.0,0.0,123.0,6.0,9.0,18.0,9.0,22,1,46.0,51.4
2023-08-31,19:00,Sudamericana,Quarter-finals,Thu,Home,W,2,1,br América (MG),,,50,56916.0,Guilherme Tinga,4-2-3-1,5-4-1,Felipe González Alveal,Match Report,Leg 2 of 2; Fortaleza won,2023,brasileirao,24,2023 Fortaleza,13,8,61.5,0.15,0.25,,3,2,66.7,,,,,,,,1,,,,,,,,15,,,,,,7,,,,10,,,,,,,,13,4,,
2023-09-03,16:00,Série A,Matchweek 22,Sun,Away,L,0,1,Fluminense,0.9,0.6,36,10035.0,Guilherme Tinga,4-2-3-1,4-4-2,André Luiz Skettino Policarpo Bento,Match Report,,2023,brasileirao,24,2023 Fortaleza,20,5,25.0,0.0,0.0,20.3,5,4,80.0,0.4,-0.6,231.0,323.0,71.5,4582.0,1952.0,0,0.5,0.6,1.0,30.0,11.0,24.0,1.0,17,2.0,7.0,26.0,0.0,21.0,9,7.0,3.0,19.0,11,12.0,0.0,113.0,14.0,16.0,12.0,6.0,16,2,52.0,58.6
2023-09-14,19:00,Série A,Matchweek 23,Thu,Home,W,2,1,Corinthians,2.6,0.4,52,32690.0,Guilherme Tinga,4-2-3-1,3-4-1-2,Rodrigo José Pereira de Lima,Match Report,,2023,brasileirao,24,2023 Fortaleza,22,6,27.3,0.09,0.33,18.9,2,1,50.0,0.8,-0.2,416.0,509.0,81.7,7069.0,2181.0,1,1.5,1.2,5.0,45.0,15.0,41.0,2.0,34,1.0,6.0,39.0,3.0,17.0,9,8.0,2.0,9.0,8,13.0,0.0,202.0,29.0,23.0,10.0,5.0,14,0,55.0,50.0
2023-09-20,21:30,Série A,Matchweek 24,Wed,Away,W,2,1,São Paulo,1.1,1.6,27,24777.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Yuri Elino Ferreira da Cruz,Match Report,,2023,brasileirao,24,2023 Fortaleza,7,3,42.9,0.14,0.33,25.6,7,5,85.7,2.1,1.1,191.0,273.0,70.0,3732.0,1625.0,1,0.2,0.2,2.0,16.0,3.0,11.0,3.0,4,0.0,0.0,13.0,4.0,25.0,13,16.0,2.0,7.0,8,41.0,0.0,58.0,10.0,7.0,20.0,5.0,14,0,47.0,58.1
2023-09-26,21:30,Sudamericana,Semi-finals,Tue,Away,D,1,1,br Corinthians,,,32,42196.0,Guilherme Tinga,4-2-3-1,4-1-4-1,Esteban Ostojich,Match Report,Leg 1 of 2,2023,brasileirao,24,2023 Fortaleza,14,6,42.9,0.07,0.17,,6,5,83.3,,,,,,,,1,,,,,,,,15,,,,,,12,,,,7,,,,,,,,11,0,,
2023-09-30,16:00,Série A,Matchweek 25,Sat,Home,D,1,1,Grêmio,1.9,1.5,51,23634.0,Yago Pikachu,4-2-3-1,4-3-3,Raphael Claus,Match Report,,2023,brasileirao,24,2023 Fortaleza,17,5,29.4,0.0,0.0,24.4,3,2,66.7,0.6,-0.4,435.0,519.0,83.8,7704.0,2687.0,0,1.0,0.8,1.0,45.0,14.0,45.0,3.0,18,2.0,3.0,34.0,1.0,16.0,13,6.0,3.0,12.0,8,20.0,0.0,150.0,22.0,15.0,9.0,3.0,10,1,47.0,39.1
2023-10-03,21:30,Sudamericana,Semi-finals,Tue,Home,W,2,0,br Corinthians,,,42,60151.0,Guilherme Tinga,4-2-3-1,4-1-4-1,Andrés Rojas,Match Report,Leg 2 of 2; Fortaleza won,2023,brasileirao,24,2023 Fortaleza,19,5,26.3,0.11,0.4,,3,3,100.0,,,,,,,,2,,,,,,,,37,,,,,,10,,,,11,,,,,,,,13,0,,
2023-10-08,18:30,Série A,Matchweek 26,Sun,Home,W,3,2,América (MG),2.2,1.4,59,23830.0,Guilherme Tinga,4-2-3-1,3-4-3,Bruno Arleu,Match Report,,2023,brasileirao,24,2023 Fortaleza,18,5,27.8,0.17,0.6,17.5,3,1,66.7,1.9,-0.1,455.0,560.0,81.3,7229.0,2215.0,3,2.0,1.5,4.0,41.0,13.0,39.0,7.0,35,0.0,8.0,33.0,5.0,7.0,2,3.0,0.0,9.0,5,15.0,0.0,195.0,23.0,33.0,10.0,6.0,11,3,47.0,53.1
2023-10-18,21:30,Série A,Matchweek 27,Wed,Away,L,0,1,Vasco da Gama,0.8,1.9,51,20255.0,Guilherme Tinga,4-2-3-1,4-3-3,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 Fortaleza,12,4,33.3,0.0,0.0,14.4,8,7,87.5,1.0,0.0,364.0,453.0,80.4,6870.0,2358.0,0,0.7,1.2,5.0,32.0,8.0,29.0,5.0,21,0.0,6.0,21.0,0.0,12.0,7,4.0,1.0,9.0,12,18.0,0.0,105.0,9.0,12.0,19.0,12.0,9,1,47.0,38.2
2023-10-21,18:30,Série A,Matchweek 28,Sat,Away,L,0,2,Bahia,0.5,1.2,52,44761.0,Thiago Galhardo,4-2-3-1,4-4-2,Rodrigo José Pereira de Lima,Match Report,,2023,brasileirao,24,2023 Fortaleza,10,5,50.0,0.0,0.0,22.8,3,1,33.3,1.0,-1.0,329.0,414.0,79.5,6251.0,2518.0,0,0.2,0.3,2.0,38.0,7.0,33.0,6.0,12,1.0,2.0,19.0,0.0,13.0,10,7.0,0.0,6.0,7,17.0,1.0,110.0,8.0,8.0,13.0,9.0,13,5,50.0,54.5
2023-10-28,17:00,Sudamericana,Finals,Sat,Neutral,D,1 (3),1 (4),ec LDU de Quito,,,52,,Guilherme Tinga,4-2-3-1,4-2-3-1,Jesús Valenzuela,Match Report,LDU de Quito won on penalty kicks following extra time,2023,brasileirao,24,2023 Fortaleza,9,4,44.4,0.11,0.25,,3,2,66.7,,,,,,,,1,,,,,,,,23,,,,,,21,,,,8,,,,,,,,13,1,,
2023-11-01,21:30,Série A,Matchweek 31,Wed,Away,L,1,3,Atlético Mineiro,0.4,2.3,44,28898.0,Guilherme Tinga,4-2-3-1,4-4-2,Matheus Delgado Candançan,Match Report,,2023,brasileirao,24,2023 Fortaleza,8,2,25.0,0.13,0.5,21.4,4,1,50.0,2.4,-0.6,313.0,418.0,74.9,5886.0,2287.0,1,0.4,0.6,4.0,24.0,6.0,25.0,4.0,13,0.0,4.0,14.0,1.0,19.0,8,7.0,1.0,15.0,10,13.0,0.0,85.0,13.0,8.0,11.0,15.0,14,1,51.0,74.1
2023-11-05,16:00,Série A,Matchweek 32,Sun,Home,L,0,2,Flamengo,0.8,0.7,52,49324.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Anderson Daronco,Match Report,,2023,brasileirao,24,2023 Fortaleza,18,4,22.2,0.0,0.0,19.4,5,3,60.0,1.8,-0.2,438.0,534.0,82.0,8364.0,2989.0,0,0.6,0.8,2.0,68.0,14.0,56.0,6.0,28,1.0,4.0,34.0,0.0,19.0,13,10.0,0.0,11.0,10,13.0,0.0,138.0,20.0,6.0,11.0,12.0,9,5,54.0,50.0
2023-11-08,20:00,Série A,Matchweek 33,Wed,Away,D,1,1,Ath Paranaense,0.7,1.2,43,19831.0,Guilherme Tinga,4-2-3-1,3-4-3,Raphael Claus,Match Report,,2023,brasileirao,24,2023 Fortaleza,13,3,23.1,0.08,0.33,20.5,3,2,66.7,0.5,-0.5,217.0,313.0,69.3,4194.0,1941.0,0,0.5,0.6,1.0,32.0,8.0,28.0,3.0,14,1.0,2.0,21.0,2.0,18.0,12,10.0,1.0,14.0,12,35.0,0.0,101.0,10.0,5.0,22.0,8.0,12,1,38.0,48.7
2023-11-12,17:30,Série A,Matchweek 34,Sun,Away,L,1,2,Cuiabá,0.5,1.6,64,14728.0,Guilherme Tinga,4-2-3-1,3-4-3,Caio Max Augusto Vieira,Match Report,,2023,brasileirao,24,2023 Fortaleza,13,3,23.1,0.08,0.33,18.2,4,2,75.0,2.0,0.0,576.0,674.0,85.5,10653.0,3004.0,0,0.4,0.8,5.0,67.0,9.0,61.0,4.0,46,0.0,9.0,25.0,2.0,11.0,8,3.0,1.0,6.0,4,8.0,1.0,229.0,22.0,19.0,10.0,3.0,15,2,42.0,31.8
2023-11-18,18:30,Série A,Matchweek 30,Sat,Home,L,0,1,Cruzeiro,1.2,0.9,53,30804.0,Guilherme Tinga,4-2-3-1,4-3-3,Savio Pereira,Match Report,,2023,brasileirao,24,2023 Fortaleza,18,7,38.9,0.0,0.0,17.6,2,1,50.0,0.6,-0.4,299.0,406.0,73.6,5285.0,2127.0,0,0.8,0.9,2.0,62.0,12.0,33.0,3.0,37,1.0,11.0,32.0,0.0,18.0,14,8.0,2.0,6.0,8,8.0,0.0,156.0,26.0,14.0,4.0,6.0,16,6,50.0,70.4
2023-11-23,19:00,Série A,Matchweek 29,Thu,Home,D,2,2,Botafogo (RJ),2.0,0.8,31,25828.0,Guilherme Tinga,4-2-3-1,4-2-3-1,Ramon Abatti,Match Report,,2023,brasileirao,24,2023 Fortaleza,15,4,26.7,0.13,0.5,16.2,1,0,-100.0,0.2,-0.8,190.0,273.0,69.6,3334.0,1422.0,2,1.7,1.5,1.0,25.0,10.0,19.0,2.0,15,1.0,4.0,25.0,4.0,17.0,11,9.0,2.0,6.0,8,28.0,0.0,106.0,15.0,11.0,8.0,7.0,17,2,45.0,50.0
2023-11-26,18:30,Série A,Matchweek 35,Sun,Home,D,2,2,Palmeiras,1.8,0.8,38,39504.0,Guilherme Tinga,4-4-2,3-4-1-2,André Luiz Skettino Policarpo Bento,Match Report,,2023,brasileirao,24,2023 Fortaleza,20,7,35.0,0.1,0.29,18.7,5,3,60.0,2.5,0.5,223.0,294.0,75.9,4085.0,1480.0,2,1.5,1.2,2.0,24.0,14.0,23.0,2.0,10,0.0,4.0,37.0,4.0,14.0,9,5.0,5.0,8.0,12,28.0,0.0,108.0,18.0,11.0,7.0,8.0,18,0,33.0,57.1
2023-11-30,20:30,Série A,Matchweek 36,Thu,Away,W,2,1,Red Bull Bragantino,0.7,1.5,27,4516.0,Guilherme Tinga,4-4-2,4-2-3-1,Denis da Silva Ribeiro Serafim,Match Report,,2023,brasileirao,24,2023 Fortaleza,6,4,66.7,0.33,0.5,15.9,6,5,83.3,1.9,0.0,137.0,250.0,54.8,2777.0,1215.0,2,0.3,0.1,1.0,10.0,4.0,8.0,2.0,4,1.0,3.0,7.0,3.0,15.0,10,7.0,2.0,16.0,13,34.0,0.0,38.0,11.0,6.0,18.0,5.0,10,2,45.0,43.6
2023-12-03,18:30,Série A,Matchweek 37,Sun,Home,W,1,0,Goiás,1.2,0.4,47,50317.0,Guilherme Tinga,4-4-2,4-1-4-1,Anderson Daronco,Match Report,,2023,brasileirao,24,2023 Fortaleza,6,1,16.7,0.17,1.0,10.7,1,1,100.0,0.2,0.2,398.0,487.0,81.7,6402.0,2200.0,1,1.2,0.8,5.0,38.0,6.0,30.0,1.0,23,2.0,4.0,12.0,2.0,25.0,19,8.0,2.0,13.0,9,13.0,0.0,113.0,22.0,10.0,9.0,5.0,19,2,47.0,50.0
2023-12-06,21:30,Série A,Matchweek 38,Wed,Away,W,2,1,Santos,1.2,1.0,46,14130.0,Guilherme Tinga,4-2-3-1,3-4-1-2,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 Fortaleza,14,7,50.0,0.14,0.29,24.2,6,5,83.3,1.8,0.8,237.0,347.0,68.3,4424.0,2030.0,2,1.1,0.6,1.0,21.0,10.0,23.0,1.0,15,1.0,6.0,22.0,3.0,25.0,17,17.0,1.0,12.0,9,37.0,0.0,124.0,15.0,12.0,8.0,8.0,9,2,34.0,38.2
2023-04-06,21:00,Sudamericana,Group stage,Thu,Away,W,2,0,ar Tigre,,,55,,Robert Arboleda,3-4-3,4-3-1-2,Esteban Ostojich,Match Report,,2023,brasileirao,24,2023 São Paulo,11,4,36.4,0.18,0.5,,5,5,100.0,,,,,,,,2,,,,,,,,13,,,,,,9,,,,10,,,,,,,,12,2,,
2023-04-15,18:30,Série A,Matchweek 1,Sat,Away,L,1,2,Botafogo (RJ),2.0,0.9,67,11708.0,Jonathan Calleri,4-1-4-1,4-2-3-1,Ramon Abatti Abel,Match Report,,2023,brasileirao,24,2023 São Paulo,16,8,50.0,0.06,0.13,16.4,3,1,33.3,1.2,-0.8,592.0,682.0,86.8,11219.0,3577.0,1,1.4,1.3,2.0,47.0,13.0,41.0,8.0,18,1.0,7.0,27.0,2.0,15.0,11,9.0,1.0,13.0,6,13.0,0.0,136.0,22.0,12.0,13.0,6.0,13,1,65.0,50.0
2023-04-18,21:30,Sudamericana,Group stage,Tue,Home,W,2,0,ve Acad Pr Cabello,,,71,,Robert Arboleda,4-1-4-1,4-4-2,Ivo Méndez,Match Report,,2023,brasileirao,24,2023 São Paulo,23,9,39.1,0.09,0.22,,1,1,100.0,,,,,,,,2,,,,,,,,28,,,,,,13,,,,12,,,,,,,,7,1,,
2023-04-22,18:30,Série A,Matchweek 2,Sat,Home,W,3,0,América (MG),2.4,1.1,53,41006.0,Robert Arboleda,4-1-3-2,4-2-3-1,Wagner do Nascimento Magalhães,Match Report,,2023,brasileirao,24,2023 São Paulo,17,6,35.3,0.18,0.5,17.9,8,8,100.0,2.2,2.2,389.0,482.0,80.7,6675.0,2523.0,2,2.1,1.3,4.0,35.0,16.0,33.0,4.0,20,0.0,3.0,28.0,2.0,13.0,11,8.0,0.0,11.0,7,28.0,0.0,127.0,13.0,10.0,16.0,7.0,18,1,46.0,53.3
2023-04-29,16:30,Série A,Matchweek 3,Sat,Away,D,1,1,Coritiba,1.1,1.8,67,25210.0,Luciano,4-2-3-1,3-4-3,Rafael Rodrigo Klein,Match Report,,2023,brasileirao,24,2023 São Paulo,23,6,26.1,0.04,0.17,22.0,5,4,80.0,2.0,1.0,574.0,660.0,87.0,10640.0,3151.0,1,0.9,1.0,1.0,52.0,19.0,62.0,5.0,12,0.0,6.0,43.0,2.0,19.0,9,9.0,0.0,10.0,11,22.0,0.0,177.0,19.0,17.0,11.0,10.0,12,2,44.0,50.0
2023-05-02,17:00,Sudamericana,Group stage,Tue,Away,D,0,0,co Tolima,,,54,,Rafinha,4-2-3-1,4-4-1-1,Felipe González Alveal,Match Report,,2023,brasileirao,24,2023 São Paulo,12,1,8.3,0.0,0.0,,1,1,100.0,,,,,,,,0,,,,,,,,11,,,,,,7,,,,7,,,,,,,,13,1,,
2023-05-07,16:00,Série A,Matchweek 4,Sun,Home,W,2,0,Internacional,1.9,0.8,42,46093.0,Rafinha,4-2-3-1,4-2-3-1,Braulio da Silva Machado,Match Report,,2023,brasileirao,24,2023 São Paulo,6,3,50.0,0.33,0.67,18.4,3,3,100.0,1.3,1.3,328.0,406.0,80.8,5481.0,2057.0,1,0.9,0.8,2.0,34.0,4.0,22.0,8.0,8,1.0,4.0,10.0,3.0,19.0,14,5.0,4.0,13.0,7,31.0,0.0,101.0,10.0,10.0,12.0,11.0,16,2,46.0,53.3
2023-05-11,20:00,Série A,Matchweek 5,Thu,Away,D,0,0,Fortaleza,0.8,0.8,56,37775.0,Jonathan Calleri,4-3-3,4-4-2,Paulo Cesar Zanovelli da Silva,Match Report,,2023,brasileirao,24,2023 São Paulo,13,1,7.7,0.0,0.0,20.0,2,2,100.0,0.4,0.4,429.0,521.0,82.3,7590.0,2066.0,0,0.4,0.6,0.0,37.0,9.0,20.0,6.0,17,0.0,10.0,22.0,0.0,12.0,11,4.0,2.0,11.0,14,20.0,0.0,133.0,10.0,10.0,10.0,13.0,17,2,42.0,36.7
2023-05-14,16:00,Série A,Matchweek 6,Sun,Away,D,1,1,Corinthians,0.9,0.9,66,41118.0,Rafinha,4-2-3-1,4-1-4-1,Bruno Arleu de Araujo,Match Report,,2023,brasileirao,24,2023 São Paulo,7,1,14.3,0.14,1.0,17.1,3,2,100.0,1.1,0.1,647.0,738.0,87.7,10445.0,3184.0,1,0.8,1.2,1.0,59.0,6.0,51.0,2.0,20,4.0,4.0,11.0,2.0,14.0,7,10.0,0.0,6.0,10,25.0,0.0,164.0,19.0,17.0,9.0,9.0,18,2,50.0,73.1
2023-05-20,18:30,Série A,Matchweek 7,Sat,Home,W,4,2,Vasco da Gama,2.3,1.1,52,57399.0,Rafinha,4-2-3-1,4-3-3,Leandro Pedro Vuaden,Match Report,,2023,brasileirao,24,2023 São Paulo,15,7,46.7,0.27,0.57,15.6,4,2,50.0,1.4,-0.6,402.0,500.0,80.4,7607.0,2478.0,4,2.1,0.8,2.0,30.0,12.0,22.0,2.0,13,0.0,3.0,28.0,8.0,16.0,9,7.0,2.0,18.0,5,32.0,0.0,103.0,15.0,10.0,9.0,11.0,9,0,45.0,50.0
